,beta,gamma,sse
950,0.05,0.45000000000000023,6960783718.863771
951,0.060000000000000005,0.45000000000000023,6793044981.786016
952,0.07,0.45000000000000023,6621922156.040197
953,0.08,0.45000000000000023,6447409701.979555
954,0.09,0.45000000000000023,6269511058.298712
955,0.09999999999999999,0.45000000000000023,6088239829.389833
956,0.10999999999999999,0.45000000000000023,5903621098.657097
957,0.11999999999999998,0.45000000000000023,5715692880.447226
958,0.12999999999999998,0.45000000000000023,5524507724.510636
959,0.13999999999999999,0.45000000000000023,5330134488.289336
960,0.15,0.45000000000000023,5132660293.846954
961,0.16,0.45000000000000023,4932192687.926799
962,0.17,0.45000000000000023,4728862025.460686
963,0.18000000000000002,0.45000000000000023,4522824098.871326
964,0.19000000000000003,0.45000000000000023,4314263037.732632
965,0.20000000000000004,0.45000000000000023,4103394505.7954445
966,0.21000000000000005,0.45000000000000023,3890469225.073393
967,0.22000000000000006,0.45000000000000023,3675776859.6392746
968,0.23000000000000007,0.45000000000000023,3459650295.0333705
969,0.24000000000000007,0.45000000000000023,3242470352.7614255
970,0.25000000000000006,0.45000000000000023,3024670983.294138
971,0.26000000000000006,0.45000000000000023,2806744985.307922
972,0.2700000000000001,0.45000000000000023,2589250303.6683407
973,0.2800000000000001,0.45000000000000023,2372816963.896297
974,0.2900000000000001,0.45000000000000023,2158154706.621038
975,0.3000000000000001,0.45000000000000023,1946061391.8664072
976,0.3100000000000001,0.45000000000000023,1737432249.9954367
977,0.3200000000000001,0.45000000000000023,1533270063.8180213
978,0.3300000000000001,0.45000000000000023,1334696374.8173501
979,0.34000000000000014,0.45000000000000023,1142963815.7510881
980,0.35000000000000014,0.45000000000000023,959469682.118743
981,0.36000000000000015,0.45000000000000023,785770866.2513814
982,0.37000000000000016,0.45000000000000023,623600290.17836
983,0.38000000000000017,0.45000000000000023,474884987.071906
984,0.3900000000000002,0.45000000000000023,341765996.0909548
985,0.4000000000000002,0.45000000000000023,226620251.97895584
986,0.4100000000000002,0.45000000000000023,132084668.96973887
987,0.4200000000000002,0.45000000000000023,61082638.58917571
988,0.4300000000000002,0.45000000000000023,16853182.993808437
989,0.4400000000000002,0.45000000000000023,2983029.765110676
990,0.01,0.46000000000000024,7749419061.562206
991,0.02,0.46000000000000024,7598273262.29424
992,0.03,0.46000000000000024,7443871651.489071
993,0.04,0.46000000000000024,7286177950.181909
994,0.05,0.46000000000000024,7125160441.771721
995,0.060000000000000005,0.46000000000000024,6960792682.863302
996,0.07,0.46000000000000024,6793054291.992847
997,0.08,0.46000000000000024,6621931824.122781
998,0.09,0.46000000000000024,6447419739.574492
999,0.09999999999999999,0.46000000000000024,6269521476.927936
1000,0.10999999999999999,0.46000000000000024,6088250640.362863
1001,0.11999999999999998,0.46000000000000024,5903632312.956191
1002,0.12999999999999998,0.46000000000000024,5715704508.592972
1003,0.13999999999999999,0.46000000000000024,5524519776.405162
1004,0.15,0.46000000000000024,5330146973.033964
1005,0.16,0.46000000000000024,5132673219.5306835
1006,0.17,0.46000000000000024,4932206061.381491
1007,0.18000000000000002,0.46000000000000024,4728875851.978285
1008,0.19000000000000003,0.46000000000000024,4522838381.877826
1009,0.20000000000000004,0.46000000000000024,4314277778.412764
1010,0.21000000000000005,0.46000000000000024,4103409702.661234
1011,0.22000000000000006,0.46000000000000024,3890484873.46886
1012,0.23000000000000007,0.46000000000000024,3675792951.172443
1013,0.24000000000000007,0.46000000000000024,3459666816.925611
1014,0.25000000000000006,0.46000000000000024,3242487287.102771
1015,0.26000000000000006,0.46000000000000024,3024688306.1916904
1016,0.2700000000000001,0.46000000000000024,2806762665.9127517
1017,0.2800000000000001,0.46000000000000024,2589268303.06427
1018,0.2900000000000001,0.46000000000000024,2372835233.8317184
1019,0.3000000000000001,0.46000000000000024,2158173188.0624304
1020,0.3100000000000001,0.46000000000000024,1946080013.3492165
1021,0.3200000000000001,0.46000000000000024,1737450925.7448118
1022,0.3300000000000001,0.46000000000000024,1533288691.6080933
1023,0.34000000000000014,0.46000000000000024,1334714833.5335407
1024,0.35000000000000014,0.46000000000000024,1142981962.6151083
1025,0.36000000000000015,0.46000000000000024,959487349.5304551
1026,0.37000000000000016,0.46000000000000024,785787858.1955376
1027,0.38000000000000017,0.46000000000000024,623616378.1370748
1028,0.3900000000000002,0.46000000000000024,474899905.37578356
1029,0.4000000000000002,0.46000000000000024,341779436.63258785
1030,0.4100000000000002,0.46000000000000024,226631858.20216686
1031,0.4200000000000002,0.46000000000000024,132094029.03611615
1032,0.4300000000000002,0.46000000000000024,61089277.61002003
1033,0.4400000000000002,0.46000000000000024,16856554.20034368
1034,0.45000000000000023,0.46000000000000024,2982504.472420473
1035,0.01,0.47000000000000025,7897356496.310181
1036,0.02,0.47000000000000025,7749426590.3392935
1037,0.03,0.47000000000000025,7598281084.909409
1038,0.04,0.47000000000000025,7443879779.069532
1039,0.05,0.47000000000000025,7286186394.073341
1040,0.060000000000000005,0.47000000000000025,7125169213.505041
1041,0.07,0.47000000000000025,6960801794.113896
1042,0.08,0.47000000000000025,6793063754.531097
1043,0.09,0.47000000000000025,6621941649.754592
1044,0.09999999999999999,0.47000000000000025,6447429940.0703125
1045,0.10999999999999999,0.47000000000000025,6269532063.938574
1046,0.11999999999999998,0.47000000000000025,6088261625.320171
1047,0.12999999999999998,0.47000000000000025,5903643706.9564
1048,0.13999999999999999,0.47000000000000025,5715716322.260204
1049,0.15,0.47000000000000025,5524532019.73226
1050,0.16,0.47000000000000025,5330159655.197413
1051,0.17,0.47000000000000025,5132686348.675979
1052,0.18000000000000002,0.47000000000000025,4932219644.374772
1053,0.19000000000000003,0.47000000000000025,4728889894.119503
1054,0.20000000000000004,0.47000000000000025,4522852886.570114
1055,0.21000000000000005,0.47000000000000025,4314292746.781871
1056,0.22000000000000006,0.47000000000000025,4103425133.1181517
1057,0.23000000000000007,0.47000000000000025,3890500761.2077694
1058,0.24000000000000007,0.47000000000000025,3675809287.595068
1059,0.25000000000000006,0.47000000000000025,3459683588.981885
1060,0.26000000000000006,0.47000000000000025,3242504476.536332
1061,0.2700000000000001,0.47000000000000025,3024705888.677188
1062,0.2800000000000001,0.47000000000000025,2806780610.0701485
1063,0.2900000000000001,0.47000000000000025,2589286569.333413
1064,0.3000000000000001,0.47000000000000025,2372853773.1880894
1065,0.3100000000000001,0.47000000000000025,2158191940.552474
1066,0.3200000000000001,0.47000000000000025,1946098906.420722
1067,0.3300000000000001,0.47000000000000025,1737469872.3444605
1068,0.34000000000000014,0.47000000000000025,1533307588.0145867
1069,0.35000000000000014,0.47000000000000025,1334733556.8903584
1070,0.36000000000000015,0.47000000000000025,1143000368.1221828
1071,0.37000000000000016,0.47000000000000025,959505267.2484288
1072,0.38000000000000017,0.47000000000000025,785805089.4100502
1073,0.3900000000000002,0.47000000000000025,623632691.2233825
1074,0.4000000000000002,0.47000000000000025,474915031.0958828
1075,0.4100000000000002,0.47000000000000025,341793062.7878124
1076,0.4200000000000002,0.47000000000000025,226643623.55374593
1077,0.4300000000000002,0.47000000000000025,132103516.39424446
1078,0.4400000000000002,0.47000000000000025,61096005.97845763
1079,0.45000000000000023,0.47000000000000025,16859969.848112416
1080,0.46000000000000024,0.47000000000000025,2981970.7866543126
1081,0.01,0.48000000000000026,8042121439.144801
1082,0.02,0.48000000000000026,7897363861.858238
1083,0.03,0.48000000000000026,7749434243.078938
1084,0.04,0.48000000000000026,7598289035.86207
1085,0.05,0.48000000000000026,7443888039.50319
1086,0.060000000000000005,0.48000000000000026,7286194975.475294
1087,0.07,0.48000000000000026,7125178127.548025
1088,0.08,0.48000000000000026,6960811052.614586
1089,0.09,0.48000000000000026,6793073369.39975
1090,0.09999999999999999,0.48000000000000026,6621951632.934563
1091,0.10999999999999999,0.48000000000000026,6447440303.465899
1092,0.11999999999999998,0.48000000000000026,6269542819.32946
1093,0.12999999999999998,0.48000000000000026,6088272784.260539
1094,0.13999999999999999,0.48000000000000026,5903655280.656456
1095,0.15,0.48000000000000026,5715728321.447601
1096,0.16,0.48000000000000026,5524544454.490555
1097,0.17,0.48000000000000026,5330172534.778257
1098,0.18000000000000002,0.48000000000000026,5132699681.281369
1099,0.19000000000000003,0.48000000000000026,4932233436.905122
1100,0.20000000000000004,0.48000000000000026,4728904151.882786
1101,0.21000000000000005,0.48000000000000026,4522867612.946599
1102,0.22000000000000006,0.48000000000000026,4314307942.838339
1103,0.23000000000000007,0.48000000000000026,4103440797.1645737
1104,0.24000000000000007,0.48000000000000026,3890516888.2884884
1105,0.25000000000000006,0.48000000000000026,3675825868.905524
1106,0.26000000000000006,0.48000000000000026,3459700611.200591
1107,0.2700000000000001,0.48000000000000026,3242521921.060567
1108,0.2800000000000001,0.48000000000000026,3024723730.7491627
1109,0.2900000000000001,0.48000000000000026,2806798817.778755
1110,0.3000000000000001,0.48000000000000026,2589305102.4745626
1111,0.3100000000000001,0.48000000000000026,2372872581.96439
1112,0.3200000000000001,0.48000000000000026,2158210964.0903983
1113,0.3300000000000001,0.48000000000000026,1946118071.08046
1114,0.34000000000000014,0.48000000000000026,1737489089.79431
1115,0.35000000000000014,0.48000000000000026,1533326753.0378947
1116,0.36000000000000015,0.48000000000000026,1334752544.888775
1117,0.37000000000000016,0.48000000000000026,1143019032.2739832
1118,0.38000000000000017,0.48000000000000026,959523435.2751758
1119,0.3900000000000002,0.48000000000000026,785822559.898444
1120,0.4000000000000002,0.48000000000000026,623649229.4420161
1121,0.4100000000000002,0.48000000000000026,474930364.23837376
1122,0.4200000000000002,0.48000000000000026,341806874.56450486
1123,0.4300000000000002,0.48000000000000026,226655548.04358613
1124,0.4400000000000002,0.48000000000000026,132113131.05640414
1125,0.45000000000000023,0.48000000000000026,61102823.7095782
1126,0.46000000000000024,0.48000000000000026,16863429.95551123
1127,0.47000000000000025,0.48000000000000026,2981428.7300944855
1128,0.01,0.49000000000000027,8183760285.238974
1129,0.02,0.49000000000000027,8042128643.882993
1130,0.03,0.49000000000000027,7897371347.132586
1131,0.04,0.49000000000000027,7749442019.780371
1132,0.05,0.49000000000000027,7598297115.151415
1133,0.060000000000000005,0.49000000000000027,7443896432.7892
1134,0.07,0.49000000000000027,7286203694.386874
1135,0.08,0.49000000000000027,7125187183.899738
1136,0.09,0.49000000000000027,6960820458.364384
1137,0.09999999999999999,0.49000000000000027,6793083136.597773
1138,0.10999999999999999,0.49000000000000027,6621961773.661613
1139,0.11999999999999998,0.49000000000000027,6447450829.760117
1140,0.12999999999999998,0.49000000000000027,6269553743.099407
1141,0.13999999999999999,0.49000000000000027,6088284117.182726
1142,0.15,0.49000000000000027,5903667034.055061
1143,0.16,0.49000000000000027,5715740506.153818
1144,0.17,0.49000000000000027,5524557080.678651
1145,0.18000000000000002,0.49000000000000027,5330185611.775051
1146,0.19000000000000003,0.49000000000000027,5132713217.345357
1147,0.20000000000000004,0.49000000000000027,4932247438.971008
1148,0.21000000000000005,0.49000000000000027,4728918625.266554
1149,0.22000000000000006,0.49000000000000027,4522882561.005666
1150,0.23000000000000007,0.49000000000000027,4314323366.580532
1151,0.24000000000000007,0.49000000000000027,4103456694.7988386
1152,0.25000000000000006,0.49000000000000027,3890533254.709361
1153,0.26000000000000006,0.49000000000000027,3675842695.1021614
1154,0.2700000000000001,0.49000000000000027,3459717883.5801153
1155,0.2800000000000001,0.49000000000000027,3242539620.673911
1156,0.2900000000000001,0.49000000000000027,3024741832.40613
1157,0.3000000000000001,0.49000000000000027,2806817289.037198
1158,0.3100000000000001,0.49000000000000027,2589323902.486494
1159,0.3200000000000001,0.49000000000000027,2372891660.1595917
1160,0.3300000000000001,0.49000000000000027,2158230258.675421
1161,0.34000000000000014,0.49000000000000027,1946137507.327966
1162,0.35000000000000014,0.49000000000000027,1737508578.0942786
1163,0.36000000000000015,0.49000000000000027,1533346186.678424
1164,0.37000000000000016,0.49000000000000027,1334771797.5297792
1165,0.38000000000000017,0.49000000000000027,1143037955.072212
1166,0.3900000000000002,0.49000000000000027,959541853.61325
1167,0.4000000000000002,0.49000000000000027,785840269.664298
1168,0.4100000000000002,0.49000000000000027,623665992.7977796
1169,0.4200000000000002,0.49000000000000027,474945904.80951715
1170,0.4300000000000002,0.49000000000000027,341820871.97065353
1171,0.4400000000000002,0.49000000000000027,226667631.6817242
1172,0.45000000000000023,0.49000000000000027,132122873.03504577
1173,0.46000000000000024,0.49000000000000027,61109730.81868154
1174,0.47000000000000025,0.49000000000000027,16866934.54119013
1175,0.48000000000000026,0.49000000000000027,2980878.325326236
1176,0.01,0.5000000000000002,8322321793.114169
1177,0.02,0.5000000000000002,8183767331.7102
1178,0.03,0.5000000000000002,8042135964.248825
1179,0.04,0.5000000000000002,7897378952.132478
1180,0.05,0.5000000000000002,7749449920.442818
1181,0.060000000000000005,0.5000000000000002,7598305322.776627
1182,0.07,0.5000000000000002,7443904958.926695
1183,0.08,0.5000000000000002,7286212550.807171
1184,0.09,0.5000000000000002,7125196382.55922
1185,0.09999999999999999,0.5000000000000002,6960830011.362289
1186,0.10999999999999999,0.5000000000000002,6793093056.124107
1187,0.11999999999999998,0.5000000000000002,6621972071.934637
1188,0.12999999999999998,0.5000000000000002,6447461518.951812
1189,0.13999999999999999,0.5000000000000002,6269564835.247208
1190,0.15,0.5000000000000002,6088295624.085471
1191,0.16,0.5000000000000002,5903678967.150901
1192,0.17,0.5000000000000002,5715752876.377484
1193,0.18000000000000002,0.5000000000000002,5524569898.295126
1194,0.19000000000000003,0.5000000000000002,5330198886.186322
1195,0.20000000000000004,0.5000000000000002,5132726956.866426
1196,0.21000000000000005,0.5000000000000002,4932261650.57086
1197,0.22000000000000006,0.5000000000000002,4728933314.269201
1198,0.23000000000000007,0.5000000000000002,4522897730.745681
1199,0.24000000000000007,0.5000000000000002,4314339018.00678
1200,0.25000000000000006,0.5000000000000002,4103472826.019273
1201,0.26000000000000006,0.5000000000000002,3890549860.4686975
1202,0.2700000000000001,0.5000000000000002,3675859766.1833105
1203,0.2800000000000001,0.5000000000000002,3459735406.1188164
1204,0.2900000000000001,0.5000000000000002,3242557575.37477
1205,0.3000000000000001,0.5000000000000002,3024760193.646577
1206,0.3100000000000001,0.5000000000000002,2806836023.844079
1207,0.3200000000000001,0.5000000000000002,2589342969.367959
1208,0.3300000000000001,0.5000000000000002,2372911007.772644
1209,0.34000000000000014,0.5000000000000002,2158249824.3067513
1210,0.35000000000000014,0.5000000000000002,1946157215.162766
1211,0.36000000000000015,0.5000000000000002,1737528337.2442956
1212,0.37000000000000016,0.5000000000000002,1533365888.9365826
1213,0.38000000000000017,0.5000000000000002,1334791314.8143768
1214,0.3900000000000002,0.5000000000000002,1143057136.5185912
1215,0.4000000000000002,0.5000000000000002,959560522.2652452
1216,0.4100000000000002,0.5000000000000002,785858218.7112453
1217,0.4200000000000002,0.5000000000000002,623682981.2955459
1218,0.4300000000000002,0.5000000000000002,474961652.8156619
1219,0.4400000000000002,0.5000000000000002,341835055.01436114
1220,0.45000000000000023,0.5000000000000002,226679874.47833458
1221,0.46000000000000024,0.5000000000000002,132132742.34279267
1222,0.47000000000000025,0.5000000000000002,61116727.321275555
1223,0.48000000000000026,0.5000000000000002,16870483.62405176
1224,0.49000000000000027,0.5000000000000002,2980319.5952378954
1225,0.01,0.5100000000000002,8457856667.653589
1226,0.02,0.5100000000000002,8322328683.962994
1227,0.03,0.5100000000000002,8183774489.845837
1228,0.04,0.5100000000000002,8042143400.241587
1229,0.05,0.5100000000000002,7897386676.857168
1230,0.060000000000000005,0.5100000000000002,7749457945.065485
1231,0.07,0.5100000000000002,7598313658.736874
1232,0.08,0.5100000000000002,7443913617.914804
1233,0.09,0.5100000000000002,7286221544.735268
1234,0.09999999999999999,0.5100000000000002,7125205723.525507
1235,0.10999999999999999,0.5100000000000002,6960839711.607285
1236,0.11999999999999998,0.5100000000000002,6793103127.9776945
1237,0.12999999999999998,0.5100000000000002,6621982527.75252
1238,0.13999999999999999,0.5100000000000002,6447472371.039815
1239,0.15,0.5100000000000002,6269576095.771638
1240,0.16,0.5100000000000002,6088307304.967496
1241,0.17,0.5100000000000002,5903691079.942646
1242,0.18000000000000002,0.5100000000000002,5715765432.117218
1243,0.19000000000000003,0.5100000000000002,5524582907.338547
1244,0.20000000000000004,0.5100000000000002,5330212358.010582
1245,0.21000000000000005,0.5100000000000002,5132740899.843033
1246,0.22000000000000006,0.5100000000000002,4932276071.703098
1247,0.23000000000000007,0.5100000000000002,4728948218.889105
1248,0.24000000000000007,0.5100000000000002,4522913122.164983
1249,0.25000000000000006,0.5100000000000002,4314354897.115408
1250,0.26000000000000006,0.5100000000000002,4103489190.8241696
1251,0.2700000000000001,0.5100000000000002,3890566705.5647993
1252,0.2800000000000001,0.5100000000000002,3675877082.14728
1253,0.2900000000000001,0.5100000000000002,3459753178.815033
1254,0.3000000000000001,0.5100000000000002,3242575785.1615415
1255,0.3100000000000001,0.5100000000000002,3024778814.4689827
1256,0.3200000000000001,0.5100000000000002,2806855022.1979866
1257,0.3300000000000001,0.5100000000000002,2589362303.1177077
1258,0.34000000000000014,0.5100000000000002,2372930624.8025007
1259,0.35000000000000014,0.5100000000000002,2158269660.9835925
1260,0.36000000000000015,0.5100000000000002,1946177194.5843887
1261,0.37000000000000016,0.5100000000000002,1737548367.244287
1262,0.38000000000000017,0.5100000000000002,1533385859.812798
1263,0.3900000000000002,0.5100000000000002,1334811096.743595
1264,0.4000000000000002,0.5100000000000002,1143076576.6148775
1265,0.4100000000000002,0.5100000000000002,959579441.2337954
1266,0.4200000000000002,0.5100000000000002,785876407.0429745
1267,0.4300000000000002,0.5100000000000002,623700194.9402591
1268,0.4400000000000002,0.5100000000000002,474977608.2632517
1269,0.45000000000000023,0.5100000000000002,341849423.703845
1270,0.46000000000000024,0.5100000000000002,226692276.44373614
1271,0.47000000000000025,0.5100000000000002,132142738.99244395
1272,0.48000000000000026,0.5100000000000002,61123813.233081184
1273,0.49000000000000027,0.5100000000000002,16874077.223251496
1274,0.5000000000000002,0.5100000000000002,2979752.5630207257
1275,0.01,0.5200000000000002,8590417186.599033
1276,0.02,0.5200000000000002,8457863405.606487
1277,0.03,0.5200000000000002,8322335682.645901
1278,0.04,0.5200000000000002,8183781759.645199
1279,0.05,0.5200000000000002,8042150951.86055
1280,0.060000000000000005,0.5200000000000002,7897394521.305889
1281,0.07,0.5200000000000002,7749466093.647572
1282,0.08,0.5200000000000002,7598322123.031303
1283,0.09,0.5200000000000002,7443922409.752632
1284,0.09999999999999999,0.5200000000000002,7286230676.170227
1285,0.10999999999999999,0.5200000000000002,7125215206.797611
1286,0.11999999999999998,0.5200000000000002,6960849559.098335
1287,0.12999999999999998,0.5200000000000002,6793113352.157448
1288,0.13999999999999999,0.5200000000000002,6621993141.114123
1289,0.15,0.5200000000000002,6447483386.022936
1290,0.16,0.5200000000000002,6269587524.6714525
1291,0.17,0.5200000000000002,6088319159.827503
1292,0.18000000000000002,0.5200000000000002,5903703372.428943
1293,0.19000000000000003,0.5200000000000002,5715778173.371603
1294,0.20000000000000004,0.5200000000000002,5524596107.807444
1295,0.21000000000000005,0.5200000000000002,5330226027.246317
1296,0.22000000000000006,0.5200000000000002,5132755046.273618
1297,0.23000000000000007,0.5200000000000002,4932290702.366108
1298,0.24000000000000007,0.5200000000000002,4728963339.124614
1299,0.25000000000000006,0.5200000000000002,4522928735.2618885
1300,0.26000000000000006,0.5200000000000002,4314371003.904691
1301,0.2700000000000001,0.5200000000000002,4103505789.2118025
1302,0.2800000000000001,0.5200000000000002,3890583789.9959316
1303,0.2900000000000001,0.5200000000000002,3675894642.9923477
1304,0.3000000000000001,0.5200000000000002,3459771201.667075
1305,0.3100000000000001,0.5200000000000002,3242594250.032593
1306,0.3200000000000001,0.5200000000000002,3024797694.8717976
1307,0.3300000000000001,0.5200000000000002,2806874284.0974903
1308,0.34000000000000014,0.5200000000000002,2589381903.7344623
1309,0.35000000000000014,0.5200000000000002,2372950511.2480855
1310,0.36000000000000015,0.5200000000000002,2158289768.7051373
1311,0.37000000000000016,0.5200000000000002,1946197445.5923562
1312,0.38000000000000017,0.5200000000000002,1737568668.094184
1313,0.3900000000000002,0.5200000000000002,1533406099.307499
1314,0.4000000000000002,0.5200000000000002,1334831143.318476
1315,0.4100000000000002,0.5200000000000002,1143096275.3628533
1316,0.4200000000000002,0.5200000000000002,959598610.5215744
1317,0.4300000000000002,0.5200000000000002,785894834.6632236
1318,0.4400000000000002,0.5200000000000002,623717633.7369375
1319,0.45000000000000023,0.5200000000000002,474993771.1588181
1320,0.46000000000000024,0.5200000000000002,341863978.0474353
1321,0.47000000000000025,0.5200000000000002,226704837.5883866
1322,0.48000000000000026,0.5200000000000002,132152862.99696805
1323,0.49000000000000027,0.5200000000000002,61130988.57002494
1324,0.5000000000000002,0.5200000000000002,16877715.35819735
1325,0.5100000000000002,0.5200000000000002,2979177.2521688673
1326,0.01,0.5300000000000002,8720056866.46584
1327,0.02,0.5300000000000002,8590423774.44676
1328,0.03,0.5300000000000002,8457870247.693278
1329,0.04,0.5300000000000002,8322342789.162231
1330,0.05,0.5300000000000002,8183789141.107587
1331,0.060000000000000005,0.5300000000000002,8042158619.104979
1332,0.07,0.5300000000000002,7897402485.477868
1333,0.08,0.5300000000000002,7749474366.188259
1334,0.09,0.5300000000000002,7598330715.659064
1335,0.09999999999999999,0.5300000000000002,7443931334.439275
1336,0.10999999999999999,0.5300000000000002,7286239945.1110935
1337,0.11999999999999998,0.5300000000000002,7125224832.374535
1338,0.12999999999999998,0.5300000000000002,6960859553.834394
1339,0.13999999999999999,0.5300000000000002,6793123728.662263
1340,0.15,0.5300000000000002,6622003912.01829
1341,0.16,0.5300000000000002,6447494563.899961
1342,0.17,0.5300000000000002,6269599121.94539
1343,0.18000000000000002,0.5300000000000002,6088331188.664171
1344,0.19000000000000003,0.5300000000000002,5903715844.608415
1345,0.20000000000000004,0.5300000000000002,5715791100.139218
1346,0.21000000000000005,0.5300000000000002,5524609499.700338
1347,0.22000000000000006,0.5300000000000002,5330239893.891986
1348,0.23000000000000007,0.5300000000000002,5132769396.15659
1349,0.24000000000000007,0.5300000000000002,4932305542.55826
1350,0.25000000000000006,0.5300000000000002,4728978674.974055
1351,0.26000000000000006,0.5300000000000002,4522944570.034684
1352,0.2700000000000001,0.5300000000000002,4314387338.372904
1353,0.2800000000000001,0.5300000000000002,4103522621.180423
1354,0.2900000000000001,0.5300000000000002,3890601113.7603426
1355,0.3000000000000001,0.5300000000000002,3675912448.716777
1356,0.3100000000000001,0.5300000000000002,3459789474.673239
1357,0.3200000000000001,0.5300000000000002,3242612969.9862714
1358,0.3300000000000001,0.5300000000000002,3024816834.8534536
1359,0.34000000000000014,0.5300000000000002,2806893809.5411434
1360,0.35000000000000014,0.5300000000000002,2589401771.216935
1361,0.36000000000000015,0.5300000000000002,2372970667.10832
1362,0.37000000000000016,0.5300000000000002,2158310147.47057
1363,0.38000000000000017,0.5300000000000002,1946217968.1861858
1364,0.3900000000000002,0.5300000000000002,1737589239.7939181
1365,0.4000000000000002,0.5300000000000002,1533426607.421127
1366,0.4100000000000002,0.5300000000000002,1334851454.5400789
1367,0.4200000000000002,0.5300000000000002,1143116232.764328
1368,0.4300000000000002,0.5300000000000002,959618030.1312937
1369,0.4400000000000002,0.5300000000000002,785913501.575789
1370,0.45000000000000023,0.5300000000000002,623735297.6906655
1371,0.46000000000000024,0.5300000000000002,475010141.5089817
1372,0.47000000000000025,0.5300000000000002,341878718.053576
1373,0.48000000000000026,0.5300000000000002,226717557.92288345
1374,0.49000000000000027,0.5300000000000002,132163114.36950734
1375,0.5000000000000002,0.5300000000000002,61138253.34824552
1376,0.5100000000000002,0.5300000000000002,16881398.048550226
1377,0.5200000000000002,0.5300000000000002,2978593.6864795433
1378,0.01,0.5400000000000003,8846830164.178204
1379,0.02,0.5400000000000003,8720063307.04769
1380,0.03,0.5400000000000003,8590430462.855356
1381,0.04,0.5400000000000003,8457877193.913322
1382,0.05,0.5400000000000003,8322350003.511309
1383,0.060000000000000005,0.5400000000000003,8183796634.23229
1384,0.07,0.5400000000000003,8042166401.974127
1385,0.08,0.5400000000000003,7897410569.372315
1386,0.09,0.5400000000000003,7749482762.686714
1387,0.09999999999999999,0.5400000000000003,7598339436.619278
