,beta,gamma,sse
1388,0.10999999999999999,0.5400000000000003,7443940391.973814
1389,0.11999999999999998,0.5400000000000003,7286249351.556903
1390,0.12999999999999998,0.5400000000000003,7125234600.25526
1391,0.13999999999999999,0.5400000000000003,6960869695.814393
1392,0.15,0.5400000000000003,6793134257.491024
1393,0.16,0.5400000000000003,6622014840.463852
1394,0.17,0.5400000000000003,6447505904.669672
1395,0.18000000000000002,0.5400000000000003,6269610887.592165
1396,0.19000000000000003,0.5400000000000003,6088343391.476166
1397,0.20000000000000004,0.5400000000000003,5903728496.47967
1398,0.21000000000000005,0.5400000000000003,5715804212.418611
1399,0.22000000000000006,0.5400000000000003,5524623083.015722
1400,0.23000000000000007,0.5400000000000003,5330253957.946035
1401,0.24000000000000007,0.5400000000000003,5132783949.49035
1402,0.25000000000000006,0.5400000000000003,4932320592.277902
1403,0.26000000000000006,0.5400000000000003,4728994226.43573
1404,0.2700000000000001,0.5400000000000003,4522960626.481642
1405,0.2800000000000001,0.5400000000000003,4314403900.518285
1406,0.2900000000000001,0.5400000000000003,4103539686.7282534
1407,0.3000000000000001,0.5400000000000003,3890618676.8562536
1408,0.3100000000000001,0.5400000000000003,3675930499.3188024
1409,0.3200000000000001,0.5400000000000003,3459807997.83179
1410,0.3300000000000001,0.5400000000000003,3242631945.0209036
1411,0.34000000000000014,0.5400000000000003,3024836234.4123635
1412,0.35000000000000014,0.5400000000000003,2806913598.527479
1413,0.36000000000000015,0.5400000000000003,2589421905.5638204
1414,0.37000000000000016,0.5400000000000003,2372991092.382112
1415,0.38000000000000017,0.5400000000000003,2158330797.279068
1416,0.3900000000000002,0.5400000000000003,1946238762.36539
1417,0.4000000000000002,0.5400000000000003,1737610082.3434217
1418,0.4100000000000002,0.5400000000000003,1533447384.15413
1419,0.4200000000000002,0.5400000000000003,1334872030.4094799
1420,0.4300000000000002,0.5400000000000003,1143136448.8211398
1421,0.4400000000000002,0.5400000000000003,959637700.0657051
1422,0.45000000000000023,0.5400000000000003,785932407.7845199
1423,0.46000000000000024,0.5400000000000003,623753186.8065977
1424,0.47000000000000025,0.5400000000000003,475026719.3204559
1425,0.48000000000000026,0.5400000000000003,341893643.7308234
1426,0.49000000000000027,0.5400000000000003,226730437.45796737
1427,0.5000000000000002,0.5400000000000003,132173493.12337592
1428,0.5100000000000002,0.5400000000000003,61145607.58409069
1429,0.5200000000000002,0.5400000000000003,16885125.314223044
1430,0.5300000000000002,0.5400000000000003,2978001.890052614
1431,0.01,0.5500000000000003,8970792211.062391
1432,0.02,0.5500000000000003,8846836460.367998
1433,0.03,0.5500000000000003,8720069844.741423
1434,0.04,0.5500000000000003,8590437251.824202
1435,0.05,0.5500000000000003,8457884244.265971
1436,0.060000000000000005,0.5500000000000003,8322357325.69245
1437,0.07,0.5500000000000003,8183804239.018586
1438,0.08,0.5500000000000003,8042174300.467232
1439,0.09,0.5500000000000003,7897418772.988431
1440,0.09999999999999999,0.5500000000000003,7749491283.142099
1441,0.10999999999999999,0.5500000000000003,7598348285.911055
1442,0.11999999999999998,0.5500000000000003,7443949582.355318
1443,0.12999999999999998,0.5500000000000003,7286258895.506678
1444,0.13999999999999999,0.5500000000000003,7125244510.438761
1445,0.15,0.5500000000000003,6960879985.03725
1446,0.16,0.5500000000000003,6793144938.642597
1447,0.17,0.5500000000000003,6622025926.449621
1448,0.18000000000000002,0.5500000000000003,6447517408.330819
1449,0.19000000000000003,0.5500000000000003,6269622821.610482
1450,0.20000000000000004,0.5500000000000003,6088355768.262128
1451,0.21000000000000005,0.5500000000000003,5903741328.041292
1452,0.22000000000000006,0.5500000000000003,5715817510.208308
1453,0.23000000000000007,0.5500000000000003,5524636857.752071
1454,0.24000000000000007,0.5500000000000003,5330268219.406883
1455,0.25000000000000006,0.5500000000000003,5132798706.273257
1456,0.26000000000000006,0.5500000000000003,4932335851.523347
1457,0.2700000000000001,0.5500000000000003,4729009993.507919
1458,0.2800000000000001,0.5500000000000003,4522976904.601006
1459,0.2900000000000001,0.5500000000000003,4314420690.33905
1460,0.3000000000000001,0.5500000000000003,4103556985.853498
1461,0.3100000000000001,0.5500000000000003,3890636479.2818627
1462,0.3200000000000001,0.5500000000000003,3675948794.796637
1463,0.3300000000000001,0.5500000000000003,3459826771.140979
1464,0.34000000000000014,0.5500000000000003,3242651175.134796
1465,0.35000000000000014,0.5500000000000003,3024855893.5469217
1466,0.36000000000000015,0.5500000000000003,2806933651.0550103
1467,0.37000000000000016,0.5500000000000003,2589442306.773796
1468,0.38000000000000017,0.5500000000000003,2373011787.0683584
1469,0.3900000000000002,0.5500000000000003,2158351718.1297965
1470,0.4000000000000002,0.5500000000000003,1946259828.129481
1471,0.4100000000000002,0.5500000000000003,1737631195.7426338
1472,0.4200000000000002,0.5500000000000003,1533468429.5069687
1473,0.4300000000000002,0.5500000000000003,1334892870.9277768
1474,0.4400000000000002,0.5500000000000003,1143156923.535155
1475,0.45000000000000023,0.5500000000000003,959657620.3276032
1476,0.46000000000000024,0.5500000000000003,785951553.2933171
1477,0.47000000000000025,0.5500000000000003,623771301.0899663
1478,0.48000000000000026,0.5500000000000003,475043504.6000449
1479,0.49000000000000027,0.5500000000000003,341908755.0878508
1480,0.5000000000000002,0.5500000000000003,226743476.20451874
1481,0.5100000000000002,0.5500000000000003,132183999.27206123
1482,0.5200000000000002,0.5500000000000003,61153051.29411595
1483,0.5300000000000002,0.5500000000000003,16888897.17538196
1484,0.5400000000000003,0.5500000000000003,2977401.887290866
1485,0.01,0.5600000000000003,9091998576.140106
1486,0.02,0.5600000000000003,8970798365.756042
1487,0.03,0.5600000000000003,8846842850.3415
1488,0.04,0.5600000000000003,8720076479.54645
1489,0.05,0.5600000000000003,8590444141.352673
1490,0.060000000000000005,0.5600000000000003,8457891398.750565
1491,0.07,0.5600000000000003,8322364755.704962
1492,0.08,0.5600000000000003,8183811955.465748
1493,0.09,0.5600000000000003,8042182314.583527
1494,0.09999999999999999,0.5600000000000003,7897427096.325401
1495,0.10999999999999999,0.5600000000000003,7749499927.553554
1496,0.11999999999999998,0.5600000000000003,7598357263.533499
1497,0.12999999999999998,0.5600000000000003,7443958905.582836
1498,0.13999999999999999,0.5600000000000003,7286268576.959414
1499,0.15,0.5600000000000003,7125254562.923987
1500,0.16,0.5600000000000003,6960890421.501866
1501,0.17,0.5600000000000003,6793155772.11583
1502,0.18000000000000002,0.5600000000000003,6622037169.974387
1503,0.19000000000000003,0.5600000000000003,6447529074.882142
1504,0.20000000000000004,0.5600000000000003,6269634923.99902
1505,0.21000000000000005,0.5600000000000003,6088368319.020682
1506,0.22000000000000006,0.5600000000000003,5903754339.291846
1507,0.23000000000000007,0.5600000000000003,5715830993.50682
1508,0.24000000000000007,0.5600000000000003,5524650823.907837
1509,0.25000000000000006,0.5600000000000003,5330282678.27293
1510,0.26000000000000006,0.5600000000000003,5132813666.503661
1511,0.2700000000000001,0.5600000000000003,4932351320.292904
1512,0.2800000000000001,0.5600000000000003,4729025976.188878
1513,0.2900000000000001,0.5600000000000003,4522993404.390996
1514,0.3000000000000001,0.5600000000000003,4314437707.833395
1515,0.3100000000000001,0.5600000000000003,4103574518.554332
1516,0.3200000000000001,0.5600000000000003,3890654521.03535
1517,0.3300000000000001,0.5600000000000003,3675967335.14847
1518,0.34000000000000014,0.5600000000000003,3459845794.5990257
1519,0.35000000000000014,0.5600000000000003,3242670660.326231
1520,0.36000000000000015,0.5600000000000003,3024875812.2554994
1521,0.37000000000000016,0.5600000000000003,2806953967.122236
1522,0.38000000000000017,0.5600000000000003,2589462974.845532
1523,0.3900000000000002,0.5600000000000003,2373032751.1659346
1524,0.4000000000000002,0.5600000000000003,2158372910.0219183
1525,0.4100000000000002,0.5600000000000003,1946281165.4779687
1526,0.4200000000000002,0.5600000000000003,1737652579.9914918
1527,0.4300000000000002,0.5600000000000003,1533489743.4801083
1528,0.4400000000000002,0.5600000000000003,1334913976.0960808
1529,0.45000000000000023,0.5600000000000003,1143177656.9082646
1530,0.46000000000000024,0.5600000000000003,959677790.9198194
1531,0.47000000000000025,0.5600000000000003,785970938.1061388
1532,0.48000000000000026,0.5600000000000003,623789640.5460649
1533,0.49000000000000027,0.5600000000000003,475060497.35463965
1534,0.5000000000000002,0.5600000000000003,341924052.13343966
1535,0.5100000000000002,0.5600000000000003,226756674.17355794
1536,0.5200000000000002,0.5600000000000003,132194632.82922155
1537,0.5300000000000002,0.5600000000000003,61160584.49508871
1538,0.5400000000000003,0.5600000000000003,16892713.652445644
1539,0.5500000000000003,0.5600000000000003,2976793.7028997964
1540,0.01,0.5700000000000003,9210505055.941769
1541,0.02,0.5700000000000003,9092004592.24458
1542,0.03,0.5700000000000003,8970804611.0227
1543,0.04,0.5700000000000003,8846849334.098137
1544,0.05,0.5700000000000003,8720083211.462168
1545,0.060000000000000005,0.5700000000000003,8590451131.440136
1546,0.07,0.5700000000000003,8457898657.366434
1547,0.08,0.5700000000000003,8322372293.54814
1548,0.09,0.5700000000000003,8183819783.573029
1549,0.09999999999999999,0.5700000000000003,8042190444.322226
1550,0.10999999999999999,0.5700000000000003,7897435539.382402
1551,0.11999999999999998,0.5700000000000003,7749508695.920214
1552,0.12999999999999998,0.5700000000000003,7598366369.485694
1553,0.13999999999999999,0.5700000000000003,7443968361.655411
1554,0.15,0.5700000000000003,7286278395.91411
1555,0.16,0.5700000000000003,7125264757.709877
1556,0.17,0.5700000000000003,6960901005.20713
1557,0.18000000000000002,0.5700000000000003,6793166757.909555
1558,0.19000000000000003,0.5700000000000003,6622048571.03693
1559,0.20000000000000004,0.5700000000000003,6447540904.322362
1560,0.21000000000000005,0.5700000000000003,6269647194.756438
1561,0.22000000000000006,0.5700000000000003,6088381043.75043
1562,0.23000000000000007,0.5700000000000003,5903767530.229879
1563,0.24000000000000007,0.5700000000000003,5715844662.312635
1564,0.25000000000000006,0.5700000000000003,5524664981.481453
1565,0.26000000000000006,0.5700000000000003,5330297334.542546
1566,0.2700000000000001,0.5700000000000003,5132828830.179888
1567,0.2800000000000001,0.5700000000000003,4932366998.584839
1568,0.2900000000000001,0.5700000000000003,4729042174.476842
1569,0.3000000000000001,0.5700000000000003,4523010125.849809
1570,0.3100000000000001,0.5700000000000003,4314454952.999489
1571,0.3200000000000001,0.5700000000000003,4103592284.828908
1572,0.3300000000000001,0.5700000000000003,3890672802.1148596
1573,0.34000000000000014,0.5700000000000003,3675986120.372464
1574,0.35000000000000014,0.5700000000000003,3459865068.204134
1575,0.36000000000000015,0.5700000000000003,3242690400.5934696
1576,0.37000000000000016,0.5700000000000003,3024895990.5364504
1577,0.38000000000000017,0.5700000000000003,2806974546.727636
1578,0.3900000000000002,0.5700000000000003,2589483909.777673
1579,0.4000000000000002,0.5700000000000003,2373053984.6737146
1580,0.4100000000000002,0.5700000000000003,2158394372.954579
1581,0.4200000000000002,0.5700000000000003,1946302774.4103518
1582,0.4300000000000002,0.5700000000000003,1737674235.0899367
1583,0.4400000000000002,0.5700000000000003,1533511326.0740309
1584,0.45000000000000023,0.5700000000000003,1334935345.9155235
1585,0.46000000000000024,0.5700000000000003,1143198648.9423895
1586,0.47000000000000025,0.5700000000000003,959698211.8452244
1587,0.48000000000000026,0.5700000000000003,785990562.2269945
1588,0.49000000000000027,0.5700000000000003,623808205.1802664
1589,0.5000000000000002,0.5700000000000003,475077697.5912261
1590,0.5100000000000002,0.5700000000000003,341939534.87649155
1591,0.5200000000000002,0.5700000000000003,226770031.37624633
1592,0.5300000000000002,0.5700000000000003,132205393.80868974
1593,0.5400000000000003,0.5700000000000003,61168207.20398391
1594,0.5500000000000003,0.5700000000000003,16896574.76608538
1595,0.5600000000000003,0.5700000000000003,2976177.3618876124
1596,0.01,0.5800000000000003,9326367488.311985
1597,0.02,0.5800000000000003,9210510936.365314
1598,0.03,0.5800000000000003,9092010695.825443
1599,0.04,0.5800000000000003,8970810946.86181
1600,0.05,0.5800000000000003,8846855911.637333
1601,0.060000000000000005,0.5800000000000003,8720090040.487965
1602,0.07,0.5800000000000003,8590458222.08595
1603,0.08,0.5800000000000003,8457906020.112904
1604,0.09,0.5800000000000003,8322379939.221264
1605,0.09999999999999999,0.5800000000000003,8183827723.339674
1606,0.10999999999999999,0.5800000000000003,8042198689.682533
1607,0.11999999999999998,0.5800000000000003,7897444102.158598
1608,0.12999999999999998,0.5800000000000003,7749517588.241196
1609,0.13999999999999999,0.5800000000000003,7598375603.766712
1610,0.15,0.5800000000000003,7443977950.572062
1611,0.16,0.5800000000000003,7286288352.369736
1612,0.17,0.5800000000000003,7125275094.795358
1613,0.18000000000000002,0.5800000000000003,6960911736.151913
1614,0.19000000000000003,0.5800000000000003,6793177896.022584
1615,0.20000000000000004,0.5800000000000003,6622060129.636006
1616,0.21000000000000005,0.5800000000000003,6447552896.650177
1617,0.22000000000000006,0.5800000000000003,6269659633.881382
1618,0.23000000000000007,0.5800000000000003,6088393942.449954
1619,0.24000000000000007,0.5800000000000003,5903780900.85392
1620,0.25000000000000006,0.5800000000000003,5715858516.624218
1621,0.26000000000000006,0.5800000000000003,5524679330.471323
1622,0.2700000000000001,0.5800000000000003,5330312188.21409
1623,0.2800000000000001,0.5800000000000003,5132844197.300232
1624,0.2900000000000001,0.5800000000000003,4932382886.397411
1625,0.3000000000000001,0.5800000000000003,4729058588.370012
1626,0.3100000000000001,0.5800000000000003,4523027068.975615
1627,0.3200000000000001,0.5800000000000003,4314472425.835476
1628,0.3300000000000001,0.5800000000000003,4103610284.675361
1629,0.34000000000000014,0.5800000000000003,3890691322.518525
1630,0.35000000000000014,0.5800000000000003,3676005150.4667683
1631,0.36000000000000015,0.5800000000000003,3459884591.954486
1632,0.37000000000000016,0.5800000000000003,3242710395.9347553
1633,0.38000000000000017,0.5800000000000003,3024916428.388104
1634,0.3900000000000002,0.5800000000000003,2806995389.8696704
1635,0.4000000000000002,0.5800000000000003,2589505111.568852
1636,0.4100000000000002,0.5800000000000003,2373075487.5905514
1637,0.4200000000000002,0.5800000000000003,2158416106.926924
1638,0.4300000000000002,0.5800000000000003,1946324654.9261322
1639,0.4400000000000002,0.5800000000000003,1737696161.0379105
1640,0.45000000000000023,0.5800000000000003,1533533177.289216
1641,0.46000000000000024,0.5800000000000003,1334956980.3872504
1642,0.47000000000000025,0.5800000000000003,1143219899.6394787
1643,0.48000000000000026,0.5800000000000003,959718883.1067289
1644,0.49000000000000027,0.5800000000000003,786010425.6599507
1645,0.5000000000000002,0.5800000000000003,623826994.9980075
1646,0.5100000000000002,0.5800000000000003,475095105.3168784
1647,0.5200000000000002,0.5800000000000003,341955203.3260163
1648,0.5300000000000002,0.5800000000000003,226783547.82388574
1649,0.5400000000000003,0.5800000000000003,132216282.22446989
1650,0.5500000000000003,0.5800000000000003,61175919.437987
1651,0.5600000000000003,0.5800000000000003,16900480.5372245
1652,0.5700000000000003,0.5800000000000003,2975552.8895653747
1653,0.01,0.5900000000000003,9439641587.909328
1654,0.02,0.5900000000000003,9326373235.95554
1655,0.03,0.5900000000000003,9210516901.27932
1656,0.04,0.5900000000000003,9092016886.882175
1657,0.05,0.5900000000000003,8970817373.27282
1658,0.060000000000000005,0.5900000000000003,8846862582.958496
1659,0.07,0.5900000000000003,8720096966.623226
1660,0.08,0.5900000000000003,8590465413.289455
1661,0.09,0.5900000000000003,8457913486.989279
1662,0.09999999999999999,0.5900000000000003,8322387692.723612
1663,0.10999999999999999,0.5900000000000003,8183835774.764917
1664,0.11999999999999998,0.5900000000000003,8042207050.663642
1665,0.12999999999999998,0.5900000000000003,7897452784.653136
1666,0.13999999999999999,0.5900000000000003,7749526604.515605
1667,0.15,0.5900000000000003,7598384966.375616
1668,0.16,0.5900000000000003,7443987672.331804
1669,0.17,0.5900000000000003,7286298446.325253
1670,0.18000000000000002,0.5900000000000003,7125285574.179334
1671,0.19000000000000003,0.5900000000000003,6960922614.335062
1672,0.20000000000000004,0.5900000000000003,6793189186.453718
1673,0.21000000000000005,0.5900000000000003,6622071845.770361
1674,0.22000000000000006,0.5900000000000003,6447565051.864272
1675,0.23000000000000007,0.5900000000000003,6269672241.3724785
1676,0.24000000000000007,0.5900000000000003,6088407015.117825
1677,0.25000000000000006,0.5900000000000003,5903794451.162469
1678,0.26000000000000006,0.5900000000000003,5715872556.440016
1679,0.2700000000000001,0.5900000000000003,5524693870.875836
1680,0.2800000000000001,0.5900000000000003,5330327239.2858925
1681,0.2900000000000001,0.5900000000000003,5132859767.862979
1682,0.3000000000000001,0.5900000000000003,4932398983.728846
1683,0.3100000000000001,0.5900000000000003,4729075217.866585
1684,0.3200000000000001,0.5900000000000003,4523044233.766566
1685,0.3300000000000001,0.5900000000000003,4314490126.33948
1686,0.34000000000000014,0.5900000000000003,4103628518.0917907
1687,0.35000000000000014,0.5900000000000003,3890710082.2444487
1688,0.36000000000000015,0.5900000000000003,3676024425.4295006
1689,0.37000000000000016,0.5900000000000003,3459904365.8482327
1690,0.38000000000000017,0.5900000000000003,3242730646.3483047
1691,0.3900000000000002,0.5900000000000003,3024937125.808778
1692,0.4000000000000002,0.5900000000000003,2807016496.5467806
1693,0.4100000000000002,0.5900000000000003,2589526580.21769
1694,0.4200000000000002,0.5900000000000003,2373097259.915293
1695,0.4300000000000002,0.5900000000000003,2158438111.9380865
1696,0.4400000000000002,0.5900000000000003,1946346807.0248053
1697,0.45000000000000023,0.5900000000000003,1737718357.8353567
1698,0.46000000000000024,0.5900000000000003,1533555297.1261654
1699,0.47000000000000025,0.5900000000000003,1334978879.5124302
1700,0.48000000000000026,0.5900000000000003,1143241409.0015092
1701,0.49000000000000027,0.5900000000000003,959739804.7072854
1702,0.5000000000000002,0.5900000000000003,786030528.4091225
1703,0.5100000000000002,0.5900000000000003,623846010.004801
1704,0.5200000000000002,0.5900000000000003,475112720.5387614
1705,0.5300000000000002,0.5900000000000003,341971057.4911399
1706,0.5400000000000003,0.5900000000000003,226797223.5279203
1707,0.5500000000000003,0.5900000000000003,132227298.0907382
1708,0.5600000000000003,0.5900000000000003,61183721.21449295
1709,0.5700000000000003,0.5900000000000003,16904430.98703955
1710,0.5800000000000003,0.5900000000000003,2974920.3115465376
1711,0.01,0.6000000000000003,9550382801.311657
1712,0.02,0.6000000000000003,9439647205.658937
1713,0.03,0.6000000000000003,9326379065.210869
1714,0.04,0.6000000000000003,9210522950.683273
1715,0.05,0.6000000000000003,9092023165.414234
1716,0.060000000000000005,0.6000000000000003,8970823890.255157
1717,0.07,0.6000000000000003,8846869348.061031
1718,0.08,0.6000000000000003,8720103989.867315
1719,0.09,0.6000000000000003,8590472705.049992
1720,0.09999999999999999,0.6000000000000003,8457921057.994862
1721,0.10999999999999999,0.6000000000000003,8322395554.054444
1722,0.11999999999999998,0.6000000000000003,8183843937.847984
1723,0.12999999999999998,0.6000000000000003,8042215527.264734
1724,0.13999999999999999,0.6000000000000003,7897461586.865157
1725,0.15,0.6000000000000003,7749535744.742535
1726,0.16,0.6000000000000003,7598394457.311445
1727,0.17,0.6000000000000003,7443997526.933632
1728,0.18000000000000002,0.6000000000000003,7286308677.779606
1729,0.19000000000000003,0.6000000000000003,7125296195.8607
1730,0.20000000000000004,0.6000000000000003,6960933639.755423
1731,0.21000000000000005,0.6000000000000003,6793200629.20174
1732,0.22000000000000006,0.6000000000000003,6622083719.438714
1733,0.23000000000000007,0.6000000000000003,6447577369.963314
1734,0.24000000000000007,0.6000000000000003,6269685017.228325
1735,0.25000000000000006,0.6000000000000003,6088420261.752584
1736,0.26000000000000006,0.6000000000000003,5903808181.154007
1737,0.2700000000000001,0.6000000000000003,5715886781.758451
1738,0.2800000000000001,0.6000000000000003,5524708602.69336
1739,0.2900000000000001,0.6000000000000003,5330342487.756261
1740,0.3000000000000001,0.6000000000000003,5132875541.866378
1741,0.3100000000000001,0.6000000000000003,4932415290.57735
1742,0.3200000000000001,0.6000000000000003,4729092062.964714
1743,0.3300000000000001,0.6000000000000003,4523061620.220785
1744,0.34000000000000014,0.6000000000000003,4314508054.509599
1745,0.35000000000000014,0.6000000000000003,4103646985.0762825
1746,0.36000000000000015,0.6000000000000003,3890729081.2907095
1747,0.37000000000000016,0.6000000000000003,3676043945.2587547
1748,0.38000000000000017,0.6000000000000003,3459924389.8835125
1749,0.3900000000000002,0.6000000000000003,3242751151.8323193
1750,0.4000000000000002,0.6000000000000003,3024958082.7967587
1751,0.4100000000000002,0.6000000000000003,2807037866.757397
1752,0.4200000000000002,0.6000000000000003,2589548315.722786
1753,0.4300000000000002,0.6000000000000003,2373119301.6467705
1754,0.4400000000000002,0.6000000000000003,2158460387.9871902
1755,0.45000000000000023,0.6000000000000003,1946369230.705864
1756,0.46000000000000024,0.6000000000000003,1737740825.482224
1757,0.47000000000000025,0.6000000000000003,1533577685.5853775
1758,0.48000000000000026,0.6000000000000003,1335001043.292243
1759,0.49000000000000027,0.6000000000000003,1143263177.0304852
1760,0.5000000000000002,0.6000000000000003,959760976.6498855
1761,0.5100000000000002,0.6000000000000003,786050870.4786859
1762,0.5200000000000002,0.6000000000000003,623865250.2062262
1763,0.5300000000000002,0.6000000000000003,475130543.2641293
1764,0.5400000000000003,0.6000000000000003,341987097.3811009
1765,0.5500000000000003,0.6000000000000003,226811058.49993366
1766,0.5600000000000003,0.6000000000000003,132238441.42184332
1767,0.5700000000000003,0.6000000000000003,61191612.551104724
1768,0.5800000000000003,0.6000000000000003,16908426.136958305
1769,0.5900000000000003,0.6000000000000003,2974279.653747315
1770,0.01,0.6100000000000003,9658646179.828644
1771,0.02,0.6100000000000003,9550388292.03185
1772,0.03,0.6100000000000003,9439652902.24547
1773,0.04,0.6100000000000003,9326384976.077484
1774,0.05,0.6100000000000003,9210529084.576664
1775,0.060000000000000005,0.6100000000000003,9092029531.421076
1776,0.07,0.6100000000000003,8970830497.808254
1777,0.08,0.6100000000000003,8846876206.944336
1778,0.09,0.6100000000000003,8720111110.219599
1779,0.09999999999999999,0.6100000000000003,8590480097.366886
1780,0.10999999999999999,0.6100000000000003,8457928733.128946
1781,0.11999999999999998,0.6100000000000003,8322403523.213011
1782,0.12999999999999998,0.6100000000000003,8183852212.588085
1783,0.13999999999999999,0.6100000000000003,8042224119.484982
1784,0.15,0.6100000000000003,7897470508.793785
1785,0.16,0.6100000000000003,7749545008.921062
1786,0.17,0.6100000000000003,7598404076.57324
1787,0.18000000000000002,0.6100000000000003,7444007514.376528
1788,0.19000000000000003,0.6100000000000003,7286319046.731726
1789,0.20000000000000004,0.6100000000000003,7125306959.838329
1790,0.21000000000000005,0.6100000000000003,6960944812.41181
1791,0.22000000000000006,0.6100000000000003,6793212224.265413
1792,0.23000000000000007,0.6100000000000003,6622095750.639772
1793,0.24000000000000007,0.6100000000000003,6447589850.945944
1794,0.25000000000000006,0.6100000000000003,6269697961.4475155
1795,0.26000000000000006,0.6100000000000003,6088433682.3527565
1796,0.2700000000000001,0.6100000000000003,5903822090.827006
1797,0.2800000000000001,0.6100000000000003,5715901192.5779295
1798,0.2900000000000001,0.6100000000000003,5524723525.92224
1799,0.3000000000000001,0.6100000000000003,5330357933.623484
1800,0.3100000000000001,0.6100000000000003,5132891519.308669
1801,0.3200000000000001,0.6100000000000003,4932431806.941107
1802,0.3300000000000001,0.6100000000000003,4729109123.662543
1803,0.34000000000000014,0.6100000000000003,4523079228.336378
1804,0.35000000000000014,0.6100000000000003,4314526210.343901
1805,0.36000000000000015,0.6100000000000003,4103665685.626893
1806,0.37000000000000016,0.6100000000000003,3890748319.655362
1807,0.38000000000000017,0.6100000000000003,3676063709.9526067
1808,0.3900000000000002,0.6100000000000003,3459944664.0584345
1809,0.4000000000000002,0.6100000000000003,3242771912.38497
1810,0.4100000000000002,0.6100000000000003,3024979299.3503246
1811,0.4200000000000002,0.6100000000000003,2807059500.4999213
1812,0.4300000000000002,0.6100000000000003,2589570318.082726
1813,0.4400000000000002,0.6100000000000003,2373141612.7838025
1814,0.45000000000000023,0.6100000000000003,2158482935.0733533
1815,0.46000000000000024,0.6100000000000003,1946391925.9687943
1816,0.47000000000000025,0.6100000000000003,1737763563.978459
1817,0.48000000000000026,0.6100000000000003,1533600342.6673703
1818,0.49000000000000027,0.6100000000000003,1335023471.7278905
1819,0.5000000000000002,0.6100000000000003,1143285203.7284362
1820,0.5100000000000002,0.6100000000000003,959782398.9375575
1821,0.5200000000000002,0.6100000000000003,786071451.8728638
1822,0.5300000000000002,0.6100000000000003,623884715.607936
1823,0.5400000000000003,0.6100000000000003,475148573.5003282
