,beta,gamma,sse
1824,0.5500000000000003,0.6100000000000003,342003323.0052526
1825,0.5600000000000003,0.6100000000000003,226825052.75164968
1826,0.5700000000000003,0.6100000000000003,132249712.2323069
1827,0.5800000000000003,0.6100000000000003,61199593.46563578
1828,0.5900000000000003,0.6100000000000003,16912466.00866224
1829,0.6000000000000003,0.6100000000000003,2973630.9423863734
1830,0.01,0.6200000000000003,9764486268.29639
1831,0.02,0.6200000000000003,9658651546.356646
1832,0.03,0.6200000000000003,9550393858.914549
1833,0.04,0.6200000000000003,9439658677.668455
1834,0.05,0.6200000000000003,9326390968.55489
1835,0.060000000000000005,0.6200000000000003,9210535302.958963
1836,0.07,0.6200000000000003,9092035984.902147
1837,0.08,0.6200000000000003,8970837195.931524
1838,0.09,0.6200000000000003,8846883159.607794
1839,0.09999999999999999,0.6200000000000003,8720118327.679428
1840,0.10999999999999999,0.6200000000000003,8590487590.23945
1841,0.11999999999999998,0.6200000000000003,8457936512.390806
1842,0.12999999999999998,0.6200000000000003,8322411600.198557
1843,0.13999999999999999,0.6200000000000003,8183860598.984419
1844,0.15,0.6200000000000003,8042232827.32354
1845,0.16,0.6200000000000003,7897479550.438137
1846,0.17,0.6200000000000003,7749554397.050259
1847,0.18000000000000002,0.6200000000000003,7598413824.160009
1848,0.19000000000000003,0.6200000000000003,7444017634.659462
1849,0.20000000000000004,0.6200000000000003,7286329553.18053
1850,0.21000000000000005,0.6200000000000003,7125317866.11109
1851,0.22000000000000006,0.6200000000000003,6960956132.303036
1852,0.23000000000000007,0.6200000000000003,6793223971.643488
1853,0.24000000000000007,0.6200000000000003,6622107939.37223
1854,0.25000000000000006,0.6200000000000003,6447602494.810799
1855,0.26000000000000006,0.6200000000000003,6269711074.028615
1856,0.2700000000000001,0.6200000000000003,6088447276.916849
1857,0.2800000000000001,0.6200000000000003,5903836180.179909
1858,0.2900000000000001,0.6200000000000003,5715915788.896836
1859,0.3000000000000001,0.6200000000000003,5524738640.560799
1860,0.3100000000000001,0.6200000000000003,5330373576.885828
1861,0.3200000000000001,0.6200000000000003,5132907700.188055
1862,0.3300000000000001,0.6200000000000003,4932448532.8182745
1863,0.34000000000000014,0.6200000000000003,4729126399.95818
1864,0.35000000000000014,0.6200000000000003,4523097058.111419
1865,0.36000000000000015,0.6200000000000003,4314544593.840442
1866,0.37000000000000016,0.6200000000000003,4103684619.7416553
1867,0.38000000000000017,0.6200000000000003,3890767797.336446
1868,0.3900000000000002,0.6200000000000003,3676083719.5091043
1869,0.4000000000000002,0.6200000000000003,3459965188.3710876
1870,0.4100000000000002,0.6200000000000003,3242792928.0044127
1871,0.4200000000000002,0.6200000000000003,3025000775.4677267
1872,0.4300000000000002,0.6200000000000003,2807081397.772744
1873,0.4400000000000002,0.6200000000000003,2589592587.2960825
1874,0.45000000000000023,0.6200000000000003,2373164193.3251977
1875,0.46000000000000024,0.6200000000000003,2158505753.1956816
1876,0.47000000000000025,0.6200000000000003,1946414892.8130846
1877,0.48000000000000026,0.6200000000000003,1737786573.3240142
1878,0.49000000000000027,0.6200000000000003,1533623268.372662
1879,0.5000000000000002,0.6200000000000003,1335046164.8205934
1880,0.5100000000000002,0.6200000000000003,1143307489.097422
1881,0.5200000000000002,0.6200000000000003,959804071.5733752
1882,0.5300000000000002,0.6200000000000003,786092272.5959367
1883,0.5400000000000003,0.6200000000000003,623904406.2156495
1884,0.5500000000000003,0.6200000000000003,475166811.2547951
1885,0.5600000000000003,0.6200000000000003,342019734.37306017
1886,0.5700000000000003,0.6200000000000003,226839206.29493344
1887,0.5800000000000003,0.6200000000000003,132261110.53682306
1888,0.5900000000000003,0.6200000000000003,61207663.9761087
1889,0.6000000000000003,0.6200000000000003,16916550.624084815
1890,0.6100000000000003,0.6200000000000003,2972974.203985021
1891,0.01,0.6300000000000003,9867957008.286703
1892,0.02,0.6300000000000003,9764491513.437088
1893,0.03,0.6300000000000003,9658656986.469807
1894,0.04,0.6300000000000003,9550399501.9593
1895,0.05,0.6300000000000003,9439664531.927414
1896,0.060000000000000005,0.6300000000000003,9326397042.642578
1897,0.07,0.6300000000000003,9210541605.829643
1898,0.08,0.6300000000000003,9092042525.856892
1899,0.09,0.6300000000000003,8970843984.624378
1900,0.09999999999999999,0.6300000000000003,8846890206.050776
1901,0.10999999999999999,0.6300000000000003,8720125642.24614
1902,0.11999999999999998,0.6300000000000003,8590495183.667
1903,0.12999999999999998,0.6300000000000003,8457944395.7797165
1904,0.13999999999999999,0.6300000000000003,8322419785.010311
1905,0.15,0.6300000000000003,8183869097.036177
1906,0.16,0.6300000000000003,8042241650.779556
1907,0.17,0.6300000000000003,7897488711.797308
1908,0.18000000000000002,0.6300000000000003,7749563909.129177
1909,0.19000000000000003,0.6300000000000003,7598423700.070765
1910,0.20000000000000004,0.6300000000000003,7444027887.781385
1911,0.21000000000000005,0.6300000000000003,7286340197.124915
1912,0.22000000000000006,0.6300000000000003,7125328914.677823
1913,0.23000000000000007,0.6300000000000003,6960967599.427887
1914,0.24000000000000007,0.6300000000000003,6793235871.334692
1915,0.25000000000000006,0.6300000000000003,6622120285.634751
1916,0.26000000000000006,0.6300000000000003,6447615301.556484
1917,0.2700000000000001,0.6300000000000003,6269724354.970174
1918,0.2800000000000001,0.6300000000000003,6088461045.443348
1919,0.2900000000000001,0.6300000000000003,5903850449.211138
1920,0.3000000000000001,0.6300000000000003,5715930570.713529
1921,0.3100000000000001,0.6300000000000003,5524753946.607338
1922,0.3200000000000001,0.6300000000000003,5330389417.5415325
1923,0.3300000000000001,0.6300000000000003,5132924084.5027275
1924,0.34000000000000014,0.6300000000000003,4932465468.206993
1925,0.35000000000000014,0.6300000000000003,4729143891.849725
1926,0.36000000000000015,0.6300000000000003,4523115109.543962
1927,0.37000000000000016,0.6300000000000003,4314563204.997247
1928,0.38000000000000017,0.6300000000000003,4103703787.4185815
1929,0.3900000000000002,0.6300000000000003,3890787514.3319654
1930,0.4000000000000002,0.6300000000000003,3676103973.9262743
1931,0.4100000000000002,0.6300000000000003,3459985962.819541
1932,0.4200000000000002,0.6300000000000003,3242814198.6887884
1933,0.4300000000000002,0.6300000000000003,3025022511.147197
1934,0.4400000000000002,0.6300000000000003,2807103558.574235
1935,0.45000000000000023,0.6300000000000003,2589615123.36141
1936,0.46000000000000024,0.6300000000000003,2373187043.2697506
1937,0.47000000000000025,0.6300000000000003,2158528842.3532743
1938,0.48000000000000026,0.6300000000000003,1946438131.238211
1939,0.49000000000000027,0.6300000000000003,1737809853.5188441
1940,0.5000000000000002,0.6300000000000003,1533646462.7017903
1941,0.5100000000000002,0.6300000000000003,1335069122.5715864
1942,0.5200000000000002,0.6300000000000003,1143330033.1395311
1943,0.5300000000000002,0.6300000000000003,959825994.5604413
1944,0.5400000000000003,0.6300000000000003,786113332.6522384
1945,0.5500000000000003,0.6300000000000003,623924322.035164
1946,0.5600000000000003,0.6300000000000003,475185256.5350518
1947,0.5700000000000003,0.6300000000000003,342036331.49410284
1948,0.5800000000000003,0.6300000000000003,226853519.1417892
1949,0.5900000000000003,0.6300000000000003,132272636.3502562
1950,0.6000000000000003,0.6300000000000003,61215824.100754425
1951,0.6100000000000003,0.6300000000000003,16920680.005410973
1952,0.6200000000000003,0.6300000000000003,2972309.4653668473
1953,0.01,0.6400000000000003,9969111654.307224
1954,0.02,0.6400000000000003,9867962134.808327
1955,0.03,0.6400000000000003,9764496829.679363
1956,0.04,0.6400000000000003,9658662500.167694
1957,0.05,0.6400000000000003,9550405221.165644
1958,0.060000000000000005,0.6400000000000003,9439670465.021864
1959,0.07,0.6400000000000003,9326403198.340042
1960,0.08,0.6400000000000003,9210547993.18816
1961,0.09,0.6400000000000003,9092049154.284735
1962,0.09999999999999999,0.6400000000000003,8970850863.886217
1963,0.10999999999999999,0.6400000000000003,8846897346.272657
1964,0.11999999999999998,0.6400000000000003,8720133053.919075
1965,0.12999999999999998,0.6400000000000003,8590502877.648827
1966,0.13999999999999999,0.6400000000000003,8457952383.294935
1967,0.15,0.6400000000000003,8322428077.647492
1968,0.16,0.6400000000000003,8183877706.742538
1969,0.17,0.6400000000000003,8042250589.852163
1970,0.18000000000000002,0.6400000000000003,7897497992.870394
1971,0.19000000000000003,0.6400000000000003,7749573545.156862
1972,0.20000000000000004,0.6400000000000003,7598433704.304497
1973,0.21000000000000005,0.6400000000000003,7444038273.7412405
1974,0.22000000000000006,0.6400000000000003,7286350978.563773
1975,0.23000000000000007,0.6400000000000003,7125340105.53736
1976,0.24000000000000007,0.6400000000000003,6960979213.785135
1977,0.25000000000000006,0.6400000000000003,6793247923.337742
1978,0.26000000000000006,0.6400000000000003,6622132789.425996
1979,0.2700000000000001,0.6400000000000003,6447628271.181595
1980,0.2800000000000001,0.6400000000000003,6269737804.27072
1981,0.2900000000000001,0.6400000000000003,6088474987.930721
1982,0.3000000000000001,0.6400000000000003,5903864897.9191
1983,0.3100000000000001,0.6400000000000003,5715945538.026355
1984,0.3200000000000001,0.6400000000000003,5524769444.060137
1985,0.3300000000000001,0.6400000000000003,5330405455.588821
1986,0.34000000000000014,0.6400000000000003,5132940672.250855
1987,0.35000000000000014,0.6400000000000003,4932482613.105371
1988,0.36000000000000015,0.6400000000000003,4729161599.335239
1989,0.37000000000000016,0.6400000000000003,4523133382.632036
1990,0.38000000000000017,0.6400000000000003,4314582043.812317
1991,0.3900000000000002,0.6400000000000003,4103723188.6556563
1992,0.4000000000000002,0.6400000000000003,3890807470.6399064
1993,0.4100000000000002,0.6400000000000003,3676124473.2021213
1994,0.4200000000000002,0.6400000000000003,3460006987.4018364
1995,0.4300000000000002,0.6400000000000003,3242835724.436198
1996,0.4400000000000002,0.6400000000000003,3025044506.3869457
1997,0.45000000000000023,0.6400000000000003,2807125982.902749
1998,0.46000000000000024,0.6400000000000003,2589637926.277248
1999,0.47000000000000025,0.6400000000000003,2373210162.616241
2000,0.48000000000000026,0.6400000000000003,2158552202.5452237
2001,0.49000000000000027,0.6400000000000003,1946461641.2436516
2002,0.5000000000000002,0.6400000000000003,1737833404.5628996
2003,0.5100000000000002,0.6400000000000003,1533669925.6552925
2004,0.5200000000000002,0.6400000000000003,1335092344.9821215
2005,0.5300000000000002,0.6400000000000003,1143352835.8568742
2006,0.5400000000000003,0.6400000000000003,959848167.9019134
2007,0.5500000000000003,0.6400000000000003,786134632.0461588
2008,0.5600000000000003,0.6400000000000003,623944463.0723398
2009,0.5700000000000003,0.6400000000000003,475203909.3487195
2010,0.5800000000000003,0.6400000000000003,342053114.3780726
2011,0.5900000000000003,0.6400000000000003,226867991.30436483
2012,0.6000000000000003,0.6400000000000003,132284289.68764554
2013,0.6100000000000003,0.6400000000000003,61224073.858014375
2014,0.6200000000000003,0.6400000000000003,16924854.17507919
2015,0.6300000000000003,0.6400000000000003,2971636.7536579664
2016,0.01,0.6500000000000004,10068002701.69905
2017,0.02,0.6500000000000004,9969116664.937595
2018,0.03,0.6500000000000004,9867967330.03843
2019,0.04,0.6500000000000004,9764502217.022785
2020,0.05,0.6500000000000004,9658668087.44986
2021,0.060000000000000005,0.6500000000000004,9550411016.533113
2022,0.07,0.6500000000000004,9439676476.95131
2023,0.08,0.6500000000000004,9326409435.646765
2024,0.09,0.6500000000000004,9210554465.033972
2025,0.09999999999999999,0.6500000000000004,9092055870.185106
2026,0.10999999999999999,0.6500000000000004,8970857833.71643
2027,0.11999999999999998,0.6500000000000004,8846904580.272795
2028,0.12999999999999998,0.6500000000000004,8720140562.697556
2029,0.13999999999999999,0.6500000000000004,8590510672.184223
2030,0.15,0.6500000000000004,8457960474.93571
2031,0.16,0.6500000000000004,8322436478.109315
2032,0.17,0.6500000000000004,8183886428.102667
2033,0.18000000000000002,0.6500000000000004,8042259644.540489
2034,0.19000000000000003,0.6500000000000004,7897507393.6564665
2035,0.20000000000000004,0.6500000000000004,7749583305.132334
2036,0.21000000000000005,0.6500000000000004,7598443836.860184
2037,0.22000000000000006,0.6500000000000004,7444048792.537952
2038,0.23000000000000007,0.6500000000000004,7286361897.495972
2039,0.24000000000000007,0.6500000000000004,7125351438.68852
2040,0.25000000000000006,0.6500000000000004,6960990975.373546
2041,0.26000000000000006,0.6500000000000004,6793260127.651337
2042,0.2700000000000001,0.6500000000000004,6622145450.744597
2043,0.2800000000000001,0.6500000000000004,6447641403.684703
2044,0.2900000000000001,0.6500000000000004,6269751421.928767
2045,0.3000000000000001,0.6500000000000004,6088489104.377416
2046,0.3100000000000001,0.6500000000000004,5903879526.302174
2047,0.3200000000000001,0.6500000000000004,5715960690.83363
2048,0.3300000000000001,0.6500000000000004,5524785132.917452
2049,0.34000000000000014,0.6500000000000004,5330421691.025892
2050,0.35000000000000014,0.6500000000000004,5132957463.430573
2051,0.36000000000000015,0.6500000000000004,4932499967.511505
2052,0.37000000000000016,0.6500000000000004,4729179522.412772
2053,0.38000000000000017,0.6500000000000004,4523151877.373647
2054,0.3900000000000002,0.6500000000000004,4314601110.283628
2055,0.4000000000000002,0.6500000000000004,4103742823.450844
2056,0.4100000000000002,0.6500000000000004,3890827666.258231
2057,0.4200000000000002,0.6500000000000004,3676145217.3346257
2058,0.4300000000000002,0.6500000000000004,3460028262.1159925
2059,0.4400000000000002,0.6500000000000004,3242857505.2447395
2060,0.45000000000000023,0.6500000000000004,3025066761.185169
2061,0.46000000000000024,0.6500000000000004,2807148670.7566214
2062,0.47000000000000025,0.6500000000000004,2589660996.042124
2063,0.48000000000000026,0.6500000000000004,2373233551.3634415
2064,0.49000000000000027,0.6500000000000004,2158575833.770612
2065,0.5000000000000002,0.6500000000000004,1946485422.8288844
2066,0.5100000000000002,0.6500000000000004,1737857226.4561408
2067,0.5200000000000002,0.6500000000000004,1533693657.233721
2068,0.5300000000000002,0.6500000000000004,1335115832.053468
2069,0.5400000000000003,0.6500000000000004,1143375897.251598
2070,0.5500000000000003,0.6500000000000004,959870591.6009753
2071,0.5600000000000003,0.6500000000000004,786156170.7821376
2072,0.5700000000000003,0.6500000000000004,623964829.3331109
2073,0.5800000000000003,0.6500000000000004,475222769.70350343
2074,0.5900000000000003,0.6500000000000004,342070083.034778
2075,0.6000000000000003,0.6500000000000004,226882622.79494587
2076,0.6100000000000003,0.6500000000000004,132296070.56420043
2077,0.6200000000000003,0.6500000000000004,61232413.26653823
2078,0.6300000000000003,0.6500000000000004,16929073.15577923
2079,0.6400000000000003,0.6500000000000004,2970956.096286829
2080,0.01,0.6600000000000004,10164681825.057564
2081,0.02,0.6600000000000004,10068007599.122429
2082,0.03,0.6600000000000004,9969121741.97065
2083,0.04,0.6600000000000004,9867972593.976604
2084,0.05,0.6600000000000004,9764507675.466936
2085,0.060000000000000005,0.6600000000000004,9658673748.315859
2086,0.07,0.6600000000000004,9550416888.061237
2087,0.08,0.6600000000000004,9439682567.715258
2088,0.09,0.6600000000000004,9326415754.562216
2089,0.09999999999999999,0.6600000000000004,9210561021.366522
2090,0.10999999999999999,0.6600000000000004,9092062673.557417
2091,0.11999999999999998,0.6600000000000004,8970864894.114403
2092,0.12999999999999998,0.6600000000000004,8846911908.050539
2093,0.13999999999999999,0.6600000000000004,8720148168.580894
2094,0.15,0.6600000000000004,8590518567.27246
2095,0.16,0.6600000000000004,8457968670.7012825
2096,0.17,0.6600000000000004,8322444986.39497
2097,0.18000000000000002,0.6600000000000004,8183895261.115725
2098,0.19000000000000003,0.6600000000000004,8042268814.843639
2099,0.20000000000000004,0.6600000000000004,7897516914.154592
2100,0.21000000000000005,0.6600000000000004,7749593189.054615
2101,0.22000000000000006,0.6600000000000004,7598454097.73679
2102,0.23000000000000007,0.6600000000000004,7444059444.170432
2103,0.24000000000000007,0.6600000000000004,7286372953.92037
2104,0.25000000000000006,0.6600000000000004,7125362914.1301
2105,0.26000000000000006,0.6600000000000004,6961002884.191851
2106,0.2700000000000001,0.6600000000000004,6793272484.274156
2107,0.2800000000000001,0.6600000000000004,6622158269.589179
2108,0.2900000000000001,0.6600000000000004,6447654699.064369
2109,0.3000000000000001,0.6600000000000004,6269765207.942806
2110,0.3100000000000001,0.6600000000000004,6088503394.781862
2111,0.3200000000000001,0.6600000000000004,5903894334.3587265
2112,0.3300000000000001,0.6600000000000004,5715976029.133655
2113,0.34000000000000014,0.6600000000000004,5524801013.177524
2114,0.35000000000000014,0.6600000000000004,5330438123.850925
2115,0.36000000000000015,0.6600000000000004,5132974458.040007
2116,0.37000000000000016,0.6600000000000004,4932517531.423459
2117,0.38000000000000017,0.6600000000000004,4729197661.080339
2118,0.3900000000000002,0.6600000000000004,4523170593.766782
2119,0.4000000000000002,0.6600000000000004,4314620404.409135
2120,0.4100000000000002,0.6600000000000004,4103762691.8020773
2121,0.4200000000000002,0.6600000000000004,3890848101.1848764
2122,0.4300000000000002,0.6600000000000004,3676166206.3217454
2123,0.4400000000000002,0.6600000000000004,3460049786.960017
2124,0.45000000000000023,0.6600000000000004,3242879541.1124763
2125,0.46000000000000024,0.6600000000000004,3025089275.54004
2126,0.47000000000000025,0.6600000000000004,2807171622.134166
2127,0.48000000000000026,0.6600000000000004,2589684332.6545424
2128,0.49000000000000027,0.6600000000000004,2373257209.5101085
2129,0.5000000000000002,0.6600000000000004,2158599736.028511
2130,0.5100000000000002,0.6600000000000004,1946509475.9933753
2131,0.5200000000000002,0.6600000000000004,1737881319.1985264
2132,0.5300000000000002,0.6600000000000004,1533717657.4376287
2133,0.5400000000000003,0.6600000000000004,1335139583.7869205
2134,0.5500000000000003,0.6600000000000004,1143399217.3258698
2135,0.5600000000000003,0.6600000000000004,959893265.6608562
2136,0.5700000000000003,0.6600000000000004,786177948.8646684
2137,0.5800000000000003,0.6600000000000004,623985420.8234849
2138,0.5900000000000003,0.6600000000000004,475241837.6072008
2139,0.6000000000000003,0.6600000000000004,342087237.4741384
2140,0.6100000000000003,0.6600000000000004,226897413.6259597
2141,0.6200000000000003,0.6600000000000004,132307978.99530415
2142,0.6300000000000003,0.6600000000000004,61240842.34518537
2143,0.6400000000000003,0.6600000000000004,16933336.970454097
2144,0.6500000000000004,0.6600000000000004,2970267.5209842366
2145,0.01,0.6700000000000004,10259199826.110249
2146,0.02,0.6700000000000004,10164686611.911972
2147,0.03,0.6700000000000004,10068012560.726868
2148,0.04,0.6700000000000004,9969126885.406
2149,0.05,0.6700000000000004,9867977926.622448
2150,0.060000000000000005,0.6700000000000004,9764513205.011383
2151,0.07,0.6700000000000004,9658679482.765236
2152,0.08,0.6700000000000004,9550422835.749533
2153,0.09,0.6700000000000004,9439688737.313198
2154,0.09999999999999999,0.6700000000000004,9326422155.085865
2155,0.10999999999999999,0.6700000000000004,9210567662.18525
2156,0.11999999999999998,0.6700000000000004,9092069564.401077
2157,0.12999999999999998,0.6700000000000004,8970872045.079512
2158,0.13999999999999999,0.6700000000000004,8846919329.605228
2159,0.15,0.6700000000000004,8720155871.568403
2160,0.16,0.6700000000000004,8590526562.912813
2161,0.17,0.6700000000000004,8457976970.590881
2162,0.18000000000000002,0.6700000000000004,8322453602.503653
2163,0.19000000000000003,0.6700000000000004,8183904205.780848
2164,0.20000000000000004,0.6700000000000004,8042278100.760718
2165,0.21000000000000005,0.6700000000000004,7897526554.363823
2166,0.22000000000000006,0.6700000000000004,7749603196.9227085
2167,0.23000000000000007,0.6700000000000004,7598464486.933265
2168,0.24000000000000007,0.6700000000000004,7444070228.637578
2169,0.25000000000000006,0.6700000000000004,7286384147.835812
2170,0.26000000000000006,0.6700000000000004,7125374531.860886
2171,0.2700000000000001,0.6700000000000004,6961014940.238781
2172,0.2800000000000001,0.6700000000000004,6793284993.2048645
2173,0.2900000000000001,0.6700000000000004,6622171245.958341
2174,0.3000000000000001,0.6700000000000004,6447668157.319126
2175,0.3100000000000001,0.6700000000000004,6269779162.311311
2176,0.3200000000000001,0.6700000000000004,6088517859.142466
2177,0.3300000000000001,0.6700000000000004,5903909322.087099
2178,0.34000000000000014,0.6700000000000004,5715991552.924709
2179,0.35000000000000014,0.6700000000000004,5524817084.838569
2180,0.36000000000000015,0.6700000000000004,5330454754.06207
2181,0.37000000000000016,0.6700000000000004,5132991656.07725
2182,0.38000000000000017,0.6700000000000004,4932535304.839277
2183,0.3900000000000002,0.6700000000000004,4729216015.335944
2184,0.4000000000000002,0.6700000000000004,4523189531.809399
2185,0.4100000000000002,0.6700000000000004,4314639926.18677
2186,0.4200000000000002,0.6700000000000004,4103782793.7072754
2187,0.4300000000000002,0.6700000000000004,3890868775.41776
2188,0.4400000000000002,0.6700000000000004,3676187440.1614094
2189,0.45000000000000023,0.6700000000000004,3460071561.9318748
2190,0.46000000000000024,0.6700000000000004,3242901832.03746
2191,0.47000000000000025,0.6700000000000004,3025112049.449709
2192,0.48000000000000026,0.6700000000000004,2807194837.0336785
2193,0.49000000000000027,0.6700000000000004,2589707936.1129937
2194,0.5000000000000002,0.6700000000000004,2373281137.054987
2195,0.5100000000000002,0.6700000000000004,2158623909.3179903
2196,0.5200000000000002,0.6700000000000004,1946533800.7365878
2197,0.5300000000000002,0.6700000000000004,1737905682.7900157
2198,0.5400000000000003,0.6700000000000004,1533741926.2675903
2199,0.5500000000000003,0.6700000000000004,1335163600.1837797
2200,0.5600000000000003,0.6700000000000004,1143422796.081887
2201,0.5700000000000003,0.6700000000000004,959916190.0848254
2202,0.5800000000000003,0.6700000000000004,786199966.298303
2203,0.5900000000000003,0.6700000000000004,624006237.5495334
2204,0.6000000000000003,0.6700000000000004,475261113.067698
2205,0.6100000000000003,0.6700000000000004,342104577.706185
2206,0.6200000000000003,0.6700000000000004,226912363.80997372
2207,0.6300000000000003,0.6700000000000004,132320014.99650937
2208,0.6400000000000003,0.6700000000000004,61249361.11302419
2209,0.6500000000000004,0.6700000000000004,16937645.642297115
2210,0.6600000000000004,0.6700000000000004,2969571.0557831707
2211,0.01,0.6800000000000004,10351606590.08379
2212,0.02,0.6800000000000004,10259204504.985245
2213,0.03,0.6800000000000004,10164691460.80693
2214,0.04,0.6800000000000004,10068017586.511993
2215,0.05,0.6800000000000004,9969132095.243256
2216,0.060000000000000005,0.6800000000000004,9867983327.975542
2217,0.07,0.6800000000000004,9764518805.655684
2218,0.08,0.6800000000000004,9658685290.797531
2219,0.09,0.6800000000000004,9550428859.597519
2220,0.09999999999999999,0.6800000000000004,9439694985.744621
2221,0.10999999999999999,0.6800000000000004,9326428637.217167
2222,0.11999999999999998,0.6800000000000004,9210574387.489582
2223,0.12999999999999998,0.6800000000000004,9092076542.715485
2224,0.13999999999999999,0.6800000000000004,8970879286.611122
2225,0.15,0.6800000000000004,8846926844.936201
2226,0.16,0.6800000000000004,8720163671.659372
2227,0.17,0.6800000000000004,8590534659.104538
2228,0.18000000000000002,0.6800000000000004,8457985374.603727
2229,0.19000000000000003,0.6800000000000004,8322462326.434532
2230,0.20000000000000004,0.6800000000000004,8183913262.097177
2231,0.21000000000000005,0.6800000000000004,8042287502.29081
2232,0.22000000000000006,0.6800000000000004,7897536314.283198
2233,0.23000000000000007,0.6800000000000004,7749613328.735598
2234,0.24000000000000007,0.6800000000000004,7598475004.44855
2235,0.25000000000000006,0.6800000000000004,7444081145.938276
2236,0.26000000000000006,0.6800000000000004,7286395479.241121
2237,0.2700000000000001,0.6800000000000004,7125386291.879646
2238,0.2800000000000001,0.6800000000000004,6961027143.513043
2239,0.2900000000000001,0.6800000000000004,6793297654.44211
2240,0.3000000000000001,0.6800000000000004,6622184379.850666
2241,0.3100000000000001,0.6800000000000004,6447681778.447499
2242,0.3200000000000001,0.6800000000000004,6269793285.032738
2243,0.3300000000000001,0.6800000000000004,6088532497.457616
2244,0.34000000000000014,0.6800000000000004,5903924489.485621
2245,0.35000000000000014,0.6800000000000004,5716007262.205053
2246,0.36000000000000015,0.6800000000000004,5524833347.898778
2247,0.37000000000000016,0.6800000000000004,5330471581.657461
2248,0.38000000000000017,0.6800000000000004,5133009057.540379
2249,0.3900000000000002,0.6800000000000004,4932553287.756979
2250,0.4000000000000002,0.6800000000000004,4729234585.177556
2251,0.4100000000000002,0.6800000000000004,4523208691.499426
2252,0.4200000000000002,0.6800000000000004,4314659675.614443
2253,0.4300000000000002,0.6800000000000004,4103803129.164329
2254,0.4400000000000002,0.6800000000000004,3890889688.95477
2255,0.45000000000000023,0.6800000000000004,3676208918.851533
2256,0.46000000000000024,0.6800000000000004,3460093587.0295305
2257,0.47000000000000025,0.6800000000000004,3242924378.0177135
2258,0.48000000000000026,0.6800000000000004,3025135082.912307
2259,0.49000000000000027,0.6800000000000004,2807218315.4534483
