,beta,gamma,sse
2260,0.5000000000000002,0.6800000000000004,2589731806.4159617
2261,0.5100000000000002,0.6800000000000004,2373305333.996809
2262,0.5200000000000002,0.6800000000000004,2158648353.6380987
2263,0.5300000000000002,0.6800000000000004,1946558397.0579839
2264,0.5400000000000003,0.6800000000000004,1737930317.2305746
2265,0.5500000000000003,0.6800000000000004,1533766463.7241817
2266,0.5600000000000003,0.6800000000000004,1335187881.2453704
2267,0.5700000000000003,0.6800000000000004,1143446633.5218737
2268,0.5800000000000003,0.6800000000000004,959939364.8761923
2269,0.5900000000000003,0.6800000000000004,786222223.0876435
2270,0.6000000000000003,0.6800000000000004,624027279.5174043
2271,0.6100000000000003,0.6800000000000004,475280596.09297454
2272,0.6200000000000003,0.6800000000000004,342122103.74106544
2273,0.6300000000000003,0.6800000000000004,226927473.3596951
2274,0.6400000000000003,0.6800000000000004,132332178.58354566
2275,0.6500000000000004,0.6800000000000004,61257969.589331105
2276,0.6600000000000004,0.6800000000000004,16941999.19475601
2277,0.6700000000000004,0.6800000000000004,2968866.7290189667
2278,0.01,0.6900000000000004,10441951049.68236
2279,0.02,0.6900000000000004,10351611163.518633
2280,0.03,0.6900000000000004,10259209243.83841
2281,0.04,0.6900000000000004,10164696371.742077
2282,0.05,0.6900000000000004,10068022676.477427
2283,0.060000000000000005,0.6900000000000004,9969137371.482018
2284,0.07,0.6900000000000004,9867988798.035467
2285,0.08,0.6900000000000004,9764524477.399403
2286,0.09,0.6900000000000004,9658691172.412277
2287,0.09999999999999999,0.6900000000000004,9550434959.604698
2288,0.10999999999999999,0.6900000000000004,9439701313.009007
2289,0.11999999999999998,0.6900000000000004,9326435200.955582
2290,0.12999999999999998,0.6900000000000004,9210581197.278948
2291,0.13999999999999999,0.6900000000000004,9092083608.500034
2292,0.15,0.6900000000000004,8970886618.708591
2293,0.16,0.6900000000000004,8846934454.042778
2294,0.17,0.6900000000000004,8720171568.853094
2295,0.18000000000000002,0.6900000000000004,8590542855.846886
2296,0.19000000000000003,0.6900000000000004,8457993882.739024
2297,0.20000000000000004,0.6900000000000004,8322471158.186781
2298,0.21000000000000005,0.6900000000000004,8183922430.063832
2299,0.22000000000000006,0.6900000000000004,8042297019.43299
2300,0.23000000000000007,0.6900000000000004,7897546193.911746
2301,0.24000000000000007,0.6900000000000004,7749623584.492266
2302,0.25000000000000006,0.6900000000000004,7598485650.2815695
2303,0.26000000000000006,0.6900000000000004,7444092196.071394
2304,0.2700000000000001,0.6900000000000004,7286406948.135112
2305,0.2800000000000001,0.6900000000000004,7125398194.185136
2306,0.2900000000000001,0.6900000000000004,6961039494.013332
2307,0.3000000000000001,0.6900000000000004,6793310467.984526
2308,0.3100000000000001,0.6900000000000004,6622197671.264723
2309,0.3200000000000001,0.6900000000000004,6447695562.44799
2310,0.3300000000000001,0.6900000000000004,6269807576.105519
2311,0.34000000000000014,0.6900000000000004,6088547309.725683
2312,0.35000000000000014,0.6900000000000004,5903939836.552589
2313,0.36000000000000015,0.6900000000000004,5716023156.972918
2314,0.37000000000000016,0.6900000000000004,5524849802.356327
2315,0.38000000000000017,0.6900000000000004,5330488606.635212
2316,0.3900000000000002,0.6900000000000004,5133026662.4274435
2317,0.4000000000000002,0.6900000000000004,4932571480.174565
2318,0.4100000000000002,0.6900000000000004,4729253370.603128
2319,0.4200000000000002,0.6900000000000004,4523228072.834782
2320,0.4300000000000002,0.6900000000000004,4314679652.690026
2321,0.4400000000000002,0.6900000000000004,4103823698.171101
2322,0.45000000000000023,0.6900000000000004,3890910841.7937717
2323,0.46000000000000024,0.6900000000000004,3676230642.3900013
2324,0.47000000000000025,0.6900000000000004,3460115862.250908
2325,0.48000000000000026,0.6900000000000004,3242947179.0512457
2326,0.49000000000000027,0.6900000000000004,3025158375.925949
2327,0.5000000000000002,0.6900000000000004,2807242057.3917303
2328,0.5100000000000002,0.6900000000000004,2589755943.561906
2329,0.5200000000000002,0.6900000000000004,2373329800.3342943
2330,0.5300000000000002,0.6900000000000004,2158673068.9878902
2331,0.5400000000000003,0.6900000000000004,1946583264.9570272
2332,0.5500000000000003,0.6900000000000004,1737955222.5201669
2333,0.5600000000000003,0.6900000000000004,1533791269.8079891
2334,0.5700000000000003,0.6900000000000004,1335212426.9730353
2335,0.5800000000000003,0.6900000000000004,1143470729.648086
2336,0.5900000000000003,0.6900000000000004,959962790.0383012
2337,0.6000000000000003,0.6900000000000004,786244719.2373464
2338,0.6100000000000003,0.6900000000000004,624048546.7333136
2339,0.6200000000000003,0.6900000000000004,475300286.69109535
2340,0.6300000000000003,0.6900000000000004,342139815.58903897
2341,0.6400000000000003,0.6900000000000004,226942742.28797388
2342,0.6500000000000004,0.6900000000000004,132344469.77230898
2343,0.6600000000000004,0.6900000000000004,61266667.793592826
2344,0.6700000000000004,0.6900000000000004,16946397.65152879
2345,0.6800000000000004,0.6900000000000004,2968154.5693290327
2346,0.01,0.7000000000000004,10530281155.8805
2347,0.02,0.7000000000000004,10441955520.164536
2348,0.03,0.7000000000000004,10351615794.944496
2349,0.04,0.7000000000000004,10259214042.669395
2350,0.05,0.7000000000000004,10164701344.717047
2351,0.060000000000000005,0.7000000000000004,10068027830.622787
2352,0.07,0.7000000000000004,9969142714.121878
2353,0.08,0.7000000000000004,9867994336.801798
2354,0.09,0.7000000000000004,9764530220.242085
2355,0.09999999999999999,0.7000000000000004,9658697127.608997
2356,0.10999999999999999,0.7000000000000004,9550441135.770576
2357,0.11999999999999998,0.7000000000000004,9439707719.105827
2358,0.12999999999999998,0.7000000000000004,9326441846.300554
2359,0.13999999999999999,0.7000000000000004,9210588091.552757
2360,0.15,0.7000000000000004,9092090761.754103
2361,0.16,0.7000000000000004,8970894041.371277
2362,0.17,0.7000000000000004,8846942156.924274
2363,0.18000000000000002,0.7000000000000004,8720179563.148844
2364,0.19000000000000003,0.7000000000000004,8590551153.139088
2365,0.20000000000000004,0.7000000000000004,8458002494.995976
2366,0.21000000000000005,0.7000000000000004,8322480097.759556
2367,0.22000000000000006,0.7000000000000004,8183931709.679923
2368,0.23000000000000007,0.7000000000000004,8042306652.186325
2369,0.24000000000000007,0.7000000000000004,7897556193.248482
2370,0.25000000000000006,0.7000000000000004,7749633964.191676
2371,0.26000000000000006,0.7000000000000004,7598496424.431231
2372,0.2700000000000001,0.7000000000000004,7444103379.035784
2373,0.2800000000000001,0.7000000000000004,7286418554.5165825
2374,0.2900000000000001,0.7000000000000004,7125410238.776093
2375,0.3000000000000001,0.7000000000000004,6961051991.738328
2376,0.3100000000000001,0.7000000000000004,6793323433.830723
2377,0.3200000000000001,0.7000000000000004,6622211120.199064
2378,0.3300000000000001,0.7000000000000004,6447709509.319078
2379,0.34000000000000014,0.7000000000000004,6269822035.528077
2380,0.35000000000000014,0.7000000000000004,6088562295.94502
2381,0.36000000000000015,0.7000000000000004,5903955363.286288
2382,0.37000000000000016,0.7000000000000004,5716039237.226523
2383,0.38000000000000017,0.7000000000000004,5524866448.209364
2384,0.3900000000000002,0.7000000000000004,5330505828.99341
2385,0.4000000000000002,0.7000000000000004,5133044470.736475
2386,0.4100000000000002,0.7000000000000004,4932589882.090011
2387,0.4200000000000002,0.7000000000000004,4729272371.610586
2388,0.4300000000000002,0.7000000000000004,4523247675.81335
2389,0.4400000000000002,0.7000000000000004,4314699857.411385
2390,0.45000000000000023,0.7000000000000004,4103844500.725439
2391,0.46000000000000024,0.7000000000000004,3890932233.9326105
2392,0.47000000000000025,0.7000000000000004,3676252610.774676
2393,0.48000000000000026,0.7000000000000004,3460138387.5939183
2394,0.49000000000000027,0.7000000000000004,3242970235.136036
2395,0.5000000000000002,0.7000000000000004,3025181928.488731
2396,0.5100000000000002,0.7000000000000004,2807266062.846774
2397,0.5200000000000002,0.7000000000000004,2589780347.5492697
2398,0.5300000000000002,0.7000000000000004,2373354536.0661507
2399,0.5400000000000003,0.7000000000000004,2158698055.3664026
2400,0.5500000000000003,0.7000000000000004,1946608404.433169
2401,0.5600000000000003,0.7000000000000004,1737980398.658762
2402,0.5700000000000003,0.7000000000000004,1533816344.519604
2403,0.5800000000000003,0.7000000000000004,1335237237.3681338
2404,0.5900000000000003,0.7000000000000004,1143495084.4628
2405,0.6000000000000003,0.7000000000000004,959986465.5745411
2406,0.6100000000000003,0.7000000000000004,786267454.7521222
2407,0.6200000000000003,0.7000000000000004,624070039.203546
2408,0.6300000000000003,0.7000000000000004,475320184.87022024
2409,0.6400000000000003,0.7000000000000004,342157713.2604791
2410,0.6500000000000004,0.7000000000000004,226958170.6077971
2411,0.6600000000000004,0.7000000000000004,132356888.57887195
2412,0.6700000000000004,0.7000000000000004,61275455.74550516
2413,0.6800000000000004,0.7000000000000004,16950841.036566548
2414,0.6900000000000004,0.7000000000000004,2967434.6056529344
2415,0.01,0.7100000000000004,10616643854.808289
2416,0.02,0.7100000000000004,10530285525.844582
2417,0.03,0.7100000000000004,10441960046.723
2418,0.04,0.7100000000000004,10351620484.361046
2419,0.05,0.7100000000000004,10259218901.477856
2420,0.060000000000000005,0.7100000000000004,10164706379.731472
2421,0.07,0.7100000000000004,10068033048.947678
2422,0.08,0.7100000000000004,9969148123.162426
2423,0.09,0.7100000000000004,9867999944.2741
2424,0.09999999999999999,0.7100000000000004,9764536034.183277
2425,0.10999999999999999,0.7100000000000004,9658703156.387218
2426,0.11999999999999998,0.7100000000000004,9550447388.094643
2427,0.12999999999999998,0.7100000000000004,9439714204.034554
2428,0.13999999999999999,0.7100000000000004,9326448573.251514
2429,0.15,0.7100000000000004,9210595070.310421
2430,0.16,0.7100000000000004,9092098002.477074
2431,0.17,0.7100000000000004,8970901554.598509
2432,0.18000000000000002,0.7100000000000004,8846949953.579996
2433,0.19000000000000003,0.7100000000000004,8720187654.54589
2434,0.20000000000000004,0.7100000000000004,8590559550.980387
2435,0.21000000000000005,0.7100000000000004,8458011211.37377
2436,0.22000000000000006,0.7100000000000004,8322489145.1519985
2437,0.23000000000000007,0.7100000000000004,8183941100.94455
2438,0.24000000000000007,0.7100000000000004,8042316400.549868
2439,0.25000000000000006,0.7100000000000004,7897566312.292409
2440,0.26000000000000006,0.7100000000000004,7749644467.832777
2441,0.2700000000000001,0.7100000000000004,7598507326.896435
2442,0.2800000000000001,0.7100000000000004,7444114694.830292
2443,0.2900000000000001,0.7100000000000004,7286430298.384317
2444,0.3000000000000001,0.7100000000000004,7125422425.65124
2445,0.3100000000000001,0.7100000000000004,6961064636.686688
2446,0.3200000000000001,0.7100000000000004,6793336551.979301
2447,0.3300000000000001,0.7100000000000004,6622224726.652218
2448,0.34000000000000014,0.7100000000000004,6447723619.059235
2449,0.35000000000000014,0.7100000000000004,6269836663.298807
2450,0.36000000000000015,0.7100000000000004,6088577456.113951
2451,0.37000000000000016,0.7100000000000004,5903971069.68498
2452,0.38000000000000017,0.7100000000000004,5716055502.964069
2453,0.3900000000000002,0.7100000000000004,5524883285.45602
2454,0.4000000000000002,0.7100000000000004,5330523248.730118
2455,0.4100000000000002,0.7100000000000004,5133062482.465482
2456,0.4200000000000002,0.7100000000000004,4932608493.501265
2457,0.4300000000000002,0.7100000000000004,4729291588.197834
2458,0.4400000000000002,0.7100000000000004,4523267500.432995
2459,0.45000000000000023,0.7100000000000004,4314720289.776352
2460,0.46000000000000024,0.7100000000000004,4103865536.825159
2461,0.47000000000000025,0.7100000000000004,3890953865.3691053
2462,0.48000000000000026,0.7100000000000004,3676274824.0033994
2463,0.49000000000000027,0.7100000000000004,3460161163.056447
2464,0.5000000000000002,0.7100000000000004,3242993546.270047
2465,0.5100000000000002,0.7100000000000004,3025205740.5987186
2466,0.5200000000000002,0.7100000000000004,2807290331.816799
2467,0.5300000000000002,0.7100000000000004,2589805018.376485
2468,0.5400000000000003,0.7100000000000004,2373379541.1910725
2469,0.5500000000000003,0.7100000000000004,2158723312.772666
2470,0.5600000000000003,0.7100000000000004,1946633815.4858584
2471,0.5700000000000003,0.7100000000000004,1738005845.6463268
2472,0.5800000000000003,0.7100000000000004,1533841687.8596377
2473,0.5900000000000003,0.7100000000000004,1335262312.4320393
2474,0.6000000000000003,0.7100000000000004,1143519697.9683275
2475,0.6100000000000003,0.7100000000000004,960010391.4883387
2476,0.6200000000000003,0.7100000000000004,786290429.636734
2477,0.6300000000000003,0.7100000000000004,624091756.9344599
2478,0.6400000000000003,0.7100000000000004,475340290.6385979
2479,0.6500000000000004,0.7100000000000004,342175796.7658726
2480,0.6600000000000004,0.7100000000000004,226973758.3322959
2481,0.6700000000000004,0.7100000000000004,132369435.0194765
2482,0.6800000000000004,0.7100000000000004,61284333.46497241
2483,0.6900000000000004,0.7100000000000004,16955329.374072216
2484,0.7000000000000004,0.7100000000000004,2966706.867232326
2485,0.01,0.7200000000000004,10701085070.073845
2486,0.02,0.7200000000000004,10616648126.635042
2487,0.03,0.7200000000000004,10530289950.039896
2488,0.04,0.7200000000000004,10441964629.357439
2489,0.05,0.7200000000000004,10351625231.767952
2490,0.060000000000000005,0.7200000000000004,10259223820.263428
2491,0.07,0.7200000000000004,10164711476.784977
2492,0.08,0.7200000000000004,10068038331.451714
2493,0.09,0.7200000000000004,9969153598.603252
2494,0.09999999999999999,0.7200000000000004,9868005620.451937
2495,0.10999999999999999,0.7200000000000004,9764541919.222519
2496,0.11999999999999998,0.7200000000000004,9658709258.746445
2497,0.12999999999999998,0.7200000000000004,9550453716.576387
2498,0.13999999999999999,0.7200000000000004,9439720767.794643
2499,0.15,0.7200000000000004,9326455381.807901
2500,0.16,0.7200000000000004,9210602133.551336
2501,0.17,0.7200000000000004,9092105330.66831
2502,0.18000000000000002,0.7200000000000004,8970909158.38963
2503,0.19000000000000003,0.7200000000000004,8846957844.009243
2504,0.20000000000000004,0.7200000000000004,8720195843.043495
2505,0.21000000000000005,0.7200000000000004,8590568049.369993
2506,0.22000000000000006,0.7200000000000004,8458020031.87158
2507,0.23000000000000007,0.7200000000000004,8322498300.363245
2508,0.24000000000000007,0.7200000000000004,8183950603.856804
2509,0.25000000000000006,0.7200000000000004,8042326264.522657
2510,0.26000000000000006,0.7200000000000004,7897576551.042515
2511,0.2700000000000001,0.7200000000000004,7749655095.414508
2512,0.2800000000000001,0.7200000000000004,7598518357.676063
2513,0.2900000000000001,0.7200000000000004,7444126143.453747
2514,0.3000000000000001,0.7200000000000004,7286442179.737083
2515,0.3100000000000001,0.7200000000000004,7125434754.80929
2516,0.3200000000000001,0.7200000000000004,6961077428.8570595
2517,0.3300000000000001,0.7200000000000004,6793349822.428842
2518,0.34000000000000014,0.7200000000000004,6622238490.622702
2519,0.35000000000000014,0.7200000000000004,6447737891.666904
2520,0.36000000000000015,0.7200000000000004,6269851459.416092
2521,0.37000000000000016,0.7200000000000004,6088592790.23079
2522,0.38000000000000017,0.7200000000000004,5903986955.746909
2523,0.3900000000000002,0.7200000000000004,5716071954.183723
2524,0.4000000000000002,0.7200000000000004,5524900314.09441
2525,0.4100000000000002,0.7200000000000004,5330540865.843384
2526,0.4200000000000002,0.7200000000000004,5133080697.612445
2527,0.4300000000000002,0.7200000000000004,4932627314.40626
2528,0.4400000000000002,0.7200000000000004,4729311020.362749
2529,0.45000000000000023,0.7200000000000004,4523287546.691559
2530,0.46000000000000024,0.7200000000000004,4314740949.782741
2531,0.47000000000000025,0.7200000000000004,4103886806.468054
2532,0.48000000000000026,0.7200000000000004,3890975736.1010547
2533,0.49000000000000027,0.7200000000000004,3676297282.073991
2534,0.5000000000000002,0.7200000000000004,3460184188.63636
2535,0.5100000000000002,0.7200000000000004,3243017112.451216
2536,0.5200000000000002,0.7200000000000004,3025229812.253969
2537,0.5300000000000002,0.7200000000000004,2807314864.3000183
2538,0.5400000000000003,0.7200000000000004,2589829956.0419683
2539,0.5500000000000003,0.7200000000000004,2373404815.7077456
2540,0.5600000000000003,0.7200000000000004,2158748841.205701
2541,0.5700000000000003,0.7200000000000004,1946659498.1145444
2542,0.5800000000000003,0.7200000000000004,1738031563.4828315
2543,0.5900000000000003,0.7200000000000004,1533867299.8286986
2544,0.6000000000000003,0.7200000000000004,1335287652.1661458
2545,0.6100000000000003,0.7200000000000004,1143544570.1670005
2546,0.6200000000000003,0.7200000000000004,960034567.7831601
2547,0.6300000000000003,0.7200000000000004,786313643.8960031
2548,0.6400000000000003,0.7200000000000004,624113699.9324856
2549,0.6500000000000004,0.7200000000000004,475360604.0045652
2550,0.6600000000000004,0.7200000000000004,342194066.1158197
2551,0.6700000000000004,0.7200000000000004,226989505.47473776
2552,0.6800000000000004,0.7200000000000004,132382109.11053778
2553,0.6900000000000004,0.7200000000000004,61293300.97210704
2554,0.7000000000000004,0.7200000000000004,16959862.688499726
2555,0.7100000000000004,0.7200000000000004,2965971.383610901
2556,0.01,0.7300000000000004,10783649689.929817
2557,0.02,0.7300000000000004,10701089246.089622
2558,0.03,0.7300000000000004,10616652450.915003
2559,0.04,0.7300000000000004,10530294428.466139
2560,0.05,0.7300000000000004,10441969268.06752
2561,0.060000000000000005,0.7300000000000004,10351630037.164864
2562,0.07,0.7300000000000004,10259228799.025763
2563,0.08,0.7300000000000004,10164716635.877186
2564,0.09,0.7300000000000004,10068043678.134491
2565,0.09999999999999999,0.7300000000000004,9969159140.443932
2566,0.10999999999999999,0.7300000000000004,9868011365.334867
2567,0.11999999999999998,0.7300000000000004,9764547875.35934
2568,0.12999999999999998,0.7300000000000004,9658715434.686193
2569,0.13999999999999999,0.7300000000000004,9550460121.215292
2570,0.15,0.7300000000000004,9439727410.385548
2571,0.16,0.7300000000000004,9326462271.969135
2572,0.17,0.7300000000000004,9210609281.274897
2573,0.18000000000000002,0.7300000000000004,9092112746.327171
2574,0.19000000000000003,0.7300000000000004,8970916852.743961
2575,0.20000000000000004,0.7300000000000004,8846965828.211298
2576,0.21000000000000005,0.7300000000000004,8720204128.64091
2577,0.22000000000000006,0.7300000000000004,8590576648.307121
2578,0.23000000000000007,0.7300000000000004,8458028956.488578
2579,0.24000000000000007,0.7300000000000004,8322507563.39242
2580,0.25000000000000006,0.7300000000000004,8183960218.415762
2581,0.26000000000000006,0.7300000000000004,8042336244.1037245
2582,0.2700000000000001,0.7300000000000004,7897586909.497784
2583,0.2800000000000001,0.7300000000000004,7749665846.935799
2584,0.2900000000000001,0.7300000000000004,7598529516.768987
2585,0.3000000000000001,0.7300000000000004,7444137724.904957
2586,0.3100000000000001,0.7300000000000004,7286454198.573635
2587,0.3200000000000001,0.7300000000000004,7125447226.24893
2588,0.3300000000000001,0.7300000000000004,6961090368.248072
2589,0.34000000000000014,0.7300000000000004,6793363245.177908
2590,0.35000000000000014,0.7300000000000004,6622252412.109011
2591,0.36000000000000015,0.7300000000000004,6447752327.140519
2592,0.37000000000000016,0.7300000000000004,6269866423.878288
2593,0.38000000000000017,0.7300000000000004,6088608298.293832
2594,0.3900000000000002,0.7300000000000004,5904003021.470295
2595,0.4000000000000002,0.7300000000000004,5716088590.883644
2596,0.4100000000000002,0.7300000000000004,5524917534.122608
2597,0.4200000000000002,0.7300000000000004,5330558680.331227
2598,0.4300000000000002,0.7300000000000004,5133099116.175325
2599,0.4400000000000002,0.7300000000000004,4932646344.802898
2600,0.45000000000000023,0.7300000000000004,4729330668.103195
2601,0.46000000000000024,0.7300000000000004,4523307814.586853
2602,0.47000000000000025,0.7300000000000004,4314761837.428329
2603,0.48000000000000026,0.7300000000000004,4103908309.6518946
2604,0.49000000000000027,0.7300000000000004,3890997846.1262245
2605,0.5000000000000002,0.7300000000000004,3676319984.9842405
2606,0.5100000000000002,0.7300000000000004,3460207464.3314953
2607,0.5200000000000002,0.7300000000000004,3243040933.6774664
2608,0.5300000000000002,0.7300000000000004,3025254143.4525137
2609,0.5400000000000003,0.7300000000000004,2807339660.2946196
2610,0.5500000000000003,0.7300000000000004,2589855160.544117
2611,0.5600000000000003,0.7300000000000004,2373430359.614836
2612,0.5700000000000003,0.7300000000000004,2158774640.664525
2613,0.5800000000000003,0.7300000000000004,1946685452.3186688
2614,0.5900000000000003,0.7300000000000004,1738057552.168252
2615,0.6000000000000003,0.7300000000000004,1533893180.4274125
2616,0.6100000000000003,0.7300000000000004,1335313256.571868
2617,0.6200000000000003,0.7300000000000004,1143569701.0611844
2618,0.6300000000000003,0.7300000000000004,960058994.4625105
2619,0.6400000000000003,0.7300000000000004,786337097.5347981
2620,0.6500000000000004,0.7300000000000004,624135868.204119
2621,0.6600000000000004,0.7300000000000004,475381124.9765528
2622,0.6700000000000004,0.7300000000000004,342212521.32103217
2623,0.6800000000000004,0.7300000000000004,227005412.0485342
2624,0.6900000000000004,0.7300000000000004,132394910.8686429
2625,0.7000000000000004,0.7300000000000004,61302358.28723103
2626,0.7100000000000004,0.7300000000000004,16964441.004556566
2627,0.7200000000000004,0.7300000000000004,2965228.1846342213
2628,0.01,0.7400000000000004,10864381558.746279
2629,0.02,0.7400000000000004,10783653772.406174
2630,0.03,0.7400000000000004,10701093472.845049
2631,0.04,0.7400000000000004,10616656827.64788
2632,0.05,0.7400000000000004,10530298961.123003
2633,0.060000000000000005,0.7400000000000004,10441973962.852919
2634,0.07,0.7400000000000004,10351634900.551443
2635,0.08,0.7400000000000004,10259233837.764488
2636,0.09,0.7400000000000004,10164721857.007713
2637,0.09999999999999999,0.7400000000000004,10068049088.995607
2638,0.10999999999999999,0.7400000000000004,9969164748.68404
2639,0.11999999999999998,0.7400000000000004,9868017178.92244
2640,0.12999999999999998,0.7400000000000004,9764553902.593273
2641,0.13999999999999999,0.7400000000000004,9658721684.205965
2642,0.15,0.7400000000000004,9550466602.010834
2643,0.16,0.7400000000000004,9439734131.806715
2644,0.17,0.7400000000000004,9326469243.734632
2645,0.18000000000000002,0.7400000000000004,9210616513.480488
2646,0.19000000000000003,0.7400000000000004,9092120249.453012
2647,0.20000000000000004,0.7400000000000004,8970924637.660822
2648,0.21000000000000005,0.7400000000000004,8846973906.185448
2649,0.22000000000000006,0.7400000000000004,8720212511.337368
2650,0.23000000000000007,0.7400000000000004,8590585347.79097
2651,0.24000000000000007,0.7400000000000004,8458037985.223923
2652,0.25000000000000006,0.7400000000000004,8322516934.238632
2653,0.26000000000000006,0.7400000000000004,8183969944.620485
2654,0.2700000000000001,0.7400000000000004,8042346339.292084
2655,0.2800000000000001,0.7400000000000004,7897597387.657175
2656,0.2900000000000001,0.7400000000000004,7749676722.395554
2657,0.3000000000000001,0.7400000000000004,7598540804.174064
2658,0.3100000000000001,0.7400000000000004,7444149439.182726
2659,0.3200000000000001,0.7400000000000004,7286466354.892712
2660,0.3300000000000001,0.7400000000000004,7125459839.968837
2661,0.34000000000000014,0.7400000000000004,6961103454.858337
2662,0.35000000000000014,0.7400000000000004,6793376820.225047
2663,0.36000000000000015,0.7400000000000004,6622266491.109627
2664,0.37000000000000016,0.7400000000000004,6447766925.478487
2665,0.38000000000000017,0.7400000000000004,6269881556.683741
2666,0.3900000000000002,0.7400000000000004,6088623980.301344
2667,0.4000000000000002,0.7400000000000004,5904019266.853342
2668,0.4100000000000002,0.7400000000000004,5716105413.061961
2669,0.4200000000000002,0.7400000000000004,5524934945.53869
2670,0.4300000000000002,0.7400000000000004,5330576692.19165
2671,0.4400000000000002,0.7400000000000004,5133117738.152064
2672,0.45000000000000023,0.7400000000000004,4932665584.689065
2673,0.46000000000000024,0.7400000000000004,4729350531.416997
2674,0.47000000000000025,0.7400000000000004,4523328304.1166725
2675,0.48000000000000026,0.7400000000000004,4314782952.71089
2676,0.49000000000000027,0.7400000000000004,4103930046.3744326
2677,0.5000000000000002,0.7400000000000004,3891020195.4423676
2678,0.5100000000000002,0.7400000000000004,3676342932.7319207
2679,0.5200000000000002,0.7400000000000004,3460230990.139673
2680,0.5300000000000002,0.7400000000000004,3243065009.9466925
2681,0.5400000000000003,0.7400000000000004,3025278734.1923637
2682,0.5500000000000003,0.7400000000000004,2807364719.7987747
2683,0.5600000000000003,0.7400000000000004,2589880631.8813143
2684,0.5700000000000003,0.7400000000000004,2373456172.911003
2685,0.5800000000000003,0.7400000000000004,2158800711.148139
2686,0.5900000000000003,0.7400000000000004,1946711678.0976696
2687,0.6000000000000003,0.7400000000000004,1738083811.7025664
2688,0.6100000000000003,0.7400000000000004,1533919329.6564083
2689,0.6200000000000003,0.7400000000000004,1335339125.6506305
2690,0.6300000000000003,0.7400000000000004,1143595090.6532664
2691,0.6400000000000003,0.7400000000000004,960083671.5299348
2692,0.6500000000000004,0.7400000000000004,786360790.5580456
2693,0.6600000000000004,0.7400000000000004,624158261.7559271
