,beta,gamma,sse
3127,0.47000000000000025,0.8000000000000005,5716210241.071031
3128,0.48000000000000026,0.8000000000000005,5525043433.069592
3129,0.49000000000000027,0.8000000000000005,5330688908.063586
3130,0.5000000000000002,0.8000000000000005,5133233741.585222
3131,0.5100000000000002,0.8000000000000005,4932785423.164635
3132,0.5200000000000002,0.8000000000000005,4729474238.21604
3133,0.5300000000000002,0.8000000000000005,4523455895.493988
3134,0.5400000000000003,0.8000000000000005,4314914424.654273
3135,0.5500000000000003,0.8000000000000005,4104065370.89305
3136,0.5600000000000003,0.8000000000000005,3891159316.3205614
3137,0.5700000000000003,0.8000000000000005,3676485760.676276
3138,0.5800000000000003,0.8000000000000005,3460377397.237624
3139,0.5900000000000003,0.8000000000000005,3243214823.3440776
3140,0.6000000000000003,0.8000000000000005,3025431728.885071
3141,0.6100000000000003,0.8000000000000005,2807520610.4197063
3142,0.6200000000000003,0.8000000000000005,2590039063.348068
3143,0.6300000000000003,0.8000000000000005,2373616709.781864
3144,0.6400000000000003,0.8000000000000005,2158962825.513676
3145,0.6500000000000004,0.8000000000000005,1946874735.812234
3146,0.6600000000000004,0.8000000000000005,1738247056.7340312
3147,0.6700000000000004,0.8000000000000005,1534081866.3028593
3148,0.6800000000000004,0.8000000000000005,1335499898.3392978
3149,0.6900000000000004,0.8000000000000005,1143752860.9990296
3150,0.7000000000000004,0.8000000000000005,960236992.2875714
3151,0.7100000000000004,0.8000000000000005,786507976.053623
3152,0.7200000000000004,0.8000000000000005,624297354.3272061
3153,0.7300000000000004,0.8000000000000005,475530585.475914
3154,0.7400000000000004,0.8000000000000005,342346912.62863404
3155,0.7500000000000004,0.8000000000000005,227121223.29891634
3156,0.7600000000000005,0.8000000000000005,132488099.28199291
3157,0.7700000000000005,0.8000000000000005,61368275.86772853
3158,0.7800000000000005,0.8000000000000005,16997751.390801147
3159,0.7900000000000005,0.8000000000000005,2959812.332277069
3160,0.01,0.8100000000000005,11381650584.065426
3161,0.02,0.8100000000000005,11312611719.252018
3162,0.03,0.8100000000000005,11242017967.20337
3163,0.04,0.8100000000000005,11169832768.801884
3164,0.05,0.8100000000000005,11096018546.884808
3165,0.060000000000000005,0.8100000000000005,11020536695.961903
3166,0.07,0.8100000000000005,10943347573.669771
3167,0.08,0.8100000000000005,10864410494.227966
3168,0.09,0.8100000000000005,10783683724.190565
3169,0.09999999999999999,0.8100000000000005,10701124480.818687
3170,0.10999999999999999,0.8100000000000005,10616688933.433958
3171,0.11999999999999998,0.8100000000000005,10530332208.15126
3172,0.12999999999999998,0.8100000000000005,10442008396.431099
3173,0.13999999999999999,0.8100000000000005,10351670567.938112
3174,0.15,0.8100000000000005,10259270788.242996
3175,0.16,0.8100000000000005,10164760141.961058
3176,0.17,0.8100000000000005,10068088761.981842
3177,0.18000000000000002,0.8100000000000005,9969205865.511879
3178,0.19000000000000003,0.8100000000000005,9868059797.726574
3179,0.20000000000000004,0.8100000000000005,9764598083.90887
3180,0.21000000000000005,0.8100000000000005,9658767491.041725
3181,0.22000000000000006,0.8100000000000005,9550514099.919851
3182,0.23000000000000007,0.8100000000000005,9439783388.954275
3183,0.24000000000000007,0.8100000000000005,9326520330.961954
3184,0.25000000000000006,0.8100000000000005,9210669504.363209
3185,0.26000000000000006,0.8100000000000005,9092175220.353123
3186,0.2700000000000001,0.8100000000000005,8970981667.770454
3187,0.2800000000000001,0.8100000000000005,8847033077.56073
3188,0.2900000000000001,0.8100000000000005,8720273908.920292
3189,0.3000000000000001,0.8100000000000005,8590649059.416912
3190,0.3100000000000001,0.8100000000000005,8458104101.612137
3191,0.3200000000000001,0.8100000000000005,8322585548.962542
3192,0.3300000000000001,0.8100000000000005,8184041154.054335
3193,0.34000000000000014,0.8100000000000005,8042420242.529823
3194,0.35000000000000014,0.8100000000000005,7897674086.399024
3195,0.36000000000000015,0.8100000000000005,7749756320.796949
3196,0.37000000000000016,0.8100000000000005,7598623408.651033
3197,0.38000000000000017,0.8100000000000005,7444235158.166857
3198,0.3900000000000002,0.8100000000000005,7286555298.527962
3199,0.4000000000000002,0.8100000000000005,7125552119.741378
3200,0.4100000000000002,0.8100000000000005,6961199183.149427
3201,0.4200000000000002,0.8100000000000005,6793476109.775545
3202,0.4300000000000002,0.8100000000000005,6622369454.383215
3203,0.4400000000000002,0.8100000000000005,6447873673.908983
3204,0.45000000000000023,0.8100000000000005,6269992199.789835
3205,0.46000000000000024,0.8100000000000005,6088738624.64991
3206,0.47000000000000025,0.8100000000000005,5904138014.849907
3207,0.48000000000000026,0.8100000000000005,5716228361.544103
3208,0.49000000000000027,0.8100000000000005,5525062184.144853
3209,0.5000000000000002,0.8100000000000005,5330708301.474216
3210,0.5100000000000002,0.8100000000000005,5133253787.399347
3211,0.5200000000000002,0.8100000000000005,4932806129.416261
3212,0.5300000000000002,0.8100000000000005,4729495610.480703
3213,0.5400000000000003,0.8100000000000005,4523477936.401668
3214,0.5500000000000003,0.8100000000000005,4314937133.330954
3215,0.5600000000000003,0.8100000000000005,4104088742.321352
3216,0.5700000000000003,0.8100000000000005,3891183340.608473
3217,0.5800000000000003,0.8100000000000005,3676510422.2215977
3218,0.5900000000000003,0.8100000000000005,3460402673.774122
3219,0.6000000000000003,0.8100000000000005,3243240684.853448
3220,0.6100000000000003,0.8100000000000005,3025458136.3567348
3221,0.6200000000000003,0.8100000000000005,2807547514.4380407
3222,0.6300000000000003,0.8100000000000005,2590066402.4840465
3223,0.6400000000000003,0.8100000000000005,2373644408.76293
3224,0.6500000000000004,0.8100000000000005,2158990793.1422563
3225,0.6600000000000004,0.8100000000000005,1946902862.5993605
3226,0.6700000000000004,0.8100000000000005,1738275212.210063
3227,0.6800000000000004,0.8100000000000005,1534109895.9622889
3228,0.6900000000000004,0.8100000000000005,1335527620.1708267
3229,0.7000000000000004,0.8100000000000005,1143780061.5456684
3230,0.7100000000000004,0.8100000000000005,960263422.1741081
3231,0.7200000000000004,0.8100000000000005,786533344.9104606
3232,0.7300000000000004,0.8100000000000005,624321325.0300895
3233,0.7400000000000004,0.8100000000000005,475552767.61029357
3234,0.7500000000000004,0.8100000000000005,342366855.0752295
3235,0.7600000000000005,0.8100000000000005,227138405.82313427
3236,0.7700000000000005,0.8100000000000005,132501922.99419978
3237,0.7800000000000005,0.8100000000000005,61378052.403424054
3238,0.7900000000000005,0.8100000000000005,17002690.639542863
3239,0.8000000000000005,0.8100000000000005,2959008.5211217944
3240,0.01,0.8200000000000005,11449173411.674227
3241,0.02,0.8200000000000005,11381653993.431808
3242,0.03,0.8200000000000005,11312615245.020893
3243,0.04,0.8200000000000005,11242021613.773891
3244,0.05,0.8200000000000005,11169836540.76619
3245,0.060000000000000005,0.8200000000000005,11096022449.0364
3246,0.07,0.8200000000000005,11020540733.304329
3247,0.08,0.8200000000000005,10943351751.425596
3248,0.09,0.8200000000000005,10864414817.848011
3249,0.09999999999999999,0.8200000000000005,10783688199.363466
3250,0.10999999999999999,0.8200000000000005,10701129113.480703
3251,0.11999999999999998,0.8200000000000005,10616693729.779032
3252,0.12999999999999998,0.8200000000000005,10530337174.641342
3253,0.13999999999999999,0.8200000000000005,10442013539.8067
3254,0.15,0.8200000000000005,10351675895.229021
3255,0.16,0.8200000000000005,10259276306.779194
3256,0.17,0.8200000000000005,10164765859.38373
3257,0.18000000000000002,0.8200000000000005,10068094686.254492
3258,0.19000000000000003,0.8200000000000005,9969212004.931435
3259,0.20000000000000004,0.8200000000000005,9868066160.934456
3260,0.21000000000000005,0.8200000000000005,9764604679.901936
3261,0.22000000000000006,0.8200000000000005,9658774329.182959
3262,0.23000000000000007,0.8200000000000005,9550521189.948763
3263,0.24000000000000007,0.8200000000000005,9439790740.996782
3264,0.25000000000000006,0.8200000000000005,9326527955.539679
3265,0.26000000000000006,0.8200000000000005,9210677412.401981
3266,0.2700000000000001,0.8200000000000005,9092183423.190483
3267,0.2800000000000001,0.8200000000000005,8970990177.16193
3268,0.2900000000000001,0.8200000000000005,8847041905.684633
3269,0.3000000000000001,0.8200000000000005,8720283068.380718
3270,0.3100000000000001,0.8200000000000005,8590658563.244589
3271,0.3200000000000001,0.8200000000000005,8458113963.262709
3272,0.3300000000000001,0.8200000000000005,8322595782.311878
3273,0.34000000000000014,0.8200000000000005,8184051773.390259
3274,0.35000000000000014,0.8200000000000005,8042431262.539749
3275,0.36000000000000015,0.8200000000000005,7897685522.152727
3276,0.37000000000000016,0.8200000000000005,7749768187.72377
3277,0.38000000000000017,0.8200000000000005,7598635722.510567
3278,0.3900000000000002,0.8200000000000005,7444247935.012159
3279,0.4000000000000002,0.8200000000000005,7286568554.660085
3280,0.4100000000000002,0.8200000000000005,7125565871.65397
3281,0.4200000000000002,0.8200000000000005,6961213447.461872
3282,0.4300000000000002,0.8200000000000005,6793490903.152971
3283,0.4400000000000002,0.8200000000000005,6622384793.441484
3284,0.45000000000000023,0.8200000000000005,6447889575.102437
3285,0.46000000000000024,0.8200000000000005,6270008679.2793865
3286,0.47000000000000025,0.8200000000000005,6088755698.148654
3287,0.48000000000000026,0.8200000000000005,5904155697.443092
3288,0.49000000000000027,0.8200000000000005,5716246667.479885
3289,0.5000000000000002,0.8200000000000005,5525081126.5917425
3290,0.5100000000000002,0.8200000000000005,5330727892.24063
3291,0.5200000000000002,0.8200000000000005,5133274036.6100235
3292,0.5300000000000002,0.8200000000000005,4932827045.139639
3293,0.5400000000000003,0.8200000000000005,4729517198.300548
3294,0.5500000000000003,0.8200000000000005,4523500198.925355
3295,0.5600000000000003,0.8200000000000005,4314960069.625839
3296,0.5700000000000003,0.8200000000000005,4104112347.269462
3297,0.5800000000000003,0.8200000000000005,3891207604.1684856
3298,0.5900000000000003,0.8200000000000005,3676535328.5856786
3299,0.6000000000000003,0.8200000000000005,3460428200.4054003
3300,0.6100000000000003,0.8200000000000005,3243266801.388201
3301,0.6200000000000003,0.8200000000000005,3025484803.3530793
3302,0.6300000000000003,0.8200000000000005,2807574681.950652
3303,0.6400000000000003,0.8200000000000005,2590094008.441581
3304,0.6500000000000004,0.8200000000000005,2373672377.121886
3305,0.6600000000000004,0.8200000000000005,2159019031.787361
3306,0.6700000000000004,0.8200000000000005,1946931260.9567409
3307,0.6800000000000004,0.8200000000000005,1738303638.534865
3308,0.6900000000000004,0.8200000000000005,1534138194.2573802
3309,0.7000000000000004,0.8200000000000005,1335555606.6874568
3310,0.7100000000000004,0.8200000000000005,1143807520.8103263
3311,0.7200000000000004,0.8200000000000005,960290102.4785063
3312,0.7300000000000004,0.8200000000000005,786558953.1930871
3313,0.7400000000000004,0.8200000000000005,624345521.0682319
3314,0.7500000000000004,0.8200000000000005,475575157.43060476
3315,0.7600000000000005,0.8200000000000005,342386983.47859883
3316,0.7700000000000005,0.8200000000000005,227155747.90570688
3317,0.7800000000000005,0.8200000000000005,132515874.53046548
3318,0.7900000000000005,0.8200000000000005,61387918.939402655
3319,0.8000000000000005,0.8200000000000005,17007675.123602092
3320,0.8100000000000005,0.8200000000000005,2958197.2768024905
3321,0.01,0.8300000000000005,11515211283.739897
3322,0.02,0.8300000000000005,11449176745.495132
3323,0.03,0.8300000000000005,11381657440.63316
3324,0.04,0.8300000000000005,11312618809.860107
3325,0.05,0.8300000000000005,11242025300.695072
3326,0.060000000000000005,0.8300000000000005,11169840354.408276
3327,0.07,0.8300000000000005,11096026394.24164
3328,0.08,0.8300000000000005,11020544815.127014
3329,0.09,0.8300000000000005,10943355975.14111
3330,0.09999999999999999,0.8300000000000005,10864419188.96217
3331,0.10999999999999999,0.8300000000000005,10783692723.622131
3332,0.11999999999999998,0.8300000000000005,10701133796.879663
3333,0.12999999999999998,0.8300000000000005,10616698578.574177
3334,0.13999999999999999,0.8300000000000005,10530342195.359053
3335,0.15,0.8300000000000005,10442018739.25447
3336,0.16,0.8300000000000005,10351681280.50628
3337,0.17,0.8300000000000005,10259281885.288292
3338,0.18000000000000002,0.8300000000000005,10164771638.84105
3339,0.19000000000000003,0.8300000000000005,10068100674.70161
3340,0.20000000000000004,0.8300000000000005,9969218210.746342
3341,0.21000000000000005,0.8300000000000005,9868072592.842688
3342,0.22000000000000006,0.8300000000000005,9764611346.98758
3343,0.23000000000000007,0.8300000000000005,9658781240.899445
3344,0.24000000000000007,0.8300000000000005,9550528356.129282
3345,0.25000000000000006,0.8300000000000005,9439798171.864258
3346,0.26000000000000006,0.8300000000000005,9326535661.71609
3347,0.2700000000000001,0.8300000000000005,9210685404.916908
3348,0.2800000000000001,0.8300000000000005,9092191713.488626
3349,0.2900000000000001,0.8300000000000005,8970998777.109406
3350,0.3000000000000001,0.8300000000000005,8847050827.573753
3351,0.3100000000000001,0.8300000000000005,8720292324.93295
3352,0.3200000000000001,0.8300000000000005,8590668167.611353
3353,0.3300000000000001,0.8300000000000005,8458123929.023589
3354,0.34000000000000014,0.8300000000000005,8322606123.469791
3355,0.35000000000000014,0.8300000000000005,8184062504.3630495
3356,0.36000000000000015,0.8300000000000005,8042442398.147597
3357,0.37000000000000016,0.8300000000000005,7897697077.600701
3358,0.38000000000000017,0.8300000000000005,7749780178.578696
3359,0.3900000000000002,0.8300000000000005,7598648164.671363
3360,0.4000000000000002,0.8300000000000005,7444260844.672575
3361,0.4100000000000002,0.8300000000000005,7286581948.262724
3362,0.4200000000000002,0.8300000000000005,7125579765.834233
3363,0.4300000000000002,0.8300000000000005,6961227858.980365
3364,0.4400000000000002,0.8300000000000005,6793505848.814645
3365,0.45000000000000023,0.8300000000000005,6622400289.999596
3366,0.46000000000000024,0.8300000000000005,6447905639.145134
3367,0.47000000000000025,0.8300000000000005,6270025327.096426
3368,0.48000000000000026,0.8300000000000005,6088772945.575438
3369,0.49000000000000027,0.8300000000000005,5904173559.678848
3370,0.5000000000000002,0.8300000000000005,5716265158.87632
3371,0.5100000000000002,0.8300000000000005,5525100260.408133
3372,0.5200000000000002,0.8300000000000005,5330747680.360631
3373,0.5300000000000002,0.8300000000000005,5133294489.214989
3374,0.5400000000000003,0.8300000000000005,4932848170.332444
3375,0.5500000000000003,0.8300000000000005,4729539001.673187
3376,0.5600000000000003,0.8300000000000005,4523522683.062626
3377,0.5700000000000003,0.8300000000000005,4314983233.536483
3378,0.5800000000000003,0.8300000000000005,4104136185.7349133
3379,0.5900000000000003,0.8300000000000005,3891232106.9981403
3380,0.6000000000000003,0.8300000000000005,3676560479.7660775
3381,0.6100000000000003,0.8300000000000005,3460453977.129072
3382,0.6200000000000003,0.8300000000000005,3243293172.9460363
3383,0.6300000000000003,0.8300000000000005,3025511729.8719444
3384,0.6400000000000003,0.8300000000000005,2807602112.9555497
3385,0.6500000000000004,0.8300000000000005,2590121881.2189174
3386,0.6600000000000004,0.8300000000000005,2373700614.857273
3387,0.6700000000000004,0.8300000000000005,2159047541.447919
3388,0.6800000000000004,0.8300000000000005,1946959930.883779
3389,0.6900000000000004,0.8300000000000005,1738332335.7084246
3390,0.7000000000000004,0.8300000000000005,1534166761.1888485
3391,0.7100000000000004,0.8300000000000005,1335583857.8907733
3392,0.7200000000000004,0.8300000000000005,1143835238.7956362
3393,0.7300000000000004,0.8300000000000005,960317033.204663
3394,0.7400000000000004,0.8300000000000005,786584800.9069123
3395,0.7500000000000004,0.8300000000000005,624369942.4488376
3396,0.7600000000000005,0.8300000000000005,475597754.9461746
3397,0.7700000000000005,0.8300000000000005,342407297.85059094
3398,0.7800000000000005,0.8300000000000005,227173249.56144768
3399,0.7900000000000005,0.8300000000000005,132529953.90909508
3400,0.8000000000000005,0.8300000000000005,61397875.49807362
3401,0.8100000000000005,0.8300000000000005,17012704.87020203
3402,0.8200000000000005,0.8300000000000005,2957378.63218146
3403,0.01,0.8400000000000005,11579797789.13017
3404,0.02,0.8400000000000005,11515214543.750757
3405,0.03,0.8400000000000005,11449180115.958607
3406,0.04,0.8400000000000005,11381660925.669277
3407,0.05,0.8400000000000005,11312622413.769447
3408,0.060000000000000005,0.8400000000000005,11242029027.966679
3409,0.07,0.8400000000000005,11169844209.727907
3410,0.08,0.8400000000000005,11096030382.500275
3411,0.09,0.8400000000000005,11020548941.429691
3412,0.09999999999999999,0.8400000000000005,10943360244.816044
3413,0.10999999999999999,0.8400000000000005,10864423607.570156
3414,0.11999999999999998,0.8400000000000005,10783697296.96625
3415,0.12999999999999998,0.8400000000000005,10701138531.015253
3416,0.13999999999999999,0.8400000000000005,10616703479.819063
3417,0.15,0.8400000000000005,10530347270.304039
3418,0.16,0.8400000000000005,10442023994.77404
3419,0.17,0.8400000000000005,10351686723.769503
3420,0.18000000000000002,0.8400000000000005,10259287523.769888
3421,0.19000000000000003,0.8400000000000005,10164777480.332577
3422,0.20000000000000004,0.8400000000000005,10068106727.32274
3423,0.21000000000000005,0.8400000000000005,9969224482.95612
3424,0.22000000000000006,0.8400000000000005,9868079093.450762
3425,0.23000000000000007,0.8400000000000005,9764618085.165277
3426,0.24000000000000007,0.8400000000000005,9658788226.190624
3427,0.25000000000000006,0.8400000000000005,9550535598.460823
3428,0.26000000000000006,0.8400000000000005,9439805681.556078
3429,0.2700000000000001,0.8400000000000005,9326543449.490532
3430,0.2800000000000001,0.8400000000000005,9210693481.907295
3431,0.2900000000000001,0.8400000000000005,9092200091.246826
3432,0.3000000000000001,0.8400000000000005,8971007467.612114
3433,0.3100000000000001,0.8400000000000005,8847059843.227278
3434,0.3200000000000001,0.8400000000000005,8720301678.576134
3435,0.3300000000000001,0.8400000000000005,8590677872.516312
3436,0.34000000000000014,0.8400000000000005,8458133998.893837
3437,0.35000000000000014,0.8400000000000005,8322616572.435293
3438,0.36000000000000015,0.8400000000000005,8184073346.971657
3439,0.37000000000000016,0.8400000000000005,8042453649.352268
3440,0.38000000000000017,0.8400000000000005,7897708752.741784
3441,0.3900000000000002,0.8400000000000005,7749792293.360508
3442,0.4000000000000002,0.8400000000000005,7598660735.132139
3443,0.4100000000000002,0.8400000000000005,7444273887.146765
3444,0.4200000000000002,0.8400000000000005,7286595479.334473
3445,0.4300000000000002,0.8400000000000005,7125593802.280694
3446,0.4400000000000002,0.8400000000000005,6961242417.7033615
3447,0.45000000000000023,0.8400000000000005,6793520946.758947
3448,0.46000000000000024,0.8400000000000005,6622415944.05586
3449,0.47000000000000025,0.8400000000000005,6447921866.035306
3450,0.48000000000000026,0.8400000000000005,6270042143.239106
3451,0.49000000000000027,0.8400000000000005,6088790366.928348
3452,0.5000000000000002,0.8400000000000005,5904191601.555176
3453,0.5100000000000002,0.8400000000000005,5716283835.731339
3454,0.5200000000000002,0.8400000000000005,5525119585.591874
3455,0.5300000000000002,0.8400000000000005,5330767665.831998
3456,0.5400000000000003,0.8400000000000005,5133315145.211954
3457,0.5500000000000003,0.8400000000000005,4932869504.992334
3458,0.5600000000000003,0.8400000000000005,4729561020.596222
3459,0.5700000000000003,0.8400000000000005,4523545388.811039
3460,0.5800000000000003,0.8400000000000005,4315006625.060405
3461,0.5900000000000003,0.8400000000000005,4104160257.71521
3462,0.6000000000000003,0.8400000000000005,3891256849.094949
3463,0.6100000000000003,0.8400000000000005,3676585875.760336
3464,0.6200000000000003,0.8400000000000005,3460480003.9427333
3465,0.6300000000000003,0.8400000000000005,3243319799.5246367
3466,0.6400000000000003,0.8400000000000005,3025538915.911139
3467,0.6500000000000004,0.8400000000000005,2807629807.450727
3468,0.6600000000000004,0.8400000000000005,2590150020.8142796
3469,0.6700000000000004,0.8400000000000005,2373729121.96763
3470,0.6800000000000004,0.8400000000000005,2159076322.1228456
3471,0.6900000000000004,0.8400000000000005,1946988872.3798804
3472,0.7000000000000004,0.8400000000000005,1738361303.730741
3473,0.7100000000000004,0.8400000000000005,1534195596.7574148
3474,0.7200000000000004,0.8400000000000005,1335612373.782381
3475,0.7300000000000004,0.8400000000000005,1143863215.5042713
3476,0.7400000000000004,0.8400000000000005,960344214.356523
3477,0.7500000000000004,0.8400000000000005,786610888.0573957
3478,0.7600000000000005,0.8400000000000005,624394589.1791787
3479,0.7700000000000005,0.8400000000000005,475620560.16642267
3480,0.7800000000000005,0.8400000000000005,342427798.20316315
3481,0.7900000000000005,0.8400000000000005,227190910.8053043
3482,0.8000000000000005,0.8400000000000005,132544161.14856628
3483,0.8100000000000005,0.8400000000000005,61407922.10205342
3484,0.8200000000000005,0.8400000000000005,17017779.90681719
3485,0.8300000000000005,0.8400000000000005,2956552.6204226743
3486,0.01,0.8500000000000005,11642965552.306353
3487,0.02,0.8500000000000005,11579800977.016201
3488,0.03,0.8500000000000005,11515217839.253235
3489,0.04,0.8500000000000005,11449183523.064445
3490,0.05,0.8500000000000005,11381664448.539955
3491,0.060000000000000005,0.8500000000000005,11312626056.748692
3492,0.07,0.8500000000000005,11242032795.588488
3493,0.08,0.8500000000000005,11169848106.724842
3494,0.09,0.8500000000000005,11096034413.812054
3495,0.09999999999999999,0.8500000000000005,11020553112.212097
3496,0.10999999999999999,0.8500000000000005,10943364560.450117
3497,0.11999999999999998,0.8500000000000005,10864428073.671677
3498,0.12999999999999998,0.8500000000000005,10783701919.39552
3499,0.13999999999999999,0.8500000000000005,10701143315.887146
3500,0.15,0.8500000000000005,10616708433.51335
3501,0.16,0.8500000000000005,10530352399.475945
3502,0.17,0.8500000000000005,10442029306.365034
3503,0.18000000000000002,0.8500000000000005,10351692225.018291
3504,0.19000000000000003,0.8500000000000005,10259293222.223562
3505,0.20000000000000004,0.8500000000000005,10164783383.857882
3506,0.21000000000000005,0.8500000000000005,10068112844.117424
3507,0.22000000000000006,0.8500000000000005,9969230821.560284
3508,0.23000000000000007,0.8500000000000005,9868085662.758167
3509,0.24000000000000007,0.8500000000000005,9764624894.43449
3510,0.25000000000000006,0.8500000000000005,9658795285.05593
3511,0.26000000000000006,0.8500000000000005,9550542916.942787
3512,0.2700000000000001,0.8500000000000005,9439813270.071615
3513,0.2800000000000001,0.8500000000000005,9326551318.862335
3514,0.2900000000000001,0.8500000000000005,9210701643.372442
3515,0.3000000000000001,0.8500000000000005,9092208556.46434
3516,0.3100000000000001,0.8500000000000005,8971016248.669281
3517,0.3200000000000001,0.8500000000000005,8847068952.644392
3518,0.3300000000000001,0.8500000000000005,8720311129.30941
3519,0.34000000000000014,0.8500000000000005,8590687677.958557
3520,0.35000000000000014,0.8500000000000005,8458144172.872494
3521,0.36000000000000015,0.8500000000000005,8322627129.207373
3522,0.37000000000000016,0.8500000000000005,8184084301.215023
3523,0.38000000000000017,0.8500000000000005,8042465016.152648
3524,0.3900000000000002,0.8500000000000005,7897720547.57481
3525,0.4000000000000002,0.8500000000000005,7749804532.067982
3526,0.4100000000000002,0.8500000000000005,7598673433.891605
3527,0.4200000000000002,0.8500000000000005,7444287062.433374
3528,0.4300000000000002,0.8500000000000005,7286609147.873903
3529,0.4400000000000002,0.8500000000000005,7125607980.991858
3530,0.45000000000000023,0.8500000000000005,6961257123.629297
3531,0.46000000000000024,0.8500000000000005,6793536196.9842415
3532,0.47000000000000025,0.8500000000000005,6622431755.608562
3533,0.48000000000000026,0.8500000000000005,6447938255.771167
3534,0.49000000000000027,0.8500000000000005,6270059127.705564
3535,0.5000000000000002,0.8500000000000005,6088807962.20543
3536,0.5100000000000002,0.8500000000000005,5904209823.070056
3537,0.5200000000000002,0.8500000000000005,5716302698.042839
3538,0.5300000000000002,0.8500000000000005,5525139102.140793
3539,0.5400000000000003,0.8500000000000005,5330787848.652488
3540,0.5500000000000003,0.8500000000000005,5133336004.59861
3541,0.5600000000000003,0.8500000000000005,4932891049.116932
3542,0.5700000000000003,0.8500000000000005,4729583255.067231
3543,0.5800000000000003,0.8500000000000005,4523568316.16812
3544,0.5900000000000003,0.8500000000000005,4315030244.195103
3545,0.6000000000000003,0.8500000000000005,4104184563.20784
3546,0.6100000000000003,0.8500000000000005,3891281830.4563923
3547,0.6200000000000003,0.8500000000000005,3676611516.565965
3548,0.6300000000000003,0.8500000000000005,3460506280.843952
3549,0.6400000000000003,0.8500000000000005,3243346681.121665
3550,0.6500000000000004,0.8500000000000005,3025566361.4684563
3551,0.6600000000000004,0.8500000000000005,2807657765.4341545
3552,0.6700000000000004,0.8500000000000005,2590178427.2258835
3553,0.6800000000000004,0.8500000000000005,2373757898.45147
3554,0.6900000000000004,0.8500000000000005,2159105373.8110557
3555,0.7000000000000004,0.8500000000000005,1947018085.4444404
3556,0.7100000000000004,0.8500000000000005,1738390542.6018124
3557,0.7200000000000004,0.8500000000000005,1534224700.9638095
