,beta,gamma,sse
3558,0.7300000000000004,0.8500000000000005,1335641154.3639002
3559,0.7400000000000004,0.8500000000000005,1143891450.9389205
3560,0.7500000000000004,0.8500000000000005,960371645.9380641
3561,0.7600000000000005,0.8500000000000005,786637214.6500545
3562,0.7700000000000005,0.8500000000000005,624419461.2665976
3563,0.7800000000000005,0.8500000000000005,475643573.10085976
3564,0.7900000000000005,0.8500000000000005,342448484.5483848
3565,0.8000000000000005,0.8500000000000005,227208731.6523734
3566,0.8100000000000005,0.8500000000000005,132558496.26752397
3567,0.8200000000000005,0.8500000000000005,61418058.77416977
3568,0.8300000000000005,0.8500000000000005,17022900.26117389
3569,0.8400000000000005,0.8500000000000005,2955719.274991304
3570,0.01,0.8600000000000005,11704746249.16619
3571,0.02,0.8600000000000005,11642968669.7034
3572,0.03,0.8600000000000005,11579804199.282682
3573,0.04,0.8600000000000005,11515221170.247131
3574,0.05,0.8600000000000005,11449186966.812456
3575,0.060000000000000005,0.8600000000000005,11381668009.244986
3576,0.07,0.8600000000000005,11312629738.797626
3577,0.08,0.8600000000000005,11242036603.560272
3578,0.09,0.8600000000000005,11169852045.398838
3579,0.09999999999999999,0.8600000000000005,11096038488.176725
3580,0.10999999999999999,0.8600000000000005,11020557327.473969
3581,0.11999999999999998,0.8600000000000005,10943368922.043049
3582,0.12999999999999998,0.8600000000000005,10864432587.26644
3583,0.13999999999999999,0.8600000000000005,10783706590.909632
3584,0.15,0.8600000000000005,10701148151.495022
3585,0.16,0.8600000000000005,10616713439.6567
3586,0.17,0.8600000000000005,10530357582.874409
3587,0.18000000000000002,0.8600000000000005,10442034674.027075
3588,0.19000000000000003,0.8600000000000005,10351697784.252247
3589,0.20000000000000004,0.8600000000000005,10259298980.648891
3590,0.21000000000000005,0.8600000000000005,10164789349.416517
3591,0.22000000000000006,0.8600000000000005,10068119025.085192
3592,0.23000000000000007,0.8600000000000005,9969237226.558348
3593,0.24000000000000007,0.8600000000000005,9868092300.764389
3594,0.25000000000000006,0.8600000000000005,9764631774.794672
3595,0.26000000000000006,0.8600000000000005,9658802417.494785
3596,0.2700000000000001,0.8600000000000005,9550550311.574564
3597,0.2800000000000001,0.8600000000000005,9439820937.410234
3598,0.2900000000000001,0.8600000000000005,9326559269.830837
3599,0.3000000000000001,0.8600000000000005,9210709889.311646
3600,0.3100000000000001,0.8600000000000005,9092217109.14043
3601,0.3200000000000001,0.8600000000000005,8971025120.280119
3602,0.3300000000000001,0.8600000000000005,8847078155.82427
3603,0.34000000000000014,0.8600000000000005,8720320677.131908
3604,0.35000000000000014,0.8600000000000005,8590697583.937172
3605,0.36000000000000015,0.8600000000000005,8458154450.958596
3606,0.37000000000000016,0.8600000000000005,8322637793.785019
3607,0.38000000000000017,0.8600000000000005,8184095367.092085
3608,0.3900000000000002,0.8600000000000005,8042476498.547616
3609,0.4000000000000002,0.8600000000000005,7897732462.098597
3610,0.4100000000000002,0.8600000000000005,7749816894.699869
3611,0.4200000000000002,0.8600000000000005,7598686260.948462
3612,0.4300000000000002,0.8600000000000005,7444300370.531033
3613,0.4400000000000002,0.8600000000000005,7286622953.879584
3614,0.45000000000000023,0.8600000000000005,7125622301.966215
3615,0.46000000000000024,0.8600000000000005,6961271976.756594
3616,0.47000000000000025,0.8600000000000005,6793551599.4888735
3617,0.48000000000000026,0.8600000000000005,6622447724.655973
3618,0.49000000000000027,0.8600000000000005,6447954808.350908
3619,0.5000000000000002,0.8600000000000005,6270076280.493913
3620,0.5100000000000002,0.8600000000000005,6088825731.404728
3621,0.5200000000000002,0.8600000000000005,5904228224.221446
3622,0.5300000000000002,0.8600000000000005,5716321745.808708
3623,0.5400000000000003,0.8600000000000005,5525158810.052701
3624,0.5500000000000003,0.8600000000000005,5330808228.819837
3625,0.5600000000000003,0.8600000000000005,5133357067.3726225
3626,0.5700000000000003,0.8600000000000005,4932912802.703843
3627,0.5800000000000003,0.8600000000000005,4729605705.083761
3628,0.5900000000000003,0.8600000000000005,4523591465.131379
3629,0.6000000000000003,0.8600000000000005,4315054090.938052
3630,0.6100000000000003,0.8600000000000005,4104209102.2102613
3631,0.6200000000000003,0.8600000000000005,3891307051.0799427
3632,0.6300000000000003,0.8600000000000005,3676637402.180461
3633,0.6400000000000003,0.8600000000000005,3460532807.8302784
3634,0.6500000000000004,0.8600000000000005,3243373817.734759
3635,0.6600000000000004,0.8600000000000005,3025594066.541669
3636,0.6700000000000004,0.8600000000000005,2807685986.9037886
3637,0.6800000000000004,0.8600000000000005,2590207100.4519253
3638,0.6900000000000004,0.8600000000000005,2373786944.307307
3639,0.7000000000000004,0.8600000000000005,2159134696.511447
3640,0.7100000000000004,0.8600000000000005,1947047570.0768504
3641,0.7200000000000004,0.8600000000000005,1738420052.3216348
3642,0.7300000000000004,0.8600000000000005,1534254073.8087716
3643,0.7400000000000004,0.8600000000000005,1335670199.636968
3644,0.7500000000000004,0.8600000000000005,1143919945.1023045
3645,0.7600000000000005,0.8600000000000005,960399327.9533026
3646,0.7700000000000005,0.8600000000000005,786663780.690455
3647,0.7800000000000005,0.8600000000000005,624444558.7185085
3648,0.7900000000000005,0.8600000000000005,475666793.75908303
3649,0.8000000000000005,0.8600000000000005,342469356.8984404
3650,0.8100000000000005,0.8600000000000005,227226712.11788276
3651,0.8200000000000005,0.8600000000000005,132572959.28479166
3652,0.8300000000000005,0.8600000000000005,61428285.5374566
3653,0.8400000000000005,0.8600000000000005,17028065.961249877
3654,0.8500000000000005,0.8600000000000005,2954878.629653832
3655,0.01,0.8700000000000006,11765170623.503546
3656,0.02,0.8700000000000006,11704749297.661627
3657,0.03,0.8700000000000006,11642971820.40794
3658,0.04,0.8700000000000006,11579807455.929441
3659,0.05,0.8700000000000006,11515224536.732262
3660,0.060000000000000005,0.8700000000000006,11449190447.202435
3661,0.07,0.8700000000000006,11381671607.784153
3662,0.08,0.8700000000000006,11312633459.91603
3663,0.09,0.8700000000000006,11242040451.881798
3664,0.09999999999999999,0.8700000000000006,11169856025.749657
3665,0.10999999999999999,0.8700000000000006,11096042605.594036
3666,0.11999999999999998,0.8700000000000006,11020561587.215036
3667,0.12999999999999998,0.8700000000000006,10943373329.59456
3668,0.13999999999999999,0.8700000000000006,10864437148.354141
3669,0.15,0.8700000000000006,10783711311.508268
3670,0.16,0.8700000000000006,10701153037.83855
3671,0.17,0.8700000000000006,10616718498.24876
3672,0.18000000000000002,0.8700000000000006,10530362820.49907
3673,0.19000000000000003,0.8700000000000006,10442040097.759777
3674,0.20000000000000004,0.8700000000000006,10351703401.470968
3675,0.21000000000000005,0.8700000000000006,10259304799.045456
3676,0.22000000000000006,0.8700000000000006,10164795377.008038
3677,0.23000000000000007,0.8700000000000006,10068125270.225576
3678,0.24000000000000007,0.8700000000000006,9969243697.94981
3679,0.25000000000000006,0.8700000000000006,9868099007.468904
3680,0.26000000000000006,0.8700000000000006,9764638726.245272
3681,0.2700000000000001,0.8700000000000006,9658809623.506607
3682,0.2800000000000001,0.8700000000000006,9550557782.35555
3683,0.2900000000000001,0.8700000000000006,9439828683.571285
3684,0.3000000000000001,0.8700000000000006,9326567302.395353
3685,0.3100000000000001,0.8700000000000006,9210718219.724188
3686,0.3200000000000001,0.8700000000000006,9092225749.27434
3687,0.3300000000000001,0.8700000000000006,8971034082.44384
3688,0.34000000000000014,0.8700000000000006,8847087452.766077
3689,0.35000000000000014,0.8700000000000006,8720330322.042751
3690,0.36000000000000015,0.8700000000000006,8590707590.451237
3691,0.37000000000000016,0.8700000000000006,8458164833.151175
3692,0.38000000000000017,0.8700000000000006,8322648566.167212
3693,0.3900000000000002,0.8700000000000006,8184106544.601759
3694,0.4000000000000002,0.8700000000000006,8042488096.536034
3695,0.4100000000000002,0.8700000000000006,7897744496.311949
3696,0.4200000000000002,0.8700000000000006,7749829381.254924
3697,0.4300000000000002,0.8700000000000006,7598699216.301383
3698,0.4400000000000002,0.8700000000000006,7444313811.4383545
3699,0.45000000000000023,0.8700000000000006,7286636897.350058
3700,0.46000000000000024,0.8700000000000006,7125636765.202247
3701,0.47000000000000025,0.8700000000000006,6961286977.083657
3702,0.48000000000000026,0.8700000000000006,6793567154.271172
3703,0.49000000000000027,0.8700000000000006,6622463851.196349
3704,0.5000000000000002,0.8700000000000006,6447971523.772705
3705,0.5100000000000002,0.8700000000000006,6270093601.602253
3706,0.5200000000000002,0.8700000000000006,6088843674.524262
3707,0.5300000000000002,0.8700000000000006,5904246805.007287
3708,0.5400000000000003,0.8700000000000006,5716340979.026804
3709,0.5500000000000003,0.8700000000000006,5525178709.325381
3710,0.5600000000000003,0.8700000000000006,5330828806.3317585
3711,0.5700000000000003,0.8700000000000006,5133378333.531639
3712,0.5800000000000003,0.8700000000000006,4932934765.75065
3713,0.5900000000000003,0.8700000000000006,4729628370.643342
3714,0.6000000000000003,0.8700000000000006,4523614835.698296
3715,0.6100000000000003,0.8700000000000006,4315078165.286709
3716,0.6200000000000003,0.8700000000000006,4104233874.7199116
3717,0.6300000000000003,0.8700000000000006,3891332510.963033
3718,0.6400000000000003,0.8700000000000006,3676663532.601287
3719,0.6500000000000004,0.8700000000000006,3460559584.8992376
3720,0.6600000000000004,0.8700000000000006,3243401209.361534
3721,0.6700000000000004,0.8700000000000006,3025622031.1285267
3722,0.6800000000000004,0.8700000000000006,2807714471.8575654
3723,0.6900000000000004,0.8700000000000006,2590236040.4905796
3724,0.7000000000000004,0.8700000000000006,2373816259.5336323
3725,0.7100000000000004,0.8700000000000006,2159164290.2229147
3726,0.7200000000000004,0.8700000000000006,1947077326.2765002
3727,0.7300000000000004,0.8700000000000006,1738449832.890215
3728,0.7400000000000004,0.8700000000000006,1534283715.2930546
3729,0.7500000000000004,0.8700000000000006,1335699509.6032395
3730,0.7600000000000005,0.8700000000000006,1143948697.9971738
3731,0.7700000000000005,0.8700000000000006,960427260.406302
3732,0.7800000000000005,0.8700000000000006,786690586.1842283
3733,0.7900000000000005,0.8700000000000006,624469881.542393
3734,0.8000000000000005,0.8700000000000006,475690222.1507832
3735,0.8100000000000005,0.8700000000000006,342490415.2656246
3736,0.8200000000000005,0.8700000000000006,227244852.21720672
3737,0.8300000000000005,0.8700000000000006,132587550.21935767
3738,0.8400000000000005,0.8700000000000006,61438602.41515583
3739,0.8500000000000005,0.8700000000000006,17033277.035273805
3740,0.8600000000000005,0.8700000000000006,2954030.7184779374
3741,0.01,0.8800000000000006,11824268503.959171
3742,0.02,0.8800000000000006,11765173604.637173
3743,0.03,0.8800000000000006,11704752378.428263
3744,0.04,0.8800000000000006,11642975004.419802
3745,0.05,0.8800000000000006,11579810746.95628
3746,0.060000000000000005,0.8800000000000006,11515227938.708427
3747,0.07,0.8800000000000006,11449193964.23418
3748,0.08,0.8800000000000006,11381675244.15725
3749,0.09,0.8800000000000006,11312637220.103676
3750,0.09999999999999999,0.8800000000000006,11242044340.55283
3751,0.10999999999999999,0.8800000000000006,11169860047.777046
3752,0.11999999999999998,0.8800000000000006,11096046766.06372
3753,0.12999999999999998,0.8800000000000006,11020565891.435024
3754,0.13999999999999999,0.8800000000000006,10943377783.104362
3755,0.15,0.8800000000000006,10864441756.934486
3756,0.16,0.8800000000000006,10783716081.19112
3757,0.17,0.8800000000000006,10701157974.917397
3758,0.18000000000000002,0.8800000000000006,10616723609.289185
3759,0.19000000000000003,0.8800000000000006,10530368112.349556
3760,0.20000000000000004,0.8800000000000006,10442045577.562752
3761,0.21000000000000005,0.8800000000000006,10351709076.674046
3762,0.22000000000000006,0.8800000000000006,10259310677.412823
3763,0.23000000000000007,0.8800000000000006,10164801466.63199
3764,0.24000000000000007,0.8800000000000006,10068131579.538101
3765,0.25000000000000006,0.8800000000000006,9969250235.73417
3766,0.26000000000000006,0.8800000000000006,9868105782.871183
3767,0.2700000000000001,0.8800000000000006,9764645748.785732
3768,0.2800000000000001,0.8800000000000006,9658816903.09082
3769,0.2900000000000001,0.8800000000000006,9550565329.285126
3770,0.3000000000000001,0.8800000000000006,9439836508.554125
3771,0.3100000000000001,0.8800000000000006,9326575416.555206
3772,0.3200000000000001,0.8800000000000006,9210726634.609352
3773,0.3300000000000001,0.8800000000000006,9092234476.865314
3774,0.34000000000000014,0.8800000000000006,8971043135.159641
3775,0.35000000000000014,0.8800000000000006,8847096843.46897
3776,0.36000000000000015,0.8800000000000006,8720340064.04105
3777,0.37000000000000016,0.8800000000000006,8590717697.499807
3778,0.38000000000000017,0.8800000000000006,8458175319.449238
3779,0.3900000000000002,0.8800000000000006,8322659446.352902
3780,0.4000000000000002,0.8800000000000006,8184117833.742957
3781,0.4100000000000002,0.8800000000000006,8042499810.11676
3782,0.4200000000000002,0.8800000000000006,7897756650.213662
3783,0.4300000000000002,0.8800000000000006,7749841991.731871
3784,0.4400000000000002,0.8800000000000006,7598712299.949046
3785,0.45000000000000023,0.8800000000000006,7444327385.153942
3786,0.46000000000000024,0.8800000000000006,7286650978.283863
3787,0.47000000000000025,0.8800000000000006,7125651370.698414
3788,0.48000000000000026,0.8800000000000006,6961302124.608873
3789,0.49000000000000027,0.8800000000000006,6793582861.3294525
3790,0.5000000000000002,0.8800000000000006,6622480135.227926
3791,0.5100000000000002,0.8800000000000006,6447988402.034718
3792,0.5200000000000002,0.8800000000000006,6270111091.028665
3793,0.5300000000000002,0.8800000000000006,6088861791.562029
3794,0.5400000000000003,0.8800000000000006,5904265565.4255
3795,0.5500000000000003,0.8800000000000006,5716360397.694966
3796,0.5600000000000003,0.8800000000000006,5525198799.9566
3797,0.5700000000000003,0.8800000000000006,5330849581.185941
3798,0.5800000000000003,0.8800000000000006,5133399803.073278
3799,0.5900000000000003,0.8800000000000006,4932956938.254915
3800,0.6000000000000003,0.8800000000000006,4729651251.743474
3801,0.6100000000000003,0.8800000000000006,4523638427.866333
3802,0.6200000000000003,0.8800000000000006,4315102467.238499
3803,0.6300000000000003,0.8800000000000006,4104258880.7341995
3804,0.6400000000000003,0.8800000000000006,3891358210.1030817
3805,0.6500000000000004,0.8800000000000006,3676689907.8258924
3806,0.6600000000000004,0.8800000000000006,3460586612.0483284
3807,0.6700000000000004,0.8800000000000006,3243428855.99959
3808,0.6800000000000004,0.8800000000000006,3025650255.226763
3809,0.6900000000000004,0.8800000000000006,2807743220.293403
3810,0.7000000000000004,0.8800000000000006,2590265247.340019
3811,0.7100000000000004,0.8800000000000006,2373845844.1289296
3812,0.7200000000000004,0.8800000000000006,2159194154.944341
3813,0.7300000000000004,0.8800000000000006,1947107354.0427785
3814,0.7400000000000004,0.8800000000000006,1738479884.3075511
3815,0.7500000000000004,0.8800000000000006,1534313625.417416
3816,0.7600000000000005,0.8800000000000006,1335729084.264392
3817,0.7700000000000005,0.8800000000000006,1143977709.6262996
3818,0.7800000000000005,0.8800000000000006,960455443.3011577
3819,0.7900000000000005,0.8800000000000006,786717631.1370416
3820,0.8000000000000005,0.8800000000000006,624495429.7458053
3821,0.8100000000000005,0.8800000000000006,475713858.2857363
3822,0.8200000000000005,0.8800000000000006,342511659.66234773
3823,0.8300000000000005,0.8800000000000006,227263151.96585765
3824,0.8400000000000005,0.8800000000000006,132602269.09038687
3825,0.8500000000000005,0.8800000000000006,61449009.43071895
3826,0.8600000000000005,0.8800000000000006,17038533.511725254
3827,0.8700000000000006,0.8800000000000006,2953175.575832469
3828,0.01,0.8900000000000006,11882068821.350014
3829,0.02,0.8900000000000006,11824271419.224163
3830,0.03,0.8900000000000006,11765176617.040916
3831,0.04,0.8900000000000006,11704755491.465942
3832,0.05,0.8900000000000006,11642978221.738806
3833,0.060000000000000005,0.8900000000000006,11579814072.36302
3834,0.07,0.8900000000000006,11515231376.175436
3835,0.08,0.8900000000000006,11449197517.907486
3836,0.09,0.8900000000000006,11381678918.36406
3837,0.09999999999999999,0.8900000000000006,11312641019.360342
3838,0.10999999999999999,0.8900000000000006,11242048269.573128
3839,0.11999999999999998,0.8900000000000006,11169864111.480762
3840,0.12999999999999998,0.8900000000000006,11096050969.585518
3841,0.13999999999999999,0.8900000000000006,11020570240.13366
3842,0.15,0.8900000000000006,10943382282.572166
3843,0.16,0.8900000000000006,10864446413.007168
3844,0.17,0.8900000000000006,10783720899.957863
3845,0.18000000000000002,0.8900000000000006,10701162962.731224
3846,0.19000000000000003,0.8900000000000006,10616728772.777617
3847,0.20000000000000004,0.8900000000000006,10530373458.425495
3848,0.21000000000000005,0.8900000000000006,10442051113.43561
3849,0.22000000000000006,0.8900000000000006,10351714809.861065
3850,0.23000000000000007,0.8900000000000006,10259316615.75056
3851,0.24000000000000007,0.8900000000000006,10164807618.287922
3852,0.25000000000000006,0.8900000000000006,10068137953.022282
3853,0.26000000000000006,0.8900000000000006,9969256839.910927
3854,0.2700000000000001,0.8900000000000006,9868112626.970695
3855,0.2800000000000001,0.8900000000000006,9764652842.415495
3856,0.2900000000000001,0.8900000000000006,9658824256.246824
3857,0.3000000000000001,0.8900000000000006,9550572952.362665
3858,0.3100000000000001,0.8900000000000006,9439844412.358093
3859,0.3200000000000001,0.8900000000000006,9326583612.309694
3860,0.3300000000000001,0.8900000000000006,9210735133.966402
3861,0.34000000000000014,0.8900000000000006,9092243291.91258
3862,0.35000000000000014,0.8900000000000006,8971052278.426714
3863,0.36000000000000015,0.8900000000000006,8847106327.932096
3864,0.37000000000000016,0.8900000000000006,8720349903.125904
3865,0.38000000000000017,0.8900000000000006,8590727905.081947
3866,0.3900000000000002,0.8900000000000006,8458185909.851795
3867,0.4000000000000002,0.8900000000000006,8322670434.341054
3868,0.4100000000000002,0.8900000000000006,8184129234.514572
3869,0.4200000000000002,0.8900000000000006,8042511639.28863
3870,0.4300000000000002,0.8900000000000006,7897768923.802521
3871,0.4400000000000002,0.8900000000000006,7749854726.129435
3872,0.45000000000000023,0.8900000000000006,7598725511.890098
3873,0.46000000000000024,0.8900000000000006,7444341091.676384
3874,0.47000000000000025,0.8900000000000006,7286665196.679513
3875,0.48000000000000026,0.8900000000000006,7125666118.453161
3876,0.49000000000000027,0.8900000000000006,6961317419.330615
3877,0.5000000000000002,0.8900000000000006,6793598720.662012
3878,0.5100000000000002,0.8900000000000006,6622496576.748924
3879,0.5200000000000002,0.8900000000000006,6448005443.135088
3880,0.5300000000000002,0.8900000000000006,6270128748.7712
3881,0.5400000000000003,0.8900000000000006,6088880082.516006
3882,0.5500000000000003,0.8900000000000006,5904284505.473983
3883,0.5600000000000003,0.8900000000000006,5716380001.811021
3884,0.5700000000000003,0.8900000000000006,5525219081.944098
3885,0.5800000000000003,0.8900000000000006,5330870553.380055
3886,0.5900000000000003,0.8900000000000006,5133421475.99514
3887,0.6000000000000003,0.8900000000000006,4932979320.214171
3888,0.6100000000000003,0.8900000000000006,4729674348.381641
3889,0.6200000000000003,0.8900000000000006,4523662241.632928
3890,0.6300000000000003,0.8900000000000006,4315126996.790823
3891,0.6400000000000003,0.8900000000000006,4104284120.250516
3892,0.6500000000000004,0.8900000000000006,3891384148.4974823
3893,0.6600000000000004,0.8900000000000006,3676716527.851695
3894,0.6700000000000004,0.8900000000000006,3460613889.275036
3895,0.6800000000000004,0.8900000000000006,3243456757.646502
3896,0.6900000000000004,0.8900000000000006,3025678738.8340898
3897,0.7000000000000004,0.8900000000000006,2807772232.2092023
3898,0.7100000000000004,0.8900000000000006,2590294720.9983892
3899,0.7200000000000004,0.8900000000000006,2373875698.0916715
3900,0.7300000000000004,0.8900000000000006,2159224290.6746087
3901,0.7400000000000004,0.8900000000000006,1947137653.3750658
3902,0.7500000000000004,0.8900000000000006,1738510206.5736525
3903,0.7600000000000005,0.8900000000000006,1534343804.1826162
3904,0.7700000000000005,0.8900000000000006,1335758923.6221104
3905,0.7800000000000005,0.8900000000000006,1144006979.992493
3906,0.7900000000000005,0.8900000000000006,960483876.642009
3907,0.8000000000000005,0.8900000000000006,786744915.5546287
3908,0.8100000000000005,0.8900000000000006,624521203.3363701
3909,0.8200000000000005,0.8900000000000006,475737702.1738125
3910,0.8300000000000005,0.8900000000000006,342533090.10113376
3911,0.8400000000000005,0.8900000000000006,227281611.37948656
3912,0.8500000000000005,0.8900000000000006,132617115.91721064
3913,0.8600000000000005,0.8900000000000006,61459506.607804805
3914,0.8700000000000006,0.8900000000000006,17043835.419335477
3915,0.8800000000000006,0.8900000000000006,2952313.2363873567
3916,0.01,0.9000000000000006,11938599626.276613
3917,0.02,0.9000000000000006,11882071672.193848
3918,0.03,0.9000000000000006,11824274364.791956
3919,0.04,0.9000000000000006,11765179660.714602
3920,0.05,0.9000000000000006,11704758636.774479
3921,0.060000000000000005,0.9000000000000006,11642981472.364769
3922,0.07,0.9000000000000006,11579817432.149471
3923,0.08,0.9000000000000006,11515234849.133087
3924,0.09,0.9000000000000006,11449201108.222143
3925,0.09999999999999999,0.9000000000000006,11381682630.40436
3926,0.10999999999999999,0.9000000000000006,11312644857.685797
3927,0.11999999999999998,0.9000000000000006,11242052238.942457
3928,0.12999999999999998,0.9000000000000006,11169868216.860548
3929,0.13999999999999999,0.9000000000000006,11096055216.159168
3930,0.15,0.9000000000000006,11020574633.310667
3931,0.16,0.9000000000000006,10943386827.99768
3932,0.17,0.9000000000000006,10864451116.571884
3933,0.18000000000000002,0.9000000000000006,10783725767.808174
3934,0.19000000000000003,0.9000000000000006,10701168001.2797
3935,0.20000000000000004,0.9000000000000006,10616733988.713701
3936,0.21000000000000005,0.9000000000000006,10530378858.726511
3937,0.22000000000000006,0.9000000000000006,10442056705.377954
3938,0.23000000000000007,0.9000000000000006,10351720601.03161
3939,0.24000000000000007,0.9000000000000006,10259322614.058228
3940,0.25000000000000006,0.9000000000000006,10164813831.975363
3941,0.26000000000000006,0.9000000000000006,10068144390.677635
3942,0.2700000000000001,0.9000000000000006,9969263510.47956
3943,0.2800000000000001,0.9000000000000006,9868119539.766897
3944,0.2900000000000001,0.9000000000000006,9764660007.133987
3945,0.3000000000000001,0.9000000000000006,9658831682.974022
3946,0.3100000000000001,0.9000000000000006,9550580651.587542
3947,0.3200000000000001,0.9000000000000006,9439852394.982527
3948,0.3300000000000001,0.9000000000000006,9326591889.658123
3949,0.34000000000000014,0.9000000000000006,9210743717.79461
3950,0.35000000000000014,0.9000000000000006,9092252194.415363
3951,0.36000000000000015,0.9000000000000006,8971061512.24424
3952,0.37000000000000016,0.9000000000000006,8847115906.154594
3953,0.38000000000000017,0.9000000000000006,8720359839.296413
3954,0.3900000000000002,0.9000000000000006,8590738213.1967
3955,0.4000000000000002,0.9000000000000006,8458196604.3578415
3956,0.4100000000000002,0.9000000000000006,8322681530.130606
3957,0.4200000000000002,0.9000000000000006,8184140746.915503
3958,0.4300000000000002,0.9000000000000006,8042523584.050478
3959,0.4400000000000002,0.9000000000000006,7897781317.0772915
3960,0.45000000000000023,0.9000000000000006,7749867584.446319
3961,0.46000000000000024,0.9000000000000006,7598738852.12318
3962,0.47000000000000025,0.9000000000000006,7444354931.004254
3963,0.48000000000000026,0.9000000000000006,7286679552.535514
3964,0.49000000000000027,0.9000000000000006,7125681008.464924
3965,0.5000000000000002,0.9000000000000006,6961332861.247242
3966,0.5100000000000002,0.9000000000000006,6793614732.267132
3967,0.5200000000000002,0.9000000000000006,6622513175.757542
3968,0.5300000000000002,0.9000000000000006,6448022647.071935
3969,0.5400000000000003,0.9000000000000006,6270146574.8279085
3970,0.5500000000000003,0.9000000000000006,6088898547.384159
3971,0.5600000000000003,0.9000000000000006,5904303625.150611
3972,0.5700000000000003,0.9000000000000006,5716399791.372765
3973,0.5800000000000003,0.9000000000000006,5525239555.285598
3974,0.5900000000000003,0.9000000000000006,5330891722.91175
3975,0.6000000000000003,0.9000000000000006,5133443352.294802
3976,0.6100000000000003,0.9000000000000006,4933001911.625931
3977,0.6200000000000003,0.9000000000000006,4729697660.555299
3978,0.6300000000000003,0.9000000000000006,4523686276.995486
3979,0.6400000000000003,0.9000000000000006,4315151753.941063
3980,0.6500000000000004,0.9000000000000006,4104309593.266223
3981,0.6600000000000004,0.9000000000000006,3891410326.143606
3982,0.6700000000000004,0.9000000000000006,3676743392.6760983
3983,0.6800000000000004,0.9000000000000006,3460641416.5768166
3984,0.6900000000000004,0.9000000000000006,3243484914.299822
3985,0.7000000000000004,0.9000000000000006,3025707481.9481997
3986,0.7100000000000004,0.9000000000000006,2807801507.6028466
3987,0.7200000000000004,0.9000000000000006,2590324461.4638224
3988,0.7300000000000004,0.9000000000000006,2373905821.420312
