,beta,gamma,sse
3989,0.7400000000000004,0.9000000000000006,2159254697.4125776
3990,0.7500000000000004,0.9000000000000006,1947168224.2727385
3991,0.7600000000000005,0.9000000000000006,1738540799.688522
3992,0.7700000000000005,0.9000000000000006,1534374251.5894346
3993,0.7800000000000005,0.9000000000000006,1335789027.678105
3994,0.7900000000000005,0.9000000000000006,1144036509.098577
3995,0.8000000000000005,0.9000000000000006,960512560.4330297
3996,0.8100000000000005,0.9000000000000006,786772439.4427726
3997,0.8200000000000005,0.9000000000000006,624547202.3217785
3998,0.8300000000000005,0.9000000000000006,475761753.82497394
3999,0.8400000000000005,0.9000000000000006,342554706.5946172
4000,0.8500000000000005,0.9000000000000006,227300230.47388348
4001,0.8600000000000005,0.9000000000000006,132632090.71933791
4002,0.8700000000000006,0.9000000000000006,61470093.97028208
4003,0.8800000000000006,0.9000000000000006,17049182.787086718
4004,0.8900000000000006,0.9000000000000006,2951443.735113617
4005,0.01,0.9100000000000006,11993888106.918905
4006,0.02,0.9100000000000006,11938602414.102009
4007,0.03,0.9100000000000006,11882074552.405579
4008,0.04,0.9100000000000006,11824277340.662376
4009,0.05,0.9100000000000006,11765182735.658068
4010,0.060000000000000005,0.9100000000000006,11704761814.353708
4011,0.07,0.9100000000000006,11642984756.297512
4012,0.08,0.9100000000000006,11579820826.315445
4013,0.09,0.9100000000000006,11515238357.581186
4014,0.09999999999999999,0.9100000000000006,11449204735.177948
4015,0.10999999999999999,0.9100000000000006,11381686380.277935
4016,0.11999999999999998,0.9100000000000006,11312648735.079811
4017,0.12999999999999998,0.9100000000000006,11242056248.660572
4018,0.13999999999999999,0.9100000000000006,11169872363.916151
4019,0.15,0.9100000000000006,11096059505.784397
4020,0.16,0.9100000000000006,11020579070.965757
4021,0.17,0.9100000000000006,10943391419.38061
4022,0.18000000000000002,0.9100000000000006,10864455867.628317
4023,0.19000000000000003,0.9100000000000006,10783730684.74173
4024,0.20000000000000004,0.9100000000000006,10701173090.56247
4025,0.21000000000000005,0.9100000000000006,10616739257.097075
4026,0.22000000000000006,0.9100000000000006,10530384313.252228
4027,0.23000000000000007,0.9100000000000006,10442062353.389385
4028,0.24000000000000007,0.9100000000000006,10351726450.18526
4029,0.25000000000000006,0.9100000000000006,10259328672.335382
4030,0.26000000000000006,0.9100000000000006,10164820107.693851
4031,0.2700000000000001,0.9100000000000006,10068150892.503666
4032,0.2800000000000001,0.9100000000000006,9969270247.439556
4033,0.2900000000000001,0.9100000000000006,9868126521.259245
4034,0.3000000000000001,0.9100000000000006,9764667242.94064
4035,0.3100000000000001,0.9100000000000006,9658839183.271809
4036,0.3200000000000001,0.9100000000000006,9550588426.959118
4037,0.3300000000000001,0.9100000000000006,9439860456.42675
4038,0.34000000000000014,0.9100000000000006,9326600248.599785
4039,0.35000000000000014,0.9100000000000006,9210752386.093224
4040,0.36000000000000015,0.9100000000000006,9092261184.372879
4041,0.37000000000000016,0.9100000000000006,8971070836.611393
4042,0.38000000000000017,0.9100000000000006,8847125578.135597
4043,0.3900000000000002,0.9100000000000006,8720369872.551655
4044,0.4000000000000002,0.9100000000000006,8590748621.843098
4045,0.4100000000000002,0.9100000000000006,8458207402.96636
4046,0.4200000000000002,0.9100000000000006,8322692733.7204895
4047,0.4300000000000002,0.9100000000000006,8184152370.944616
4048,0.4400000000000002,0.9100000000000006,8042535644.401117
4049,0.45000000000000023,0.9100000000000006,7897793830.036732
4050,0.46000000000000024,0.9100000000000006,7749880566.681218
4051,0.47000000000000025,0.9100000000000006,7598752320.646929
4052,0.48000000000000026,0.9100000000000006,7444368903.136114
4053,0.49000000000000027,0.9100000000000006,7286694045.850353
4054,0.5000000000000002,0.9100000000000006,7125696040.732114
4055,0.5100000000000002,0.9100000000000006,6961348450.357092
4056,0.5200000000000002,0.9100000000000006,6793630896.143068
4057,0.5300000000000002,0.9100000000000006,6622529932.251965
4058,0.5400000000000003,0.9100000000000006,6448040013.843362
4059,0.5500000000000003,0.9100000000000006,6270164569.19681
4060,0.5600000000000003,0.9100000000000006,6088917186.164422
4061,0.5700000000000003,0.9100000000000006,5904322924.453253
4062,0.5800000000000003,0.9100000000000006,5716419766.377974
4063,0.5900000000000003,0.9100000000000006,5525260219.978802
4064,0.6000000000000003,0.9100000000000006,5330913089.778646
4065,0.6100000000000003,0.9100000000000006,5133465431.969818
4066,0.6200000000000003,0.9100000000000006,4933024712.487684
4067,0.6300000000000003,0.9100000000000006,4729721188.261881
4068,0.6400000000000003,0.9100000000000006,4523710533.951402
4069,0.6500000000000004,0.9100000000000006,4315176738.686575
4070,0.6600000000000004,0.9100000000000006,4104335299.778664
4071,0.6700000000000004,0.9100000000000006,3891436743.0387936
4072,0.6800000000000004,0.9100000000000006,3676770502.2964697
4073,0.6900000000000004,0.9100000000000006,3460669193.951107
4074,0.7000000000000004,0.9100000000000006,3243513325.957081
4075,0.7100000000000004,0.9100000000000006,3025736484.566765
4076,0.7200000000000004,0.9100000000000006,2807831046.4721975
4077,0.7300000000000004,0.9100000000000006,2590354468.734441
4078,0.7400000000000004,0.9100000000000006,2373936214.1132994
4079,0.7500000000000004,0.9100000000000006,2159285375.1571116
4080,0.7600000000000005,0.9100000000000006,1947199066.7351718
4081,0.7700000000000005,0.9100000000000006,1738571663.6521754
4082,0.7800000000000005,0.9100000000000006,1534404967.6386588
4083,0.7900000000000005,0.9100000000000006,1335819396.4340992
4084,0.8000000000000005,0.9100000000000006,1144066296.9474132
4085,0.8100000000000005,0.9100000000000006,960541494.6784366
4086,0.8200000000000005,0.9100000000000006,786800202.8073114
4087,0.8300000000000005,0.9100000000000006,624573426.7097967
4088,0.8400000000000005,0.9100000000000006,475786013.2492635
4089,0.8500000000000005,0.9100000000000006,342576509.1555457
4090,0.8600000000000005,0.9100000000000006,227319009.26498252
4091,0.8700000000000006,0.9100000000000006,132647193.51644388
4092,0.8800000000000006,0.9100000000000006,61480771.5422257
4093,0.8900000000000006,0.9100000000000006,17054575.644212298
4094,0.9000000000000006,0.9100000000000006,2950567.1072830404
4095,0.01,0.9200000000000006,12047960606.94076
4096,0.02,0.9200000000000006,11993890833.084803
4097,0.03,0.9200000000000006,11938605230.391521
4098,0.04,0.9200000000000006,11882077461.985052
4099,0.05,0.9200000000000006,11824280346.83528
4100,0.060000000000000005,0.9200000000000006,11765185841.871147
4101,0.07,0.9200000000000006,11704765024.20345
4102,0.08,0.9200000000000006,11642988073.53685
4103,0.09,0.9200000000000006,11579824254.860744
4104,0.09999999999999999,0.9200000000000006,11515241901.519524
4105,0.10999999999999999,0.9200000000000006,11449208398.774681
4106,0.11999999999999998,0.9200000000000006,11381690167.984566
4107,0.12999999999999998,0.9200000000000006,11312652651.542149
4108,0.13999999999999999,0.9200000000000006,11242060298.727226
4109,0.15,0.9200000000000006,11169876552.647314
4110,0.16,0.9200000000000006,11096063838.460943
4111,0.17,0.9200000000000006,11020583553.098654
4112,0.18000000000000002,0.9200000000000006,10943396056.720652
4113,0.19000000000000003,0.9200000000000006,10864460666.176153
4114,0.20000000000000004,0.9200000000000006,10783735650.758194
4115,0.21000000000000005,0.9200000000000006,10701178230.579193
4116,0.22000000000000006,0.9200000000000006,10616744577.927376
4117,0.23000000000000007,0.9200000000000006,10530389822.002254
4118,0.24000000000000007,0.9200000000000006,10442068057.469498
4119,0.25000000000000006,0.9200000000000006,10351732357.321592
4120,0.26000000000000006,0.9200000000000006,10259334790.581577
4121,0.2700000000000001,0.9200000000000006,10164826445.442917
4122,0.2800000000000001,0.9200000000000006,10068157458.499884
4123,0.2900000000000001,0.9200000000000006,9969277050.79039
4124,0.3000000000000001,0.9200000000000006,9868133571.447191
4125,0.3100000000000001,0.9200000000000006,9764674549.83487
4126,0.3200000000000001,0.9200000000000006,9658846757.139576
4127,0.3300000000000001,0.9200000000000006,9550596278.476746
4128,0.34000000000000014,0.9200000000000006,9439868596.690096
4129,0.35000000000000014,0.9200000000000006,9326608689.133968
4130,0.36000000000000015,0.9200000000000006,9210761138.86149
4131,0.37000000000000016,0.9200000000000006,9092270261.784336
4132,0.38000000000000017,0.9200000000000006,8971080251.52734
4133,0.3900000000000002,0.9200000000000006,8847135343.874222
4134,0.4000000000000002,0.9200000000000006,8720380002.890709
4135,0.4100000000000002,0.9200000000000006,8590759131.020168
4136,0.4200000000000002,0.9200000000000006,8458218305.676329
4137,0.4300000000000002,0.9200000000000006,8322704045.109627
4138,0.4400000000000002,0.9200000000000006,8184164106.600779
4139,0.45000000000000023,0.9200000000000006,8042547820.339358
4140,0.46000000000000024,0.9200000000000006,7897806462.679584
4141,0.47000000000000025,0.9200000000000006,7749893672.832817
4142,0.48000000000000026,0.9200000000000006,7598765917.459953
4143,0.49000000000000027,0.9200000000000006,7444383008.070507
4144,0.5000000000000002,0.9200000000000006,7286708676.622509
4145,0.5100000000000002,0.9200000000000006,7125711215.253132
4146,0.5200000000000002,0.9200000000000006,6961364186.658487
4147,0.5300000000000002,0.9200000000000006,6793647212.288077
4148,0.5400000000000003,0.9200000000000006,6622546846.23036
4149,0.5500000000000003,0.9200000000000006,6448057543.447455
4150,0.5600000000000003,0.9200000000000006,6270182731.875906
4151,0.5700000000000003,0.9200000000000006,6088935998.854722
4152,0.5800000000000003,0.9200000000000006,5904342403.379738
4153,0.5900000000000003,0.9200000000000006,5716439926.824409
4154,0.6000000000000003,0.9200000000000006,5525281076.021385
4155,0.6100000000000003,0.9200000000000006,5330934653.978348
4156,0.6200000000000003,0.9200000000000006,5133487715.017719
4157,0.6300000000000003,0.9200000000000006,4933047722.796898
4158,0.6400000000000003,0.9200000000000006,4729744931.498797
4159,0.6500000000000004,0.9200000000000006,4523735012.498036
4160,0.6600000000000004,0.9200000000000006,4315201951.024691
4161,0.6700000000000004,0.9200000000000006,4104361239.7851534
4162,0.6800000000000004,0.9200000000000006,3891463399.18037
4163,0.6900000000000004,0.9200000000000006,3676797856.71017
4164,0.7000000000000004,0.9200000000000006,3460697221.395318
4165,0.7100000000000004,0.9200000000000006,3243541992.6157885
4166,0.7200000000000004,0.9200000000000006,3025765746.6874347
4167,0.7300000000000004,0.9200000000000006,2807860848.8151054
4168,0.7400000000000004,0.9200000000000006,2590384742.8083467
4169,0.7500000000000004,0.9200000000000006,2373966876.169064
4170,0.7600000000000005,0.9200000000000006,2159316323.9070582
4171,0.7700000000000005,0.9200000000000006,1947230180.7617364
4172,0.7800000000000005,0.9200000000000006,1738602798.4646163
4173,0.7900000000000005,0.9200000000000006,1534435952.3310814
4174,0.8000000000000005,0.9200000000000006,1335850029.8918378
4175,0.8100000000000005,0.9200000000000006,1144096343.5418854
4176,0.8200000000000005,0.9200000000000006,960570679.3824863
4177,0.8300000000000005,0.9200000000000006,786828205.6541319
4178,0.8400000000000005,0.9200000000000006,624599876.5082606
4179,0.8500000000000005,0.9200000000000006,475810480.4568211
4180,0.8600000000000005,0.9200000000000006,342598497.79678094
4181,0.8700000000000006,0.9200000000000006,227337947.76885283
4182,0.8800000000000006,0.9200000000000006,132662424.32837686
4183,0.8900000000000006,0.9200000000000006,61491539.34791912
4184,0.9000000000000006,0.9200000000000006,17060014.020196676
4185,0.9100000000000006,0.9200000000000006,2949683.388468732
4186,0.01,0.9300000000000006,12100842643.432306
4187,0.02,0.9300000000000006,12047963272.763256
4188,0.03,0.9300000000000006,11993893586.840893
4189,0.04,0.9300000000000006,11938608075.145
4190,0.05,0.9300000000000006,11882080400.932121
4191,0.060000000000000005,0.9300000000000006,11824283383.310495
4192,0.07,0.9300000000000006,11765188979.35367
4193,0.08,0.9300000000000006,11704768266.323532
4194,0.09,0.9300000000000006,11642991424.0826
4195,0.09999999999999999,0.9300000000000006,11579827717.78518
4196,0.10999999999999999,0.9300000000000006,11515245480.947903
4197,0.11999999999999998,0.9300000000000006,11449212099.01213
4198,0.12999999999999998,0.9300000000000006,11381693993.524021
4199,0.13999999999999999,0.9300000000000006,11312656607.072575
4200,0.15,0.9300000000000006,11242064389.142176
4201,0.16,0.9300000000000006,11169880783.053778
4202,0.17,0.9300000000000006,11096068214.188522
4203,0.18000000000000002,0.9300000000000006,11020588079.709064
4204,0.19000000000000003,0.9300000000000006,10943400740.01751
4205,0.20000000000000004,0.9300000000000006,10864465512.21508
4206,0.21000000000000005,0.9300000000000006,10783740665.857237
4207,0.22000000000000006,0.9300000000000006,10701183421.329515
4208,0.23000000000000007,0.9300000000000006,10616749951.20423
4209,0.24000000000000007,0.9300000000000006,10530395384.976206
4210,0.25000000000000006,0.9300000000000006,10442073817.617884
4211,0.26000000000000006,0.9300000000000006,10351738322.44017
4212,0.2700000000000001,0.9300000000000006,10259340968.79636
4213,0.2800000000000001,0.9300000000000006,10164832845.222078
4214,0.2900000000000001,0.9300000000000006,10068164088.66578
4215,0.3000000000000001,0.9300000000000006,9969283920.531536
4216,0.3100000000000001,0.9300000000000006,9868140690.330173
4217,0.3200000000000001,0.9300000000000006,9764681927.816086
4218,0.3300000000000001,0.9300000000000006,9658854404.576702
4219,0.34000000000000014,0.9300000000000006,9550604206.139782
4220,0.35000000000000014,0.9300000000000006,9439876815.77187
4221,0.36000000000000015,0.9300000000000006,9326617211.259949
4222,0.37000000000000016,0.9300000000000006,9210769976.09866
4223,0.38000000000000017,0.9300000000000006,9092279426.648935
4224,0.3900000000000002,0.9300000000000006,8971089756.991238
4225,0.4000000000000002,0.9300000000000006,8847145203.369587
4226,0.4100000000000002,0.9300000000000006,8720390230.312637
4227,0.4200000000000002,0.9300000000000006,8590769740.726929
4228,0.4300000000000002,0.9300000000000006,8458229312.486709
4229,0.4400000000000002,0.9300000000000006,8322715464.296928
4230,0.45000000000000023,0.9300000000000006,8184175953.882847
4231,0.46000000000000024,0.9300000000000006,8042560111.863993
4232,0.47000000000000025,0.9300000000000006,7897819215.004585
4233,0.48000000000000026,0.9300000000000006,7749906902.899776
4234,0.49000000000000027,0.9300000000000006,7598779642.560856
4235,0.5000000000000002,0.9300000000000006,7444397245.805965
4236,0.5100000000000002,0.9300000000000006,7286723444.850437
4237,0.5200000000000002,0.9300000000000006,7125726532.026367
4238,0.5300000000000002,0.9300000000000006,6961380070.149742
4239,0.5400000000000003,0.9300000000000006,6793663680.70038
4240,0.5500000000000003,0.9300000000000006,6622563917.690876
4241,0.5600000000000003,0.9300000000000006,6448075235.88228
4242,0.5700000000000003,0.9300000000000006,6270201062.863184
4243,0.5800000000000003,0.9300000000000006,6088954985.452954
4244,0.5900000000000003,0.9300000000000006,5904362061.927889
4245,0.6000000000000003,0.9300000000000006,5716460272.709803
4246,0.6100000000000003,0.9300000000000006,5525302123.411005
4247,0.6200000000000003,0.9300000000000006,5330956415.508439
4248,0.6300000000000003,0.9300000000000006,5133510201.436015
4249,0.6400000000000003,0.9300000000000006,4933070942.551014
4250,0.6500000000000004,0.9300000000000006,4729768890.263435
4251,0.6600000000000004,0.9300000000000006,4523759712.6327305
4252,0.6700000000000004,0.9300000000000006,4315227390.952717
4253,0.6800000000000004,0.9300000000000006,4104387413.2829847
4254,0.6900000000000004,0.9300000000000006,3891490294.565631
4255,0.7000000000000004,0.9300000000000006,3676825455.9145226
4256,0.7100000000000004,0.9300000000000006,3460725498.9068413
4257,0.7200000000000004,0.9300000000000006,3243570914.2734394
4258,0.7300000000000004,0.9300000000000006,3025795268.3078465
4259,0.7400000000000004,0.9300000000000006,2807890914.6293917
4260,0.7500000000000004,0.9300000000000006,2590415283.683623
4261,0.7600000000000005,0.9300000000000006,2373997807.586027
4262,0.7700000000000005,0.9300000000000006,2159347543.661256
4263,0.7800000000000005,0.9300000000000006,1947261566.351798
4264,0.7900000000000005,0.9300000000000006,1738634204.125866
4265,0.8000000000000005,0.9300000000000006,1534467205.6675036
4266,0.8100000000000005,0.9300000000000006,1335880928.0530846
4267,0.8200000000000005,0.9300000000000006,1144126648.8849096
4268,0.8300000000000005,0.9300000000000006,960600114.5494727
4269,0.8400000000000005,0.9300000000000006,786856447.9891837
4270,0.8500000000000005,0.9300000000000006,624626551.7250714
4271,0.8600000000000005,0.9300000000000006,475835155.4578755
4272,0.8700000000000006,0.9300000000000006,342620672.5312954
4273,0.8800000000000006,0.9300000000000006,227357046.00170898
4274,0.8900000000000006,0.9300000000000006,132677783.17515692
4275,0.9000000000000006,0.9300000000000006,61502397.411855265
4276,0.9100000000000006,0.9300000000000006,17065497.94477525
4277,0.9200000000000006,0.9300000000000006,2948792.6145441784
4278,0.01,0.9400000000000006,12152558924.827385
4279,0.02,0.9400000000000006,12100845250.185621
4280,0.03,0.9400000000000006,12047965965.330673
4281,0.04,0.9400000000000006,11993896368.18703
4282,0.05,0.9400000000000006,11938610948.3623
4283,0.060000000000000005,0.9400000000000006,11882083369.246622
4284,0.07,0.9400000000000006,11824286450.08786
4285,0.08,0.9400000000000006,11765192148.105463
4286,0.09,0.9400000000000006,11704771540.713768
4287,0.09999999999999999,0.9400000000000006,11642994807.934566
4288,0.10999999999999999,0.9400000000000006,11579831215.088547
4289,0.11999999999999998,0.9400000000000006,11515249095.86611
4290,0.12999999999999998,0.9400000000000006,11449215835.89008
4291,0.13999999999999999,0.9400000000000006,11381697856.896072
4292,0.15,0.9400000000000006,11312660601.67085
4293,0.16,0.9400000000000006,11242068519.905163
4294,0.17,0.9400000000000006,11169885055.135273
4295,0.18000000000000002,0.9400000000000006,11096072632.966867
4296,0.19000000000000003,0.9400000000000006,11020592650.796703
4297,0.20000000000000004,0.9400000000000006,10943405469.270874
4298,0.21000000000000005,0.9400000000000006,10864470405.744774
4299,0.22000000000000006,0.9400000000000006,10783745730.038519
4300,0.23000000000000007,0.9400000000000006,10701188662.813084
4301,0.24000000000000007,0.9400000000000006,10616755376.927265
4302,0.25000000000000006,0.9400000000000006,10530401002.17369
4303,0.26000000000000006,0.9400000000000006,10442079633.834127
4304,0.2700000000000001,0.9400000000000006,10351744345.540567
4305,0.2800000000000001,0.9400000000000006,10259347206.979267
4306,0.2900000000000001,0.9400000000000006,10164839307.030857
4307,0.3000000000000001,0.9400000000000006,10068170783.000847
4308,0.3100000000000001,0.9400000000000006,9969290856.662458
4309,0.3200000000000001,0.9400000000000006,9868147877.907635
4310,0.3300000000000001,0.9400000000000006,9764689376.883707
4311,0.34000000000000014,0.9400000000000006,9658862125.58257
4312,0.35000000000000014,0.9400000000000006,9550612209.947561
4313,0.36000000000000015,0.9400000000000006,9439885113.671383
4314,0.37000000000000016,0.9400000000000006,9326625814.977
4315,0.38000000000000017,0.9400000000000006,9210778897.803955
4316,0.3900000000000002,0.9400000000000006,9092288678.965864
4317,0.4000000000000002,0.9400000000000006,8971099353.002237
4318,0.4100000000000002,0.9400000000000006,8847155156.620789
4319,0.4200000000000002,0.9400000000000006,8720400554.816498
4320,0.4300000000000002,0.9400000000000006,8590780450.962385
4321,0.4400000000000002,0.9400000000000006,8458240423.396456
4322,0.45000000000000023,0.9400000000000006,8322726991.281294
4323,0.46000000000000024,0.9400000000000006,8184187912.7896595
4324,0.47000000000000025,0.9400000000000006,8042572518.973804
4325,0.48000000000000026,0.9400000000000006,7897832087.010456
4326,0.49000000000000027,0.9400000000000006,7749920256.880761
4327,0.5000000000000002,0.9400000000000006,7598793495.948223
4328,0.5100000000000002,0.9400000000000006,7444411616.341007
4329,0.5200000000000002,0.9400000000000006,7286738350.532583
4330,0.5300000000000002,0.9400000000000006,7125741991.050183
4331,0.5400000000000003,0.9400000000000006,6961396100.829145
4332,0.5500000000000003,0.9400000000000006,6793680301.378195
4333,0.5600000000000003,0.9400000000000006,6622581146.631643
4334,0.5700000000000003,0.9400000000000006,6448093091.145891
4335,0.5800000000000003,0.9400000000000006,6270219562.156608
4336,0.5900000000000003,0.9400000000000006,6088974145.9570055
4337,0.6000000000000003,0.9400000000000006,5904381900.095504
4338,0.6100000000000003,0.9400000000000006,5716480804.031878
4339,0.6200000000000003,0.9400000000000006,5525323362.145299
4340,0.6300000000000003,0.9400000000000006,5330978374.36647
4341,0.6400000000000003,0.9400000000000006,5133532891.222192
4342,0.6500000000000004,0.9400000000000006,4933094371.7474575
4343,0.6600000000000004,0.9400000000000006,4729793064.55316
4344,0.6700000000000004,0.9400000000000006,4523784634.3527975
4345,0.6800000000000004,0.9400000000000006,4315253058.467937
4346,0.6900000000000004,0.9400000000000006,4104413820.2694225
4347,0.7000000000000004,0.9400000000000006,3891517429.1918516
4348,0.7100000000000004,0.9400000000000006,3676853299.9068346
4349,0.7200000000000004,0.9400000000000006,3460754026.4830413
4350,0.7300000000000004,0.9400000000000006,3243600090.927495
4351,0.7400000000000004,0.9400000000000006,3025825049.425609
4352,0.7500000000000004,0.9400000000000006,2807921243.9128723
4353,0.7600000000000005,0.9400000000000006,2590446091.3583426
4354,0.7700000000000005,0.9400000000000006,2374029008.3625994
4355,0.7800000000000005,0.9400000000000006,2159379034.418546
4356,0.7900000000000005,0.9400000000000006,1947293223.5047216
4357,0.8000000000000005,0.9400000000000006,1738665880.6359334
4358,0.8100000000000005,0.9400000000000006,1534498727.6487355
4359,0.8200000000000005,0.9400000000000006,1335912090.919608
4360,0.8300000000000005,0.9400000000000006,1144157212.9794254
4361,0.8400000000000005,0.9400000000000006,960629800.1837326
4362,0.8500000000000005,0.9400000000000006,786884929.8184583
4363,0.8600000000000005,0.9400000000000006,624653452.3682054
4364,0.8700000000000006,0.9400000000000006,475860038.26274526
4365,0.8800000000000006,0.9400000000000006,342643033.3721777
4366,0.8900000000000006,0.9400000000000006,227376303.97989702
4367,0.9000000000000006,0.9400000000000006,132693270.07697603
4368,0.9100000000000006,0.9400000000000006,61513345.75873396
4369,0.9200000000000006,0.9400000000000006,17071027.44793398
4370,0.9300000000000006,0.9400000000000006,2947894.8216840634
4371,0.01,0.9500000000000006,12203133368.740524
4372,0.02,0.9500000000000006,12152561473.744793
4373,0.03,0.9500000000000006,12100847882.866074
4374,0.04,0.9500000000000006,12047968684.642868
4375,0.05,0.9500000000000006,11993899177.123066
4376,0.060000000000000005,0.9500000000000006,11938613850.043266
4377,0.07,0.9500000000000006,11882086366.928402
4378,0.08,0.9500000000000006,11824289547.167213
4379,0.09,0.9500000000000006,11765195348.126358
4380,0.09999999999999999,0.9500000000000006,11704774847.373985
4381,0.10999999999999999,0.9500000000000006,11642998225.09257
4382,0.11999999999999998,0.9500000000000006,11579834746.770653
4383,0.12999999999999998,0.9500000000000006,11515252746.273941
4384,0.13999999999999999,0.9500000000000006,11449219609.408312
4385,0.15,0.9500000000000006,11381701758.100496
4386,0.16,0.9500000000000006,11312664635.336735
4387,0.17,0.9500000000000006,11242072691.015944
4388,0.18000000000000002,0.9500000000000006,11169889368.891539
4389,0.19000000000000003,0.9500000000000006,11096077094.795692
4390,0.20000000000000004,0.9500000000000006,11020597266.361273
4391,0.21000000000000005,0.9500000000000006,10943410244.480434
4392,0.22000000000000006,0.9500000000000006,10864475346.76491
4393,0.23000000000000007,0.9500000000000006,10783750843.301702
4394,0.24000000000000007,0.9500000000000006,10701193955.02954
4395,0.25000000000000006,0.9500000000000006,10616760855.096107
4396,0.26000000000000006,0.9500000000000006,10530406673.594309
4397,0.2700000000000001,0.9500000000000006,10442085506.117817
4398,0.2800000000000001,0.9500000000000006,10351750426.622337
4399,0.2900000000000001,0.9500000000000006,10259353505.129845
4400,0.3000000000000001,0.9500000000000006,10164845830.868763
4401,0.3100000000000001,0.9500000000000006,10068177541.504581
4402,0.3200000000000001,0.9500000000000006,9969297859.182617
4403,0.3300000000000001,0.9500000000000006,9868155134.179003
4404,0.34000000000000014,0.9500000000000006,9764696897.037128
4405,0.35000000000000014,0.9500000000000006,9658869920.156544
4406,0.36000000000000015,0.9500000000000006,9550620289.89943
4407,0.37000000000000016,0.9500000000000006,9439893490.387938
4408,0.38000000000000017,0.9500000000000006,9326634500.284382
4409,0.3900000000000002,0.9500000000000006,9210787903.976604
4410,0.4000000000000002,0.9500000000000006,9092298018.73431
4411,0.4100000000000002,0.9500000000000006,8971109039.559475
4412,0.4200000000000002,0.9500000000000006,8847165203.626926
4413,0.4300000000000002,0.9500000000000006,8720410976.40134
4414,0.4400000000000002,0.9500000000000006,8590791261.725534
4415,0.45000000000000023,0.9500000000000006,8458251638.404516
4416,0.46000000000000024,0.9500000000000006,8322738626.061611
4417,0.47000000000000025,0.9500000000000006,8184199983.320051
4418,0.48000000000000026,0.9500000000000006,8042585041.667567
4419,0.49000000000000027,0.9500000000000006,7897845078.6959
