,beta,gamma,sse
4420,0.5000000000000002,0.9500000000000006,7749933734.774409
4421,0.5100000000000002,0.9500000000000006,7598807477.620631
4422,0.5200000000000002,0.9500000000000006,7444426119.674132
4423,0.5300000000000002,0.9500000000000006,7286753393.667377
4424,0.5400000000000003,0.9500000000000006,7125757592.322939
4425,0.5500000000000003,0.9500000000000006,6961412278.694971
4426,0.5600000000000003,0.9500000000000006,6793697074.319716
4427,0.5700000000000003,0.9500000000000006,6622598533.050781
4428,0.5800000000000003,0.9500000000000006,6448111109.236316
4429,0.5900000000000003,0.9500000000000006,6270238229.754126
4430,0.6000000000000003,0.9500000000000006,6088993480.364737
4431,0.6100000000000003,0.9500000000000006,5904401917.880362
4432,0.6200000000000003,0.9500000000000006,5716501520.788325
4433,0.6300000000000003,0.9500000000000006,5525344792.221879
4434,0.6400000000000003,0.9500000000000006,5331000530.549989
4435,0.6500000000000004,0.9500000000000006,5133555784.373714
4436,0.6600000000000004,0.9500000000000006,4933118010.383621
4437,0.6700000000000004,0.9500000000000006,4729817454.365305
4438,0.6800000000000004,0.9500000000000006,4523809777.655537
4439,0.6900000000000004,0.9500000000000006,4315278953.5676155
4440,0.7000000000000004,0.9500000000000006,4104440460.741716
4441,0.7100000000000004,0.9500000000000006,3891544803.0562816
4442,0.7200000000000004,0.9500000000000006,3676881388.6843853
4443,0.7300000000000004,0.9500000000000006,3460782804.1212664
4444,0.7400000000000004,0.9500000000000006,3243629522.5754023
4445,0.7500000000000004,0.9500000000000006,3025855090.038314
4446,0.7600000000000005,0.9500000000000006,2807951836.6633377
4447,0.7700000000000005,0.9500000000000006,2590477165.830562
4448,0.7800000000000005,0.9500000000000006,2374060478.4971695
4449,0.7900000000000005,0.9500000000000006,2159410796.17775
4450,0.8000000000000005,0.9500000000000006,1947325152.2198625
4451,0.8100000000000005,0.9500000000000006,1738697827.9948356
4452,0.8200000000000005,0.9500000000000006,1534530518.2756028
4453,0.8300000000000005,0.9500000000000006,1335943518.4932075
4454,0.8400000000000005,0.9500000000000006,1144188035.8283982
4455,0.8500000000000005,0.9500000000000006,960659736.2896364
4456,0.8600000000000005,0.9500000000000006,786913651.14801
4457,0.8700000000000006,0.9500000000000006,624680578.4457068
4458,0.8800000000000006,0.9500000000000006,475885128.8818351
4459,0.8900000000000006,0.9500000000000006,342665580.33262587
4460,0.9000000000000006,0.9500000000000006,227395721.71991086
4461,0.9100000000000006,0.9500000000000006,132708885.05419312
4462,0.9200000000000006,0.9500000000000006,61524384.41346322
4463,0.9300000000000006,0.9500000000000006,17076602.55991
4464,0.9400000000000006,0.9500000000000006,2946990.0463635325
4465,0.01,0.9600000000000006,12252589119.674633
4466,0.02,0.9600000000000006,12203135861.015297
4467,0.03,0.9600000000000006,12152564047.797937
4468,0.04,0.9600000000000006,12100850541.473526
4469,0.05,0.9600000000000006,12047971430.6997
4470,0.060000000000000005,0.9600000000000006,11993902013.648865
4471,0.07,0.9600000000000006,11938616780.18775
4472,0.08,0.9600000000000006,11882089393.977297
4473,0.09,0.9600000000000006,11824292674.548382
4474,0.09999999999999999,0.9600000000000006,11765198579.416176
4475,0.10999999999999999,0.9600000000000006,11704778186.303991
4476,0.11999999999999998,0.9600000000000006,11643001675.556412
4477,0.12999999999999998,0.9600000000000006,11579838312.831295
4478,0.13999999999999999,0.9600000000000006,11515256432.17118
4479,0.15,0.9600000000000006,11449223419.566605
4480,0.16,0.9600000000000006,11381705697.137054
4481,0.17,0.9600000000000006,11312668708.069984
4482,0.18000000000000002,0.9600000000000006,11242076902.474257
4483,0.19000000000000003,0.9600000000000006,11169893724.32231
4484,0.20000000000000004,0.9600000000000006,11096081599.67472
4485,0.21000000000000005,0.9600000000000006,11020601926.402477
4486,0.22000000000000006,0.9600000000000006,10943415065.645887
4487,0.23000000000000007,0.9600000000000006,10864480335.275162
4488,0.24000000000000007,0.9600000000000006,10783756005.646439
4489,0.25000000000000006,0.9600000000000006,10701199297.978523
4490,0.26000000000000006,0.9600000000000006,10616766385.710373
4491,0.2700000000000001,0.9600000000000006,10530412399.237665
4492,0.2800000000000001,0.9600000000000006,10442091434.468527
4493,0.2900000000000001,0.9600000000000006,10351756565.685043
4494,0.3000000000000001,0.9600000000000006,10259359863.247622
4495,0.3100000000000001,0.9600000000000006,10164852416.735313
4496,0.3200000000000001,0.9600000000000006,10068184364.176458
4497,0.3300000000000001,0.9600000000000006,9969304928.091473
4498,0.34000000000000014,0.9600000000000006,9868162459.143707
4499,0.35000000000000014,0.9600000000000006,9764704488.275747
4500,0.36000000000000015,0.9600000000000006,9658877788.29799
4501,0.37000000000000016,0.9600000000000006,9550628445.994709
4502,0.38000000000000017,0.9600000000000006,9439901945.920828
4503,0.3900000000000002,0.9600000000000006,9326643267.181355
4504,0.4000000000000002,0.9600000000000006,9210796994.615824
4505,0.4100000000000002,0.9600000000000006,9092307445.95345
4506,0.4200000000000002,0.9600000000000006,8971118816.662085
4507,0.4300000000000002,0.9600000000000006,8847175344.387087
4508,0.4400000000000002,0.9600000000000006,8720421495.066196
4509,0.45000000000000023,0.9600000000000006,8590802173.015362
4510,0.46000000000000024,0.9600000000000006,8458262957.509819
4511,0.47000000000000025,0.9600000000000006,8322750368.636759
4512,0.48000000000000026,0.9600000000000006,8184212165.472841
4513,0.49000000000000027,0.9600000000000006,8042597679.9440365
4514,0.5000000000000002,0.9600000000000006,7897858190.059615
4515,0.5100000000000002,0.9600000000000006,7749947336.579348
4516,0.5200000000000002,0.9600000000000006,7598821587.576639
4517,0.5300000000000002,0.9600000000000006,7444440755.803837
4518,0.5400000000000003,0.9600000000000006,7286768574.253235
4519,0.5500000000000003,0.9600000000000006,7125773335.842974
4520,0.5600000000000003,0.9600000000000006,6961428603.745485
4521,0.5700000000000003,0.9600000000000006,6793713999.523125
4522,0.5800000000000003,0.9600000000000006,6622616076.946382
4523,0.5900000000000003,0.9600000000000006,6448129290.151568
4524,0.6000000000000003,0.9600000000000006,6270257065.653664
4525,0.6100000000000003,0.9600000000000006,6089012988.673992
4526,0.6200000000000003,0.9600000000000006,5904422115.280218
4527,0.6300000000000003,0.9600000000000006,5716522422.976822
4528,0.6400000000000003,0.9600000000000006,5525366413.638342
4529,0.6500000000000004,0.9600000000000006,5331022884.056498
4530,0.6600000000000004,0.9600000000000006,5133578880.888019
4531,0.6700000000000004,0.9600000000000006,4933141858.456881
4532,0.6800000000000004,0.9600000000000006,4729842059.697192
4533,0.6900000000000004,0.9600000000000006,4523835142.538213
4534,0.7000000000000004,0.9600000000000006,4315305076.248983
4535,0.7100000000000004,0.9600000000000006,4104467334.6970873
4536,0.7200000000000004,0.9600000000000006,3891572416.1561456
4537,0.7300000000000004,0.9600000000000006,3676909722.2444377
4538,0.7400000000000004,0.9600000000000006,3460811831.81884
4539,0.7500000000000004,0.9600000000000006,3243659209.2145863
4540,0.7600000000000005,0.9600000000000006,3025885390.1435323
4541,0.7700000000000005,0.9600000000000006,2807982692.878561
4542,0.7800000000000005,0.9600000000000006,2590508507.0983214
4543,0.7900000000000005,0.9600000000000006,2374092217.988128
4544,0.8000000000000005,0.9600000000000006,2159442828.9376774
4545,0.8100000000000005,0.9600000000000006,1947357352.4965773
4546,0.8200000000000005,0.9600000000000006,1738730046.2025967
4547,0.8300000000000005,0.9600000000000006,1534562577.5489316
4548,0.8400000000000005,0.9600000000000006,1335975210.775697
4549,0.8500000000000005,0.9600000000000006,1144219117.4348242
4550,0.8600000000000005,0.9600000000000006,960689922.871597
4551,0.8700000000000006,0.9600000000000006,786942611.9839435
4552,0.8800000000000006,0.9600000000000006,624707929.965692
4553,0.8900000000000006,0.9600000000000006,475910427.32564473
4554,0.9000000000000006,0.9600000000000006,342688313.42595303
4555,0.9100000000000006,0.9600000000000006,227415299.23837864
4556,0.9200000000000006,0.9600000000000006,132724628.12734483
4557,0.9300000000000006,0.9600000000000006,61535513.401158705
4558,0.9400000000000006,0.9600000000000006,17082223.31119193
4559,0.9500000000000006,0.9600000000000006,2946078.325358513
4560,0.01,0.9700000000000006,12300948566.556452
4561,0.02,0.9700000000000006,12252591556.460987
4562,0.03,0.9700000000000006,12203138377.659725
4563,0.04,0.9700000000000006,12152566646.98669
4564,0.05,0.9700000000000006,12100853226.00785
4565,0.060000000000000005,0.9700000000000006,12047974203.501036
4566,0.07,0.9700000000000006,11993904877.764273
4567,0.08,0.9700000000000006,11938619738.795593
4568,0.09,0.9700000000000006,11882092450.393152
4569,0.09999999999999999,0.9700000000000006,11824295832.231205
4570,0.10999999999999999,0.9700000000000006,11765201841.974741
4571,0.11999999999999998,0.9700000000000006,11704781557.503609
4572,0.12999999999999998,0.9700000000000006,11643005159.325901
4573,0.13999999999999999,0.9700000000000006,11579841913.270271
4574,0.15,0.9700000000000006,11515260153.557625
4575,0.16,0.9700000000000006,11449227266.364733
4576,0.17,0.9700000000000006,11381709674.00552
4577,0.18000000000000002,0.9700000000000006,11312672819.870356
4578,0.19000000000000003,0.9700000000000006,11242081154.279846
4579,0.20000000000000004,0.9700000000000006,11169898121.427307
4580,0.21000000000000005,0.9700000000000006,11096086147.603662
4581,0.22000000000000006,0.9700000000000006,11020606630.92002
4582,0.23000000000000007,0.9700000000000006,10943419932.766914
4583,0.24000000000000007,0.9700000000000006,10864485371.2752
4584,0.25000000000000006,0.9700000000000006,10783761217.072388
4585,0.26000000000000006,0.9700000000000006,10701204691.659662
4586,0.2700000000000001,0.9700000000000006,10616771968.76968
4587,0.2800000000000001,0.9700000000000006,10530418179.103348
4588,0.2900000000000001,0.9700000000000006,10442097418.88583
4589,0.3000000000000001,0.9700000000000006,10351762762.728231
4590,0.3100000000000001,0.9700000000000006,10259366281.332127
4591,0.3200000000000001,0.9700000000000006,10164859064.630005
4592,0.3300000000000001,0.9700000000000006,10068191251.015957
4593,0.34000000000000014,0.9700000000000006,9969312063.388466
4594,0.35000000000000014,0.9700000000000006,9868169852.80117
4595,0.36000000000000015,0.9700000000000006,9764712150.598955
4596,0.37000000000000016,0.9700000000000006,9658885730.006268
4597,0.38000000000000017,0.9700000000000006,9550636678.232727
4598,0.3900000000000002,0.9700000000000006,9439910480.26934
4599,0.4000000000000002,0.9700000000000006,9326652115.667171
4600,0.4100000000000002,0.9700000000000006,9210806169.720829
4601,0.4200000000000002,0.9700000000000006,9092316960.622448
4602,0.4300000000000002,0.9700000000000006,8971128684.309193
4603,0.4400000000000002,0.9700000000000006,8847185578.900345
4604,0.45000000000000023,0.9700000000000006,8720432110.8101
4605,0.46000000000000024,0.9700000000000006,8590813184.830849
4606,0.47000000000000025,0.9700000000000006,8458274380.711294
4607,0.48000000000000026,0.9700000000000006,8322762219.005607
4608,0.49000000000000027,0.9700000000000006,8184224459.246838
4609,0.5000000000000002,0.9700000000000006,8042610433.80196
4610,0.5100000000000002,0.9700000000000006,7897871421.1002865
4611,0.5200000000000002,0.9700000000000006,7749961062.294196
4612,0.5300000000000002,0.9700000000000006,7598835825.814793
4613,0.5400000000000003,0.9700000000000006,7444455524.728589
4614,0.5500000000000003,0.9700000000000006,7286783892.288557
4615,0.5600000000000003,0.9700000000000006,7125789221.608604
4616,0.5700000000000003,0.9700000000000006,6961445075.978929
4617,0.5800000000000003,0.9700000000000006,6793731076.986581
4618,0.5900000000000003,0.9700000000000006,6622633778.316526
4619,0.6000000000000003,0.9700000000000006,6448147633.889643
4620,0.6100000000000003,0.9700000000000006,6270276069.853134
4621,0.6200000000000003,0.9700000000000006,6089032670.882594
4622,0.6300000000000003,0.9700000000000006,5904442492.292815
4623,0.6400000000000003,0.9700000000000006,5716543510.595014
4624,0.6500000000000004,0.9700000000000006,5525388226.392253
4625,0.6600000000000004,0.9700000000000006,5331045434.883498
4626,0.6700000000000004,0.9700000000000006,5133602180.762529
4627,0.6800000000000004,0.9700000000000006,4933165915.964586
4628,0.6900000000000004,0.9700000000000006,4729866880.546109
4629,0.7000000000000004,0.9700000000000006,4523860728.998073
4630,0.7100000000000004,0.9700000000000006,4315331426.509258
4631,0.7200000000000004,0.9700000000000006,4104494442.132724
4632,0.7300000000000004,0.9700000000000006,3891600268.488653
4633,0.7400000000000004,0.9700000000000006,3676938300.584223
4634,0.7500000000000004,0.9700000000000006,3460841109.573056
4635,0.7600000000000005,0.9700000000000006,3243689150.8424525
4636,0.7700000000000005,0.9700000000000006,3025915949.738817
4637,0.7800000000000005,0.9700000000000006,2808013812.5562935
4638,0.7900000000000005,0.9700000000000006,2590540115.159643
4639,0.8000000000000005,0.9700000000000006,2374124226.8338366
4640,0.8100000000000005,0.9700000000000006,2159475132.6971383
4641,0.8200000000000005,0.9700000000000006,1947389824.334216
4642,0.8300000000000005,0.9700000000000006,1738762535.259232
4643,0.8400000000000005,0.9700000000000006,1534594905.469561
4644,0.8500000000000005,0.9700000000000006,1336007167.7689009
4645,0.8600000000000005,0.9700000000000006,1144250457.8017247
4646,0.8700000000000006,0.9700000000000006,960720359.9340682
4647,0.8800000000000006,0.9700000000000006,786971812.3324143
4648,0.8900000000000006,0.9700000000000006,624735506.9363462
4649,0.9000000000000006,0.9700000000000006,475935933.6047586
4650,0.9100000000000006,0.9700000000000006,342711232.6655829
4651,0.9200000000000006,0.9700000000000006,227435036.55207318
4652,0.9300000000000006,0.9700000000000006,132740499.3171338
4653,0.9400000000000006,0.9700000000000006,61546732.7471456
4654,0.9500000000000006,0.9700000000000006,17087889.73251721
4655,0.9600000000000006,0.9700000000000006,2945159.69574553
4656,0.01,0.9800000000000006,12348233360.062098
4657,0.02,0.9800000000000006,12300950948.970442
4658,0.03,0.9800000000000006,12252594016.875195
4659,0.04,0.9800000000000006,12203140918.67368
4660,0.05,0.9800000000000006,12152569271.310925
4661,0.060000000000000005,0.9800000000000006,12100855936.468908
4662,0.07,0.9800000000000006,12047977003.046724
4663,0.08,0.9800000000000006,11993907769.469141
4664,0.09,0.9800000000000006,11938622725.866644
4665,0.09999999999999999,0.9800000000000006,11882095536.1758
4666,0.10999999999999999,0.9800000000000006,11824299020.215506
4667,0.11999999999999998,0.9800000000000006,11765205135.801882
4668,0.12999999999999998,0.9800000000000006,11704784960.972645
4669,0.13999999999999999,0.9800000000000006,11643008676.400839
4670,0.15,0.9800000000000006,11579845548.087372
4671,0.16,0.9800000000000006,11515263910.433046
4672,0.17,0.9800000000000006,11449231149.802471
4673,0.18000000000000002,0.9800000000000006,11381713688.705648
4674,0.19000000000000003,0.9800000000000006,11312676970.737595
4675,0.20000000000000004,0.9800000000000006,11242085446.432447
4676,0.21000000000000005,0.9800000000000006,11169902560.206264
4677,0.22000000000000006,0.9800000000000006,11096090738.58223
4678,0.23000000000000007,0.9800000000000006,11020611379.913595
4679,0.24000000000000007,0.9800000000000006,10943424845.843193
4680,0.25000000000000006,0.9800000000000006,10864490454.764688
4681,0.26000000000000006,0.9800000000000006,10783766477.579191
4682,0.2700000000000001,0.9800000000000006,10701210136.072598
4683,0.2800000000000001,0.9800000000000006,10616777604.27364
4684,0.2900000000000001,0.9800000000000006,10530424013.190954
4685,0.3000000000000001,0.9800000000000006,10442103459.3693
4686,0.3100000000000001,0.9800000000000006,10351769017.751453
4687,0.3200000000000001,0.9800000000000006,10259372759.382885
4688,0.3300000000000001,0.9800000000000006,10164865774.552336
4689,0.34000000000000014,0.9800000000000006,10068198202.022552
4690,0.35000000000000014,0.9800000000000006,9969319265.073051
4691,0.36000000000000015,0.9800000000000006,9868177315.150803
4692,0.37000000000000016,0.9800000000000006,9764719884.006136
4693,0.38000000000000017,0.9800000000000006,9658893745.280724
4694,0.3900000000000002,0.9800000000000006,9550644986.6128
4695,0.4000000000000002,0.9800000000000006,9439919093.432762
4696,0.4100000000000002,0.9800000000000006,9326661045.74107
4697,0.4200000000000002,0.9800000000000006,9210815429.290817
4698,0.4300000000000002,0.9800000000000006,9092326562.740467
4699,0.4400000000000002,0.9800000000000006,8971138642.49991
4700,0.45000000000000023,0.9800000000000006,8847195907.165775
4701,0.46000000000000024,0.9800000000000006,8720442823.63207
4702,0.47000000000000025,0.9800000000000006,8590824297.170961
4703,0.48000000000000026,0.9800000000000006,8458285908.007852
4704,0.49000000000000027,0.9800000000000006,8322774177.167012
4705,0.5000000000000002,0.9800000000000006,8184236864.640839
4706,0.5100000000000002,0.9800000000000006,8042623303.240078
4707,0.5200000000000002,0.9800000000000006,7897884771.816586
4708,0.5300000000000002,0.9800000000000006,7749974911.917557
4709,0.5400000000000003,0.9800000000000006,7598850192.3336315
4710,0.5500000000000003,0.9800000000000006,7444470426.446857
4711,0.5600000000000003,0.9800000000000006,7286799347.77173
4712,0.5700000000000003,0.9800000000000006,7125805249.618149
4713,0.5800000000000003,0.9800000000000006,6961461695.39353
4714,0.5900000000000003,0.9800000000000006,6793748306.708233
4715,0.6000000000000003,0.9800000000000006,6622651637.159278
4716,0.6100000000000003,0.9800000000000006,6448166140.448519
4717,0.6200000000000003,0.9800000000000006,6270295242.350426
4718,0.6300000000000003,0.9800000000000006,6089052526.988346
4719,0.6400000000000003,0.9800000000000006,5904463048.915866
4720,0.6500000000000004,0.9800000000000006,5716564783.640542
4721,0.6600000000000004,0.9800000000000006,5525410230.481169
4722,0.6700000000000004,0.9800000000000006,5331068183.028457
4723,0.6800000000000004,0.9800000000000006,5133625683.9946375
4724,0.6900000000000004,0.9800000000000006,4933190182.904067
4725,0.7000000000000004,0.9800000000000006,4729891916.90933
4726,0.7100000000000004,0.9800000000000006,4523886537.032337
4727,0.7200000000000004,0.9800000000000006,4315358004.345623
4728,0.7300000000000004,0.9800000000000006,4104521783.04581
4729,0.7400000000000004,0.9800000000000006,3891628360.050975
4730,0.7500000000000004,0.9800000000000006,3676967123.7009535
4731,0.7600000000000005,0.9800000000000006,3460870637.381201
4732,0.7700000000000005,0.9800000000000006,3243719347.456377
4733,0.7800000000000005,0.9800000000000006,3025946768.8216963
4734,0.7900000000000005,0.9800000000000006,2808045195.6942782
4735,0.8000000000000005,0.9800000000000006,2590571990.0125403
4736,0.8100000000000005,0.9800000000000006,2374156505.0326605
4737,0.8200000000000005,0.9800000000000006,2159507707.454936
4738,0.8300000000000005,0.9800000000000006,1947422567.7321265
4739,0.8400000000000005,0.9800000000000006,1738795295.1647696
4740,0.8500000000000005,0.9800000000000006,1534627502.0383406
4741,0.8600000000000005,0.9800000000000006,1336039389.4746687
4742,0.8700000000000006,0.9800000000000006,1144282056.9321537
4743,0.8800000000000006,0.9800000000000006,960751047.4815401
4744,0.8900000000000006,0.9800000000000006,787001252.199636
4745,0.9000000000000006,0.9800000000000006,624763309.365921
4746,0.9100000000000006,0.9800000000000006,475961647.7298569
4747,0.9200000000000006,0.9800000000000006,342734338.0650518
4748,0.9300000000000006,0.9800000000000006,227454933.6779006
4749,0.9400000000000006,0.9800000000000006,132756498.64443797
4750,0.9500000000000006,0.9800000000000006,61558042.47695376
4751,0.9600000000000006,0.9800000000000006,17093601.8548762
4752,0.9700000000000006,0.9800000000000006,2944234.194901604
4753,0.01,0.9900000000000007,12394464429.700012
4754,0.02,0.9900000000000007,12348235689.182524
4755,0.03,0.9900000000000007,12300953354.293777
4756,0.04,0.9900000000000007,12252596500.91713
4757,0.05,0.9900000000000007,12203143484.05704
4758,0.060000000000000005,0.9900000000000007,12152571920.770504
4759,0.07,0.9900000000000007,12100858672.85656
4760,0.08,0.9900000000000007,12047979829.336628
4761,0.09,0.9900000000000007,11993910688.763325
4762,0.09999999999999999,0.9900000000000007,11938625741.400743
4763,0.10999999999999999,0.9900000000000007,11882098651.325077
4764,0.11999999999999998,0.9900000000000007,11824302238.501116
4765,0.12999999999999998,0.9900000000000007,11765208460.897406
4766,0.13999999999999999,0.9900000000000007,11704788396.71092
4767,0.15,0.9900000000000007,11643012226.781033
4768,0.16,0.9900000000000007,11579849217.282394
4769,0.17,0.9900000000000007,11515267702.797237
4770,0.18000000000000002,0.9900000000000007,11449235069.879593
4771,0.19000000000000003,0.9900000000000007,11381717741.237206
4772,0.20000000000000004,0.9900000000000007,11312681160.671455
4773,0.21000000000000005,0.9900000000000007,11242089778.9318
4774,0.22000000000000006,0.9900000000000007,11169907040.6589
4775,0.23000000000000007,0.9900000000000007,11096095372.610138
4776,0.24000000000000007,0.9900000000000007,11020616173.3829
4777,0.25000000000000006,0.9900000000000007,10943429804.874409
4778,0.26000000000000006,0.9900000000000007,10864495585.74329
4779,0.2700000000000001,0.9900000000000007,10783771787.166496
4780,0.2800000000000001,0.9900000000000007,10701215631.216946
4781,0.2900000000000001,0.9900000000000007,10616783292.221859
4782,0.3000000000000001,0.9900000000000007,10530429901.50007
4783,0.3100000000000001,0.9900000000000007,10442109555.918505
4784,0.3200000000000001,0.9900000000000007,10351775330.75425
4785,0.3300000000000001,0.9900000000000007,10259379297.399416
4786,0.34000000000000014,0.9900000000000007,10164872546.501804
4787,0.35000000000000014,0.9900000000000007,10068205217.195711
4788,0.36000000000000015,0.9900000000000007,9969326533.144663
4789,0.37000000000000016,0.9900000000000007,9868184846.19202
4790,0.38000000000000017,0.9900000000000007,9764727688.496666
4791,0.3900000000000002,0.9900000000000007,9658901834.120708
4792,0.4000000000000002,0.9900000000000007,9550653371.134243
4793,0.4100000000000002,0.9900000000000007,9439927785.410355
4794,0.4200000000000002,0.9900000000000007,9326670057.402287
4795,0.4300000000000002,0.9900000000000007,9210824773.324984
4796,0.4400000000000002,0.9900000000000007,9092336252.30666
4797,0.45000000000000023,0.9900000000000007,8971148691.233347
4798,0.46000000000000024,0.9900000000000007,8847206329.182428
4799,0.47000000000000025,0.9900000000000007,8720453633.531115
4800,0.48000000000000026,0.9900000000000007,8590835510.034657
4801,0.49000000000000027,0.9900000000000007,8458297539.3983965
4802,0.5000000000000002,0.9900000000000007,8322786243.11982
4803,0.5100000000000002,0.9900000000000007,8184249381.653633
4804,0.5200000000000002,0.9900000000000007,8042636288.257108
4805,0.5300000000000002,0.9900000000000007,7897898242.20717
4806,0.5400000000000003,0.9900000000000007,7749988885.448023
4807,0.5500000000000003,0.9900000000000007,7598864687.131672
4808,0.5600000000000003,0.9900000000000007,7444485460.957081
4809,0.5700000000000003,0.9900000000000007,7286814940.701124
4810,0.5800000000000003,0.9900000000000007,7125821419.869895
4811,0.5900000000000003,0.9900000000000007,6961478461.9875
4812,0.6000000000000003,0.9900000000000007,6793765688.686212
4813,0.6100000000000003,0.9900000000000007,6622669653.472684
4814,0.6200000000000003,0.9900000000000007,6448184809.82615
4815,0.6300000000000003,0.9900000000000007,6270314583.1434145
4816,0.6400000000000003,0.9900000000000007,6089072556.989036
4817,0.6500000000000004,0.9900000000000007,5904483785.147072
4818,0.6600000000000004,0.9900000000000007,5716586242.111015
4819,0.6700000000000004,0.9900000000000007,5525432425.902611
4820,0.6800000000000004,0.9900000000000007,5331091128.488821
4821,0.6900000000000004,0.9900000000000007,5133649390.581718
4822,0.7000000000000004,0.9900000000000007,4933214659.272627
4823,0.7100000000000004,0.9900000000000007,4729917168.7841
4824,0.7200000000000004,0.9900000000000007,4523912566.638205
4825,0.7300000000000004,0.9900000000000007,4315384809.755246
4826,0.7400000000000004,0.9900000000000007,4104549357.433487
4827,0.7500000000000004,0.9900000000000007,3891656690.840275
4828,0.7600000000000005,0.9900000000000007,3676996191.5918236
4829,0.7700000000000005,0.9900000000000007,3460900415.2405233
4830,0.7800000000000005,0.9900000000000007,3243749799.053723
4831,0.7900000000000005,0.9900000000000007,3025977847.389692
4832,0.8000000000000005,0.9900000000000007,2808076842.290236
4833,0.8100000000000005,0.9900000000000007,2590604131.6549997
4834,0.8200000000000005,0.9900000000000007,2374189052.582938
4835,0.8300000000000005,0.9900000000000007,2159540553.2098546
4836,0.8400000000000005,0.9900000000000007,1947455582.6896513
4837,0.8500000000000005,0.9900000000000007,1738828325.9192266
4838,0.8600000000000005,0.9900000000000007,1534660367.256125
4839,0.8700000000000006,0.9900000000000007,1336071875.894864
4840,0.8800000000000006,0.9900000000000007,1144313914.8291826
4841,0.8900000000000006,0.9900000000000007,960781985.518542
4842,0.9000000000000006,0.9900000000000007,787030931.5918704
4843,0.9100000000000006,0.9900000000000007,624791337.2627441
4844,0.9200000000000006,0.9900000000000007,475987569.71170217
4845,0.9300000000000006,0.9900000000000007,342757629.6380141
4846,0.9400000000000006,0.9900000000000007,227474990.63291425
4847,0.9500000000000006,0.9900000000000007,132772626.13030049
4848,0.9600000000000006,0.9900000000000007,61569442.61632534
4849,0.9700000000000006,0.9900000000000007,17099359.709509254
4850,0.9800000000000006,0.9900000000000007,2943301.860504405
